,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.38425925925925924
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.21296296296296297
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.18518518518518517
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.3055555555555556
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.42824074074074076
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.5370370370370371
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.5578703703703703
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",1,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.3888888888888889
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",2,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.3958333333333333
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",3,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.47453703703703703
