,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3263888888888889
1,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.05555555555555555
2,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.06712962962962964
3,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.07175925925925926
4,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.09953703703703703
5,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.41435185185185186
6,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5370370370370371
7,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.19675925925925927
8,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.19212962962962962
9,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.2013888888888889
10,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3449074074074074
11,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5925925925925926
12,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.4088464290119829
13,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.12650067286894293
14,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.13283012909903263
15,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.12851439697976275
16,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.15615455562527358
17,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.48308070433408895
18,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5104044769332563
19,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3232923760253091
20,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.27972643562070704
21,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.26934248604273486
22,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.41825816352910467
23,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5931577760285451
24,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.36617795013628346
25,"{'hidden_layer_sizes': 2, 'max_iter': 500}",1,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.13236091069424402
26,"{'hidden_layer_sizes': 2, 'max_iter': 500}",2,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.08232924482924482
27,"{'hidden_layer_sizes': 2, 'max_iter': 500}",3,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.10399100128266794
28,"{'hidden_layer_sizes': 2, 'max_iter': 500}",4,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.11594281104697772
29,"{'hidden_layer_sizes': 2, 'max_iter': 500}",5,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.553265592432259
