,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.4513888888888889
1,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.2152777777777778
2,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.24074074074074073
3,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.27546296296296297
4,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.41898148148148145
5,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,1,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5648148148148148
6,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.6087962962962963
7,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.46296296296296297
8,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.4537037037037037
9,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.4930555555555556
10,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.6342592592592593
11,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,1,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.7407407407407407
12,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5361946876274133
13,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.33279255979471956
14,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.348908193157274
15,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.3773594616296375
16,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5284029652568362
17,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.6498960975696176
18,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.6218525967849681
19,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.47338864071123976
20,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.46451923388814786
21,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5069612980312264
22,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.6175479176068878
23,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.7248714530021935
