,best_params,column,i_outer,metric,model,params,split_method,value
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.4439336167264706
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.45350581362267495
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.47154223595628153
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.6147644057494646
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.6719168439038543
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.31918851210517873
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.14336154200737533
26,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",2,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.1582635381593715
27,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",3,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.25852428050344717
28,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",4,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.4129680234888568
29,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",5,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y,0.5217287457912457
