,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4236111111111111
1,{},1,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.25
2,{},2,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.22453703703703703
3,{},3,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.2986111111111111
4,{},4,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4837962962962963
5,{},5,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5995370370370371
6,{},0,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5995370370370371
7,{},1,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.47453703703703703
8,{},2,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.42824074074074076
9,{},3,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4861111111111111
10,{},4,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6689814814814815
11,{},5,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.7754629629629629
12,{},0,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5116663417054526
13,{},1,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.3635940110844292
14,{},2,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.33064474555319684
15,{},3,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.40187502553280363
16,{},4,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5757649331397323
17,{},5,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6800459795922921
18,{},0,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6078982173203423
19,{},1,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4873104740695116
20,{},2,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.45954465087594065
21,{},3,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5187954135747165
22,{},4,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6625579995539944
23,{},5,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.7480720286681573
24,{},0,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.3091708253166586
25,{},1,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.1646876002084335
26,{},2,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.15133247154080484
27,{},3,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.2740929132595799
28,{},4,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4488606802148468
29,{},5,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5859260762385762
