,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,2,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0
1,{},1,2,accuracy,LogisticRegression,{},split_x_y_with_projection,0.004629629629629629
2,{},2,2,accuracy,LogisticRegression,{},split_x_y_with_projection,0.011574074074074073
3,{},3,2,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0023148148148148147
4,{},4,2,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0
5,{},5,2,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0
6,{},0,2,hit@5,LogisticRegression,{},split_x_y_with_projection,0.4699074074074074
7,{},1,2,hit@5,LogisticRegression,{},split_x_y_with_projection,0.004629629629629629
8,{},2,2,hit@5,LogisticRegression,{},split_x_y_with_projection,0.011574074074074073
9,{},3,2,hit@5,LogisticRegression,{},split_x_y_with_projection,0.009259259259259259
10,{},4,2,hit@5,LogisticRegression,{},split_x_y_with_projection,0.09722222222222222
11,{},5,2,hit@5,LogisticRegression,{},split_x_y_with_projection,0.023148148148148147
12,{},0,2,mrr,LogisticRegression,{},split_x_y_with_projection,0.2938609614415784
13,{},1,2,mrr,LogisticRegression,{},split_x_y_with_projection,0.026116390765025737
14,{},2,2,mrr,LogisticRegression,{},split_x_y_with_projection,0.03082261410945908
15,{},3,2,mrr,LogisticRegression,{},split_x_y_with_projection,0.02116404043224732
16,{},4,2,mrr,LogisticRegression,{},split_x_y_with_projection,0.031024717126906864
17,{},5,2,mrr,LogisticRegression,{},split_x_y_with_projection,0.02972159413356617
18,{},0,2,mdcg,LogisticRegression,{},split_x_y_with_projection,0.20647450236831127
19,{},1,2,mdcg,LogisticRegression,{},split_x_y_with_projection,0.17442727884149015
20,{},2,2,mdcg,LogisticRegression,{},split_x_y_with_projection,0.18431166589860998
21,{},3,2,mdcg,LogisticRegression,{},split_x_y_with_projection,0.1864613484690174
22,{},4,2,mdcg,LogisticRegression,{},split_x_y_with_projection,0.22533031248082608
23,{},5,2,mdcg,LogisticRegression,{},split_x_y_with_projection,0.18877106571487431
24,{},0,2,map@5,LogisticRegression,{},split_x_y_with_projection,0.0250942961359628
25,{},1,2,map@5,LogisticRegression,{},split_x_y_with_projection,0.08642280944364275
26,{},2,2,map@5,LogisticRegression,{},split_x_y_with_projection,0.06551487093153759
27,{},3,2,map@5,LogisticRegression,{},split_x_y_with_projection,0.05576699535032868
28,{},4,2,map@5,LogisticRegression,{},split_x_y_with_projection,0.03643824154240821
29,{},5,2,map@5,LogisticRegression,{},split_x_y_with_projection,0.012909351451018116
