,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.2708333333333333
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.09027777777777778
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.12962962962962962
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.1574074074074074
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.30092592592592593
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.4375
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5833333333333334
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.23842592592592593
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",2,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.2847222222222222
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",3,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.3125
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",4,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5092592592592593
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",5,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5740740740740741
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,4,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.41590846139457205
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,4,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.15453355023768559
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",2,4,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.2108940770923979
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",3,4,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.2339633991101772
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",4,4,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.3757400998871404
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",5,4,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5002313016201883
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5361024972676468
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.320406968000506
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",2,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.3568660291051788
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",3,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.37782424786094915
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",4,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5140889573046266
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",5,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.6140213766201817
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.3749535032868365
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.13850378787878787
