,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2824074074074074
1,{},1,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.027777777777777776
2,{},2,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.08333333333333333
3,{},3,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.05092592592592592
4,{},4,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.10416666666666667
5,{},5,3,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.32407407407407407
6,{},0,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.4791666666666667
7,{},1,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.1550925925925926
8,{},2,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.10185185185185185
9,{},3,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.24768518518518517
10,{},4,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2337962962962963
11,{},5,3,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.5347222222222222
12,{},0,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.3394428634518797
13,{},1,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.13470681078649818
14,{},2,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.0924215288767316
15,{},3,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.09177383234776242
16,{},4,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.17087219553879282
17,{},5,3,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.334717691484025
18,{},0,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.4374563886421079
19,{},1,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2594632661686665
20,{},2,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.28574428331400126
21,{},3,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2875946987964855
22,{},4,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.35824933525279085
23,{},5,3,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.585127324284895
24,{},0,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.28377024210357543
25,{},1,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.1313385842552509
26,{},2,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.09135371572871573
27,{},3,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.09334069865319865
28,{},4,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2425104717813051
29,{},5,3,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.5278963744588745
