,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'C': 10.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.2962962962962963
1,"{'C': 10.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",1,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.016203703703703703
2,"{'C': 10.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",2,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.0023148148148148147
3,"{'C': 10.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",3,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.004629629629629629
4,"{'C': 10.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",4,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.046296296296296294
5,"{'C': 10.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",5,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.5115740740740741
6,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.4027777777777778
7,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.08564814814814815
8,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.23148148148148148
9,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.16898148148148148
10,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.0763888888888889
11,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.1550925925925926
12,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.25968526075899806
13,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.07797203279583985
14,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.18462204414047537
15,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.1042875331210932
16,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.09478254594786163
17,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.14461570690424064
18,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,2,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.40925152277422155
19,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,2,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_word2vec,0.24119540944014675
