,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,4,accuracy,LogisticRegression,{},split_x_y_word2vec,0.2662037037037037
1,{},1,4,accuracy,LogisticRegression,{},split_x_y_word2vec,0.09953703703703703
2,{},2,4,accuracy,LogisticRegression,{},split_x_y_word2vec,0.12962962962962962
3,{},3,4,accuracy,LogisticRegression,{},split_x_y_word2vec,0.03935185185185185
4,{},4,4,accuracy,LogisticRegression,{},split_x_y_word2vec,0.02546296296296296
5,{},5,4,accuracy,LogisticRegression,{},split_x_y_word2vec,0.023148148148148147
6,{},0,4,hit@5,LogisticRegression,{},split_x_y_word2vec,0.3611111111111111
7,{},1,4,hit@5,LogisticRegression,{},split_x_y_word2vec,0.16435185185185186
8,{},2,4,hit@5,LogisticRegression,{},split_x_y_word2vec,0.16666666666666666
9,{},3,4,hit@5,LogisticRegression,{},split_x_y_word2vec,0.06481481481481481
10,{},4,4,hit@5,LogisticRegression,{},split_x_y_word2vec,0.14814814814814814
11,{},5,4,hit@5,LogisticRegression,{},split_x_y_word2vec,0.12268518518518519
12,{},0,4,mrr,LogisticRegression,{},split_x_y_word2vec,0.3205050673271772
13,{},1,4,mrr,LogisticRegression,{},split_x_y_word2vec,0.14590987058304755
14,{},2,4,mrr,LogisticRegression,{},split_x_y_word2vec,0.16052855119524273
15,{},3,4,mrr,LogisticRegression,{},split_x_y_word2vec,0.07299285574685756
16,{},4,4,mrr,LogisticRegression,{},split_x_y_word2vec,0.09821726720616847
17,{},5,4,mrr,LogisticRegression,{},split_x_y_word2vec,0.0852750463322258
18,{},0,4,mdcg,LogisticRegression,{},split_x_y_word2vec,0.4339197788108762
19,{},1,4,mdcg,LogisticRegression,{},split_x_y_word2vec,0.28378890922523364
20,{},2,4,mdcg,LogisticRegression,{},split_x_y_word2vec,0.29345080505342935
21,{},3,4,mdcg,LogisticRegression,{},split_x_y_word2vec,0.22073199697172935
22,{},4,4,mdcg,LogisticRegression,{},split_x_y_word2vec,0.251745623139887
23,{},5,4,mdcg,LogisticRegression,{},split_x_y_word2vec,0.2412194542277378
24,{},0,4,map@5,LogisticRegression,{},split_x_y_word2vec,0.3459276294692961
25,{},1,4,map@5,LogisticRegression,{},split_x_y_word2vec,0.1471262225428892
26,{},2,4,map@5,LogisticRegression,{},split_x_y_word2vec,0.1291023829565496
27,{},3,4,map@5,LogisticRegression,{},split_x_y_word2vec,0.05851350809684142
28,{},4,4,map@5,LogisticRegression,{},split_x_y_word2vec,0.08665654561487894
29,{},5,4,map@5,LogisticRegression,{},split_x_y_word2vec,0.0857884900593234
