,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.41203703703703703
1,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.20601851851851852
2,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.18287037037037038
3,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.2523148148148148
4,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4398148148148148
5,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5578703703703703
6,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5995370370370371
7,"{'hidden_layer_sizes': 40, 'max_iter': 500}",1,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.44907407407407407
8,"{'hidden_layer_sizes': 40, 'max_iter': 500}",2,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4236111111111111
9,"{'hidden_layer_sizes': 40, 'max_iter': 500}",3,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4930555555555556
10,"{'hidden_layer_sizes': 40, 'max_iter': 500}",4,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6435185185185185
11,"{'hidden_layer_sizes': 40, 'max_iter': 500}",5,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.7662037037037037
12,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5032870999666463
13,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.32473935564587075
14,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.3132278529071936
15,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.38361630193659557
16,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.5438106904090436
17,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6498339253064804
18,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6075341122097533
19,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4447659892339478
20,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.44550644141668666
21,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4901350372386499
22,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.6373486470097397
23,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.7282247006716316
24,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.30266078443161776
25,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.168936537999038
26,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.1597657126823793
27,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.27248431738015066
28,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_bag_of_words,0.4441954765913099
