,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.4537037037037037
1,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.20601851851851852
2,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.21064814814814814
3,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.25925925925925924
4,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.47453703703703703
5,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,accuracy,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.5370370370370371
6,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.625
7,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.39351851851851855
8,"{'multi_class': 'auto', 'solver': 'liblinear'}",2,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.37037037037037035
9,"{'multi_class': 'auto', 'solver': 'liblinear'}",3,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.44907407407407407
10,"{'multi_class': 'auto', 'solver': 'liblinear'}",4,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.6226851851851852
11,"{'multi_class': 'auto', 'solver': 'liblinear'}",5,1,hit@5,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.7291666666666666
12,"{'multi_class': 'auto', 'solver': 'liblinear'}",0,1,mrr,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.5366065426200252
13,"{'multi_class': 'auto', 'solver': 'liblinear'}",1,1,mrr,LogisticRegression,"{'multi_class': ['auto'], 'solver': ['liblinear']}",split_x_y_with_bag_of_words,0.3095706602871819
