,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3787528868360277
1,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.15935334872979215
2,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.16859122401847576
3,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3140877598152425
4,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.42032332563510394
5,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.5450346420323325
6,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.6235565819861432
7,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3556581986143187
8,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3856812933025404
9,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.4780600461893764
10,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.5750577367205543
11,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.7228637413394919
12,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.4933155603598474
13,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.26370999682580454
14,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.2945055408129711
15,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.40652571801911147
16,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.4995606486521475
17,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.6375336076179149
18,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.5993829546209299
19,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.4043135490513599
20,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.42404348872464986
21,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.5215958918207495
22,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.6068251232909951
23,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.7133011944589719
24,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3745983923697549
