,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,0,accuracy,LogisticRegression,{},split_x_y_word2vec,0.3510392609699769
1,{},1,0,accuracy,LogisticRegression,{},split_x_y_word2vec,0.09699769053117784
2,{},2,0,accuracy,LogisticRegression,{},split_x_y_word2vec,0.09006928406466513
3,{},3,0,accuracy,LogisticRegression,{},split_x_y_word2vec,0.046189376443418015
4,{},4,0,accuracy,LogisticRegression,{},split_x_y_word2vec,0.018475750577367205
5,{},5,0,accuracy,LogisticRegression,{},split_x_y_word2vec,0.023094688221709007
6,{},0,0,hit@5,LogisticRegression,{},split_x_y_word2vec,0.44341801385681295
7,{},1,0,hit@5,LogisticRegression,{},split_x_y_word2vec,0.16166281755196305
8,{},2,0,hit@5,LogisticRegression,{},split_x_y_word2vec,0.13163972286374134
9,{},3,0,hit@5,LogisticRegression,{},split_x_y_word2vec,0.07390300230946882
10,{},4,0,hit@5,LogisticRegression,{},split_x_y_word2vec,0.15935334872979215
11,{},5,0,hit@5,LogisticRegression,{},split_x_y_word2vec,0.12240184757505773
12,{},0,0,mrr,LogisticRegression,{},split_x_y_word2vec,0.4051733654235384
13,{},1,0,mrr,LogisticRegression,{},split_x_y_word2vec,0.1391211050277959
14,{},2,0,mrr,LogisticRegression,{},split_x_y_word2vec,0.12089312029686267
15,{},3,0,mrr,LogisticRegression,{},split_x_y_word2vec,0.07948346309491713
16,{},4,0,mrr,LogisticRegression,{},split_x_y_word2vec,0.08431476986465235
17,{},5,0,mrr,LogisticRegression,{},split_x_y_word2vec,0.08330313567189922
18,{},0,0,mdcg,LogisticRegression,{},split_x_y_word2vec,0.5045701330583903
19,{},1,0,mdcg,LogisticRegression,{},split_x_y_word2vec,0.2758961073840779
20,{},2,0,mdcg,LogisticRegression,{},split_x_y_word2vec,0.2585421606080419
21,{},3,0,mdcg,LogisticRegression,{},split_x_y_word2vec,0.22632650685841899
22,{},4,0,mdcg,LogisticRegression,{},split_x_y_word2vec,0.23812558184289206
23,{},5,0,mdcg,LogisticRegression,{},split_x_y_word2vec,0.23919782968716463
24,{},0,0,map@5,LogisticRegression,{},split_x_y_word2vec,0.285728582426042
25,{},1,0,map@5,LogisticRegression,{},split_x_y_word2vec,0.12791852873839016
26,{},2,0,map@5,LogisticRegression,{},split_x_y_word2vec,0.11198914249722564
27,{},3,0,map@5,LogisticRegression,{},split_x_y_word2vec,0.05717519970406806
28,{},4,0,map@5,LogisticRegression,{},split_x_y_word2vec,0.08496655769173089
29,{},5,0,map@5,LogisticRegression,{},split_x_y_word2vec,0.06585710286634074
