,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,2,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2708333333333333
1,{},1,2,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.041666666666666664
2,{},2,2,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.07175925925925926
3,{},3,2,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.06944444444444445
4,{},4,2,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.13194444444444445
5,{},5,2,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2847222222222222
6,{},0,2,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.49537037037037035
7,{},1,2,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.1412037037037037
8,{},2,2,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.13657407407407407
9,{},3,2,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.26157407407407407
10,{},4,2,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.19675925925925927
11,{},5,2,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.5810185185185185
12,{},0,2,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.3440018698609621
13,{},1,2,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.10944442748635173
14,{},2,2,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.09009437208879066
15,{},3,2,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.07402939846650085
16,{},4,2,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.14179792508469202
17,{},5,2,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.35045509507784317
18,{},0,2,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.4118257738978674
19,{},1,2,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.26528773646100173
20,{},2,2,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.28047289740353265
21,{},3,2,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.2946179129869795
22,{},4,2,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.36075493941583275
23,{},5,2,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.5912545952006868
24,{},0,2,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.285812640291807
25,{},1,2,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.12774390732724064
26,{},2,2,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.09420955587622253
27,{},3,2,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.11493456389289722
28,{},4,2,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.23549528018278018
29,{},5,2,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding_and_projection,0.5566403118486452
