,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.29398148148148145
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.04398148148148148
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.1087962962962963
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.1574074074074074
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.32175925925925924
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.4930555555555556
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5694444444444444
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.2662037037037037
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.2638888888888889
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.30787037037037035
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5324074074074074
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.6412037037037037
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.4165095940493727
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.12660650834337478
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.18158687642972993
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.2416090443594103
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.42907744690152083
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5644385372857584
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5319491854500167
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.3195301336914479
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.33254567106436245
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.39128901980120695
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5471306137447157
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.6585351701293115
