,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3194444444444444
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",1,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.09490740740740741
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",2,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.14583333333333334
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",3,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.10185185185185185
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",4,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.33796296296296297
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",5,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5092592592592593
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5902777777777778
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.2199074074074074
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.27314814814814814
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3287037037037037
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5532407407407407
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.6666666666666666
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.4415853513770174
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.16353078505856372
