,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,0,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0
1,{},1,0,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0
2,{},2,0,accuracy,LogisticRegression,{},split_x_y_with_projection,0.009237875288683603
3,{},3,0,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0023094688221709007
4,{},4,0,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0
5,{},5,0,accuracy,LogisticRegression,{},split_x_y_with_projection,0.0
6,{},0,0,hit@5,LogisticRegression,{},split_x_y_with_projection,0.5103926096997691
7,{},1,0,hit@5,LogisticRegression,{},split_x_y_with_projection,0.004618937644341801
8,{},2,0,hit@5,LogisticRegression,{},split_x_y_with_projection,0.02771362586605081
9,{},3,0,hit@5,LogisticRegression,{},split_x_y_with_projection,0.004618937644341801
10,{},4,0,hit@5,LogisticRegression,{},split_x_y_with_projection,0.09930715935334873
11,{},5,0,hit@5,LogisticRegression,{},split_x_y_with_projection,0.020785219399538105
12,{},0,0,mrr,LogisticRegression,{},split_x_y_with_projection,0.31064171190367684
13,{},1,0,mrr,LogisticRegression,{},split_x_y_with_projection,0.025173494307204978
14,{},2,0,mrr,LogisticRegression,{},split_x_y_with_projection,0.030971270065824986
15,{},3,0,mrr,LogisticRegression,{},split_x_y_with_projection,0.019126824884250517
16,{},4,0,mrr,LogisticRegression,{},split_x_y_with_projection,0.029605864420982283
17,{},5,0,mrr,LogisticRegression,{},split_x_y_with_projection,0.03954562026480159
18,{},0,0,mdcg,LogisticRegression,{},split_x_y_with_projection,0.2085396694749702
19,{},1,0,mdcg,LogisticRegression,{},split_x_y_with_projection,0.1719971674962888
20,{},2,0,mdcg,LogisticRegression,{},split_x_y_with_projection,0.1808376772606815
21,{},3,0,mdcg,LogisticRegression,{},split_x_y_with_projection,0.18846075908228138
22,{},4,0,mdcg,LogisticRegression,{},split_x_y_with_projection,0.21918852628225727
23,{},5,0,mdcg,LogisticRegression,{},split_x_y_with_projection,0.19094944521591095
24,{},0,0,map@5,LogisticRegression,{},split_x_y_with_projection,0.022599452126011017
25,{},1,0,map@5,LogisticRegression,{},split_x_y_with_projection,0.08148920748227906
26,{},2,0,map@5,LogisticRegression,{},split_x_y_with_projection,0.06996230866900612
27,{},3,0,map@5,LogisticRegression,{},split_x_y_with_projection,0.05626140987572857
28,{},4,0,map@5,LogisticRegression,{},split_x_y_with_projection,0.0341197524569349
29,{},5,0,map@5,LogisticRegression,{},split_x_y_with_projection,0.013092988612619096
