,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,1,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.35185185185185186
1,{},1,1,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.14583333333333334
2,{},2,1,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.18055555555555555
3,{},3,1,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.25462962962962965
4,{},4,1,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.4652777777777778
5,{},5,1,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.49074074074074076
6,{},0,1,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.625
7,{},1,1,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.3587962962962963
8,{},2,1,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.38425925925925924
9,{},3,1,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.4097222222222222
10,{},4,1,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.6041666666666666
11,{},5,1,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.6967592592592593
12,{},0,1,mrr,LogisticRegression,{},split_x_y_normalized_function,0.48179841215508845
13,{},1,1,mrr,LogisticRegression,{},split_x_y_normalized_function,0.2614641667478764
14,{},2,1,mrr,LogisticRegression,{},split_x_y_normalized_function,0.2839425470643612
15,{},3,1,mrr,LogisticRegression,{},split_x_y_normalized_function,0.34797351055414005
16,{},4,1,mrr,LogisticRegression,{},split_x_y_normalized_function,0.5382902967823617
17,{},5,1,mrr,LogisticRegression,{},split_x_y_normalized_function,0.5908408739616143
18,{},0,1,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.5873877250728196
19,{},1,1,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.40472325714554774
20,{},2,1,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.4202525077127305
21,{},3,1,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.4749955115718753
22,{},4,1,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.6308651997103291
23,{},5,1,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.6784454185838048
24,{},0,1,map@5,LogisticRegression,{},split_x_y_normalized_function,0.38275643338143334
25,{},1,1,map@5,LogisticRegression,{},split_x_y_normalized_function,0.15799583132916464
26,{},2,1,map@5,LogisticRegression,{},split_x_y_normalized_function,0.13259179092512424
27,{},3,1,map@5,LogisticRegression,{},split_x_y_normalized_function,0.2551208513708514
28,{},4,1,map@5,LogisticRegression,{},split_x_y_normalized_function,0.43714390933140934
29,{},5,1,map@5,LogisticRegression,{},split_x_y_normalized_function,0.5709173080006413
