,best_params,column,i_outer,metric,model,params,split_method,value
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.33289810325073277
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.32949824808951067
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.4219482903265366
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5376938983499107
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.6642421089850301
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.3425308641975308
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.14495721099887768
26,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.08894310165143499
27,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.25124007936507936
28,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.40651274651274655
29,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_projection,0.5745355339105339
