,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,3,accuracy,LogisticRegression,{},split_x_y_word2vec,0.23148148148148148
1,{},1,3,accuracy,LogisticRegression,{},split_x_y_word2vec,0.11574074074074074
2,{},2,3,accuracy,LogisticRegression,{},split_x_y_word2vec,0.1087962962962963
3,{},3,3,accuracy,LogisticRegression,{},split_x_y_word2vec,0.041666666666666664
4,{},4,3,accuracy,LogisticRegression,{},split_x_y_word2vec,0.016203703703703703
5,{},5,3,accuracy,LogisticRegression,{},split_x_y_word2vec,0.020833333333333332
6,{},0,3,hit@5,LogisticRegression,{},split_x_y_word2vec,0.3912037037037037
7,{},1,3,hit@5,LogisticRegression,{},split_x_y_word2vec,0.18518518518518517
8,{},2,3,hit@5,LogisticRegression,{},split_x_y_word2vec,0.14583333333333334
9,{},3,3,hit@5,LogisticRegression,{},split_x_y_word2vec,0.11342592592592593
10,{},4,3,hit@5,LogisticRegression,{},split_x_y_word2vec,0.1597222222222222
11,{},5,3,hit@5,LogisticRegression,{},split_x_y_word2vec,0.1550925925925926
12,{},0,3,mrr,LogisticRegression,{},split_x_y_word2vec,0.3171700701307336
13,{},1,3,mrr,LogisticRegression,{},split_x_y_word2vec,0.1666999503999752
14,{},2,3,mrr,LogisticRegression,{},split_x_y_word2vec,0.14237535506449664
15,{},3,3,mrr,LogisticRegression,{},split_x_y_word2vec,0.08668905263478276
16,{},4,3,mrr,LogisticRegression,{},split_x_y_word2vec,0.09338898691966936
17,{},5,3,mrr,LogisticRegression,{},split_x_y_word2vec,0.09696583460950342
18,{},0,3,mdcg,LogisticRegression,{},split_x_y_word2vec,0.43359244593532575
19,{},1,3,mdcg,LogisticRegression,{},split_x_y_word2vec,0.30480855853106475
20,{},2,3,mdcg,LogisticRegression,{},split_x_y_word2vec,0.2785202537050508
21,{},3,3,mdcg,LogisticRegression,{},split_x_y_word2vec,0.23389843916827804
22,{},4,3,mdcg,LogisticRegression,{},split_x_y_word2vec,0.24793681983062896
23,{},5,3,mdcg,LogisticRegression,{},split_x_y_word2vec,0.2528962327125162
24,{},0,3,map@5,LogisticRegression,{},split_x_y_word2vec,0.3067791005291005
25,{},1,3,map@5,LogisticRegression,{},split_x_y_word2vec,0.1545343314093314
26,{},2,3,map@5,LogisticRegression,{},split_x_y_word2vec,0.11082045654962319
27,{},3,3,map@5,LogisticRegression,{},split_x_y_word2vec,0.06239357864357865
28,{},4,3,map@5,LogisticRegression,{},split_x_y_word2vec,0.08083794292127626
29,{},5,3,map@5,LogisticRegression,{},split_x_y_word2vec,0.10464977152477152
