,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,1,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4791666666666667
1,{},1,1,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.24768518518518517
2,{},2,1,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.2800925925925926
3,{},3,1,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.31712962962962965
4,{},4,1,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4837962962962963
5,{},5,1,accuracy,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5879629629629629
6,{},0,1,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6435185185185185
7,{},1,1,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4976851851851852
8,{},2,1,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4976851851851852
9,{},3,1,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5625
10,{},4,1,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6875
11,{},5,1,hit@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.7986111111111112
12,{},0,1,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5627951500701178
13,{},1,1,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.36951435975700014
14,{},2,1,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.38109349166203765
15,{},3,1,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4275718066890026
16,{},4,1,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5775290611503824
17,{},5,1,mrr,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6825216443294679
18,{},0,1,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.6493548268704773
19,{},1,1,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.4936311440331446
20,{},2,1,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.49983626797457037
21,{},3,1,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5423207921634203
22,{},4,1,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.664800918696569
23,{},5,1,mdcg,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.751415151579689
24,{},0,1,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.3149794572711239
25,{},1,1,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.1598401675485009
26,{},2,1,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.16625280583613916
27,{},3,1,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.2888888387846721
28,{},4,1,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.46328703703703705
29,{},5,1,map@5,LogisticRegression,{},split_x_y_split_with_one_hot_encoding,0.5981026034151035
