,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'C': 10.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",0,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.48148148148148145
1,"{'C': 10.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",1,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.2800925925925926
2,"{'C': 10.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",2,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.2523148148148148
3,"{'C': 10.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",3,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.3101851851851852
4,"{'C': 10.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",4,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.4930555555555556
5,"{'C': 10.0, 'gamma': 10.0, 'kernel': 'rbf', 'probability': True}",5,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.5717592592592593
6,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.6643518518518519
7,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.4699074074074074
8,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.46296296296296297
9,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.5416666666666666
10,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.6851851851851852
11,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.7824074074074074
12,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.5741746780996902
13,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.3632672903126338
14,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.3735458820069942
15,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.4144675537207147
16,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.5836518697606994
17,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.6694623944092237
18,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.6585281099208842
19,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.4906642678660602
20,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.49282133366696146
21,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.5312480043897778
22,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.6726530591414132
23,"{'C': 1000.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.7425593183460717
24,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.3694848284431617
25,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",1,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.1682707030623697
26,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",2,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.15898994909411573
27,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",3,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.2811502425044092
28,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",4,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.4524840668590669
29,"{'C': 100000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",5,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_bag_of_words,0.6003888588263587
