,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.3287037037037037
1,"{'hidden_layer_sizes': 40, 'max_iter': 500}",1,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.16666666666666666
2,"{'hidden_layer_sizes': 40, 'max_iter': 500}",2,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.12962962962962962
3,"{'hidden_layer_sizes': 40, 'max_iter': 500}",3,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.22916666666666666
4,"{'hidden_layer_sizes': 40, 'max_iter': 500}",4,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.4050925925925926
5,"{'hidden_layer_sizes': 40, 'max_iter': 500}",5,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.5069444444444444
6,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.5578703703703703
7,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.3541666666666667
8,"{'hidden_layer_sizes': 10, 'max_iter': 500}",2,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.3125
9,"{'hidden_layer_sizes': 10, 'max_iter': 500}",3,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.4050925925925926
10,"{'hidden_layer_sizes': 10, 'max_iter': 500}",4,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.5625
11,"{'hidden_layer_sizes': 10, 'max_iter': 500}",5,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.7060185185185185
12,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.4482510674318655
13,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.2727936655909063
14,"{'hidden_layer_sizes': 10, 'max_iter': 500}",2,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.2370041585836604
15,"{'hidden_layer_sizes': 10, 'max_iter': 500}",3,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.3060502662012776
16,"{'hidden_layer_sizes': 10, 'max_iter': 500}",4,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.4940987109218684
17,"{'hidden_layer_sizes': 10, 'max_iter': 500}",5,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.5892331205625639
18,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.5642406797105904
19,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y,0.4020450914620743
