,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.4457274826789838
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",1,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.16628175519630484
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.18706697459584296
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.3187066974595843
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.4018475750577367
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.581986143187067
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.6304849884526559
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.3556581986143187
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.38799076212471134
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.5034642032332564
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.5958429561200924
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.74364896073903
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.5305830670999342
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.25643454697381823
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",2,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_bag_of_words,0.27113692799686545
