,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.018518518518518517
1,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.006944444444444444
2,"{'hidden_layer_sizes': 10, 'max_iter': 500}",2,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.009259259259259259
3,"{'hidden_layer_sizes': 10, 'max_iter': 500}",3,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.05092592592592592
4,"{'hidden_layer_sizes': 10, 'max_iter': 500}",4,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.018518518518518517
5,"{'hidden_layer_sizes': 10, 'max_iter': 500}",5,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.02546296296296296
6,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.32407407407407407
7,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.1111111111111111
8,"{'hidden_layer_sizes': 10, 'max_iter': 500}",2,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.03935185185185185
9,"{'hidden_layer_sizes': 10, 'max_iter': 500}",3,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.22453703703703703
10,"{'hidden_layer_sizes': 10, 'max_iter': 500}",4,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.14814814814814814
11,"{'hidden_layer_sizes': 10, 'max_iter': 500}",5,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.041666666666666664
12,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.18168104046588826
13,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.04281098282531842
14,"{'hidden_layer_sizes': 10, 'max_iter': 500}",2,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.11457560302327545
15,"{'hidden_layer_sizes': 10, 'max_iter': 500}",3,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.041705460169156584
16,"{'hidden_layer_sizes': 10, 'max_iter': 500}",4,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.052646743207219966
17,"{'hidden_layer_sizes': 10, 'max_iter': 500}",5,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.16788985225901334
18,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.2211842589361449
19,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.22854761772567175
20,"{'hidden_layer_sizes': 10, 'max_iter': 500}",2,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.22778297873509482
21,"{'hidden_layer_sizes': 10, 'max_iter': 500}",3,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.2809619924459798
22,"{'hidden_layer_sizes': 10, 'max_iter': 500}",4,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.2413028037377371
23,"{'hidden_layer_sizes': 10, 'max_iter': 500}",5,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.5966371952906584
24,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.09958553791887124
25,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.050553100448933776
26,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.05469185906685907
27,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.05982007575757575
28,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.06845032667949334
29,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,2,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_projection,0.5252768257976591
