,best_params,column,i_outer,metric,model,params,split_method,value
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5196304849884527
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.6766743648960739
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.4690477087705713
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.15779704802510908
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.15938279725808682
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.2556280260668263
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.4126672660159954
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,0,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5700706657981481
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5780062303956339
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",1,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.3289577815725518
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",2,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.33123501039155295
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",3,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.40044565709788116
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",4,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5389285101372757
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",5,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.6585095369437935
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.37260510082680975
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",1,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.1474022974715815
26,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",2,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.08624606340541675
27,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",3,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.25221209121901966
28,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",4,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.4085601311698309
29,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",5,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_word2vec,0.5641112544114854
