,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.3912037037037037
1,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.1875
2,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.20833333333333334
3,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.2824074074074074
4,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.41898148148148145
5,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5324074074074074
6,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5648148148148148
7,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.4166666666666667
8,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.4097222222222222
9,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.49074074074074076
10,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.6018518518518519
11,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.7106481481481481
12,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.4788782253567402
13,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.30054015600861955
14,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.31108824492957676
15,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.3988336337625992
16,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5103578905791023
17,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.6205402549155794
18,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.5729631494984232
19,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.429361137656029
20,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,2,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding,0.4482871444659146
