,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.33564814814814814
1,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.14814814814814814
2,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.12731481481481483
3,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.21064814814814814
4,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.41435185185185186
5,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,3,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.49537037037037035
6,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5439814814814815
7,"{'hidden_layer_sizes': 40, 'max_iter': 500}",1,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.32175925925925924
8,"{'hidden_layer_sizes': 40, 'max_iter': 500}",2,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.2708333333333333
9,"{'hidden_layer_sizes': 40, 'max_iter': 500}",3,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.3472222222222222
10,"{'hidden_layer_sizes': 40, 'max_iter': 500}",4,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5671296296296297
11,"{'hidden_layer_sizes': 40, 'max_iter': 500}",5,3,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.6759259259259259
12,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.4386301173687741
13,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.2469194983551687
14,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.24331091110093014
15,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.28973196808462715
16,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5073094532703212
17,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,3,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5847154026319543
18,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5560003138632784
19,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.39784535107432173
20,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.37995038412086835
21,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.4143500067628991
22,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5871261331492305
23,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,3,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.6710283154287053
24,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.36181908369408367
25,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.16458914542247877
26,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.11372124017957351
27,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.2456510040885041
28,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.414492444284111
29,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,3,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5796332371332371
