,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,2,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.33796296296296297
1,{},1,2,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.12037037037037036
2,{},2,2,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.14583333333333334
3,{},3,2,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.28703703703703703
4,{},4,2,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.41435185185185186
5,{},5,2,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.49074074074074076
6,{},0,2,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.5787037037037037
7,{},1,2,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.3333333333333333
8,{},2,2,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.33796296296296297
9,{},3,2,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.4351851851851852
10,{},4,2,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.5671296296296297
11,{},5,2,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.7013888888888888
12,{},0,2,mrr,LogisticRegression,{},split_x_y_normalized_function,0.4556614376938789
13,{},1,2,mrr,LogisticRegression,{},split_x_y_normalized_function,0.2363838174346204
14,{},2,2,mrr,LogisticRegression,{},split_x_y_normalized_function,0.24755632041956857
15,{},3,2,mrr,LogisticRegression,{},split_x_y_normalized_function,0.3703660047250865
16,{},4,2,mrr,LogisticRegression,{},split_x_y_normalized_function,0.4972725590114795
17,{},5,2,mrr,LogisticRegression,{},split_x_y_normalized_function,0.5869755802323089
18,{},0,2,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.5638833717148147
19,{},1,2,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.38332680228057114
20,{},2,2,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.3906786917714483
21,{},3,2,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.49106681476536834
22,{},4,2,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.5980341782116971
23,{},5,2,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.6747807404714268
24,{},0,2,map@5,LogisticRegression,{},split_x_y_normalized_function,0.3567835097001763
25,{},1,2,map@5,LogisticRegression,{},split_x_y_normalized_function,0.15417789001122337
26,{},2,2,map@5,LogisticRegression,{},split_x_y_normalized_function,0.12186482884399548
27,{},3,2,map@5,LogisticRegression,{},split_x_y_normalized_function,0.2853167087542088
28,{},4,2,map@5,LogisticRegression,{},split_x_y_normalized_function,0.4192850629308963
29,{},5,2,map@5,LogisticRegression,{},split_x_y_normalized_function,0.5840503246753246
