,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'C': 1000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.0
1,"{'C': 1000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",1,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.009259259259259259
2,"{'C': 1000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",2,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.011574074074074073
3,"{'C': 1000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",3,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.0
4,"{'C': 1000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",4,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.006944444444444444
5,"{'C': 1000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",5,1,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.027777777777777776
6,"{'C': 10.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.6087962962962963
7,"{'C': 10.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",1,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.28935185185185186
8,"{'C': 10.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",2,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.2916666666666667
9,"{'C': 10.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",3,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.22916666666666666
10,"{'C': 10.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",4,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.2569444444444444
11,"{'C': 10.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",5,1,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.6805555555555556
12,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.46228823677924413
13,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.1999953317735566
14,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.23707266094454393
15,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.18157811005803629
16,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.23018832226210292
17,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,1,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.5903084621019667
18,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.5720492559063011
19,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.35330544529826763
20,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.37688648469467584
21,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.3337061849519262
22,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.3880887782791395
23,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,1,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.6762097027443124
24,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.3648055956389289
25,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.15692109587942918
26,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.08722743306076637
27,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.07623702300785633
28,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.09527958152958152
29,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,1,map@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_with_projection,0.5880319063652396
