,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.37037037037037035
1,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.09259259259259259
2,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.12962962962962962
3,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.0023148148148148147
4,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.02546296296296296
5,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,4,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.023148148148148147
6,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.5138888888888888
7,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.18518518518518517
8,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.18055555555555555
9,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.12731481481481483
10,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.11805555555555555
11,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,4,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.12037037037037036
12,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.4217253953627246
13,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.1609583674654375
14,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.17288344174852288
15,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.07925546988333226
16,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.10191067748084727
17,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,4,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.18723677112414733
18,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.5459535856221781
19,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.30209319399383744
20,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.3166783091381007
21,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.2328917250311203
22,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.30794192843839
23,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,4,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.3371331948468701
24,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.3730134680134679
25,"{'hidden_layer_sizes': 10, 'max_iter': 500}",1,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.12959325396825394
26,"{'hidden_layer_sizes': 10, 'max_iter': 500}",2,4,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_word2vec,0.1407009078884079
