,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,3,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.25925925925925924
1,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,3,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.04398148148148148
2,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,3,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.06481481481481481
3,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,3,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.037037037037037035
4,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,3,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.0787037037037037
5,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,3,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3449074074074074
6,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0,3,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5532407407407407
7,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",1,3,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.22916666666666666
8,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",2,3,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.22453703703703703
9,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",3,3,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.25
10,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",4,3,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3055555555555556
11,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",5,3,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.6481481481481481
12,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0,3,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.403276497405945
13,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",1,3,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding_and_projection,0.18729709508916073
