,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3194444444444444
1,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.1527777777777778
2,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.16666666666666666
3,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3055555555555556
4,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.4212962962962963
5,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,2,accuracy,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.5208333333333334
6,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.5810185185185185
7,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.36342592592592593
8,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.37962962962962965
9,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.4375
10,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.6064814814814815
11,"{'hidden_layer_sizes': 80, 'max_iter': 500}",5,2,hit@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.6967592592592593
12,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.44482528229674356
13,"{'hidden_layer_sizes': 80, 'max_iter': 500}",1,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.27281008262933215
14,"{'hidden_layer_sizes': 80, 'max_iter': 500}",2,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.2624259810283257
15,"{'hidden_layer_sizes': 80, 'max_iter': 500}",3,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.3841060244618031
16,"{'hidden_layer_sizes': 80, 'max_iter': 500}",4,2,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_normalized_function,0.5077076306722271
