,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,2,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.3402777777777778
1,{},1,2,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.12268518518518519
2,{},2,2,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.14814814814814814
3,{},3,2,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.28703703703703703
4,{},4,2,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.4074074074074074
5,{},5,2,accuracy,LogisticRegression,{},split_x_y_with_random_matrix,0.5092592592592593
6,{},0,2,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.5625
7,{},1,2,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.3472222222222222
8,{},2,2,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.34953703703703703
9,{},3,2,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.44212962962962965
10,{},4,2,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.5717592592592593
11,{},5,2,hit@5,LogisticRegression,{},split_x_y_with_random_matrix,0.6875
12,{},0,2,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.4561643777941291
13,{},1,2,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.2403395487609194
14,{},2,2,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.24551803916460865
15,{},3,2,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.3708181616670538
16,{},4,2,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.4935857051288572
17,{},5,2,mrr,LogisticRegression,{},split_x_y_with_random_matrix,0.5943285973939907
18,{},0,2,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.5642161330504203
19,{},1,2,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.3869709908747622
20,{},2,2,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.3884112482770079
21,{},3,2,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.49122744980554217
22,{},4,2,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.5947811179180007
23,{},5,2,mdcg,LogisticRegression,{},split_x_y_with_random_matrix,0.6797265937975302
24,{},0,2,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.34904541446208115
25,{},1,2,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.15707035634118965
26,{},2,2,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.1258801807760141
27,{},3,2,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.29016629589546256
28,{},4,2,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.4219238015071348
29,{},5,2,map@5,LogisticRegression,{},split_x_y_with_random_matrix,0.5765081369248036
