,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",0,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.4537037037037037
1,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",1,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.2337962962962963
2,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",2,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.24074074074074073
3,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",3,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.3287037037037037
4,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",4,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.46064814814814814
5,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True}",5,2,accuracy,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.5671296296296297
6,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.6041666666666666
7,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",1,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.41898148148148145
8,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",2,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.44212962962962965
9,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",3,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.5324074074074074
10,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",4,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.6527777777777778
11,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",5,2,hit@5,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.7731481481481481
12,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.5259829152937688
13,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",1,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.3284211635050589
14,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",2,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.3388831938854273
15,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",3,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.42997255492990516
16,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",4,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.5450925222703801
17,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",5,2,mrr,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.6548731055252135
18,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",0,2,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.6206500716275074
19,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",1,2,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.4597958566614757
20,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",2,2,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.46548596629885525
21,"{'C': 1000.0, 'gamma': 0.1, 'kernel': 'rbf', 'probability': True}",3,2,mdcg,SVC,"{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'gamma': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0, 'scale'], 'kernel': ['rbf'], 'probability': [True]}",split_x_y_split_with_one_hot_encoding,0.5417219961883477
