,best_params,column,i_outer,metric,model,params,split_method,value
0,{},0,0,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.3695150115473441
1,{},1,0,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.13856812933025403
2,{},2,0,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.15704387990762125
3,{},3,0,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.3071593533487298
4,{},4,0,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.40877598152424943
5,{},5,0,accuracy,LogisticRegression,{},split_x_y_normalized_function,0.5057736720554272
6,{},0,0,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.6166281755196305
7,{},1,0,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.3371824480369515
8,{},2,0,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.3348729792147806
9,{},3,0,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.45727482678983833
10,{},4,0,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.5565819861431871
11,{},5,0,hit@5,LogisticRegression,{},split_x_y_normalized_function,0.7159353348729792
12,{},0,0,mrr,LogisticRegression,{},split_x_y_normalized_function,0.4898265426493214
13,{},1,0,mrr,LogisticRegression,{},split_x_y_normalized_function,0.24643113285054025
14,{},2,0,mrr,LogisticRegression,{},split_x_y_normalized_function,0.25733444356371254
15,{},3,0,mrr,LogisticRegression,{},split_x_y_normalized_function,0.3898300378104272
16,{},4,0,mrr,LogisticRegression,{},split_x_y_normalized_function,0.48789407519726957
17,{},5,0,mrr,LogisticRegression,{},split_x_y_normalized_function,0.6092702925784914
18,{},0,0,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.5927426942962305
19,{},1,0,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.39046876474594117
20,{},2,0,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.39895891682156787
21,{},3,0,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.5078414640435753
22,{},4,0,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.5906900281060465
23,{},5,0,mdcg,LogisticRegression,{},split_x_y_normalized_function,0.6930594970170224
24,{},0,0,map@5,LogisticRegression,{},split_x_y_normalized_function,0.3802703378223008
25,{},1,0,map@5,LogisticRegression,{},split_x_y_normalized_function,0.15302200493886406
26,{},2,0,map@5,LogisticRegression,{},split_x_y_normalized_function,0.11974310908491045
27,{},3,0,map@5,LogisticRegression,{},split_x_y_normalized_function,0.278429811143437
28,{},4,0,map@5,LogisticRegression,{},split_x_y_normalized_function,0.4135907241334493
29,{},5,0,map@5,LogisticRegression,{},split_x_y_normalized_function,0.5735448346880218
