,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logisticregression__multi_class,param_logisticregression__solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.2548525333404541,0.03166627883911133,0.3219757080078125,0.07583761215209961,auto,liblinear,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}",0.387458006718925,0.40479041916167663,0.3958333333333333,0.008661323185614503,1,0.8107784431137725,0.7894736842105263,0.8001260636621494,0.010652379451623062,0.5711086226203808,0.5916167664670658,0.5810185185185185,0.010248294193316082,1,0.9712574850299401,0.9720044792833147,0.9716309821566274,0.0003734971266872722,0.5776945587712347,0.5944018485059931,0.5857678150956116,0.008348937946544111,1,0.9138719496143556,0.9034147261298294,0.9086433378720925,0.0052286117422630785,0.25025280803556277,0.25324169842133915,0.25169709245230076,0.0014936031370757852,1,0.29443847370194676,0.2833246316952923,0.28888155269861954,0.00555692100332722,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}"
0,1,0.28915464878082275,0.017154335975646973,0.41821908950805664,0.0019125938415527344,auto,liblinear,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}",0.1644295302013423,0.1606714628297362,0.16261574074074073,0.0018779006319452635,1,0.8309352517985612,0.7897091722595079,0.8103222120290345,0.020613039769526664,0.35011185682326623,0.3597122302158273,0.35474537037037035,0.0047972921925282346,1,0.9820143884892086,0.9765100671140939,0.9792622278016513,0.002752160687557348,0.40107142541545937,0.40354858064376503,0.40226699686245415,0.001237830754128725,1,0.9240800353477622,0.9038424383135024,0.9139612368306322,0.010118798517129879,0.14092678946705792,0.14171636716600744,0.14130787037037035,0.0003945507925243806,1,0.18805389454670032,0.18989620558412504,0.18897505006541268,0.0009211555187123577,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}"
0,2,0.4030776023864746,0.04246783256530762,0.3623141050338745,0.054430603981018066,auto,liblinear,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}",0.19662921348314608,0.19809069212410502,0.19733796296296297,0.0007304083798824003,1,0.8627684964200477,0.848314606741573,0.8555415515808104,0.007226944839237359,0.35730337078651686,0.3794749403341289,0.3680555555555556,0.011080764192417793,1,0.986873508353222,0.9786516853932584,0.9827625968732402,0.004110911479981771,0.4170811403282883,0.42274914550565035,0.4198298604316618,0.002832719112504893,1,0.9383683912587564,0.9302180499166026,0.9342932205876795,0.004075170671076878,0.12747543654847024,0.13256369525462602,0.1299430064534231,0.0025429771560309634,1,0.17049416772567125,0.16607629262123644,0.16828523017345384,0.002208937552217405,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}"
0,3,0.3273153305053711,0.010820865631103516,0.3657156229019165,0.053772807121276855,auto,liblinear,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}",0.17225950782997762,0.18225419664268586,0.17708333333333334,0.004994331016865123,1,0.8525179856115108,0.8187919463087249,0.8356549659601178,0.016863019651392974,0.36577181208053694,0.40167865707434053,0.38310185185185186,0.017942596616145036,1,0.9916067146282974,0.9776286353467561,0.9846176749875268,0.0069890396407706334,0.4067605014112557,0.42052780403298445,0.413405137051604,0.0068795004817801,1,0.9351589664409534,0.9166471128807065,0.92590303966083,0.009255926780123436,0.22594412485352083,0.24623848972769835,0.23573897456709958,0.010141063704735642,1,0.2997548714275333,0.29165393145258917,0.29570440144006127,0.004050469987472077,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}"
0,4,0.2505549192428589,0.061462998390197754,0.3142557144165039,0.021816492080688477,auto,liblinear,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}",0.4026996625421822,0.4088200238379023,0.4056712962962963,0.0030588993192233434,1,0.8510131108462455,0.8515185601799775,0.8512658355131115,0.0002527246668659888,0.595050618672666,0.6090584028605482,0.6018518518518519,0.007000959493372426,1,0.9868891537544696,0.9898762654668166,0.9883827096106431,0.0014935558561735007,0.5947783073722316,0.6053206789466955,0.5998969704225645,0.005268978688346064,1,0.9352758016178706,0.9339443622696484,0.9346100819437595,0.0006657196741111093,0.4096062018221749,0.42341784953227146,0.41631220438512107,0.006902932316644619,1,0.4582940678709451,0.4438805944711456,0.4510873311710454,0.007206736699899768,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}"
0,5,0.31985557079315186,0.08391249179840088,0.3220677375793457,0.03910398483276367,auto,liblinear,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}",0.5152542372881356,0.527876631079478,0.5214120370370371,0.006309332418829504,1,0.8991696322657177,0.9005649717514125,0.899867302008565,0.0006976697428474067,0.6757062146892655,0.7105575326215896,0.6927083333333334,0.017420511014334342,1,0.9952550415183867,0.9932203389830508,0.9942376902507188,0.001017351267667943,0.6789706554288032,0.6900951363228431,0.6843977025316248,0.005560597229628253,1,0.9570221808305555,0.9576074740517004,0.957314827441128,0.000292646610572489,0.5486039817056767,0.5587267694741004,0.5535423555996473,0.005059898628741297,1,0.6016174197490923,0.5772361875412724,0.5894268036451824,0.01219061610390998,"{'logisticregression__multi_class': 'auto', 'logisticregression__solver': 'liblinear'}"
