,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kneighborsclassifier__algorithm,param_kneighborsclassifier__metric,param_kneighborsclassifier__n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.010804295539855957,0.0006815195083618164,0.8824619054794312,0.028300881385803223,brute,hamming,1,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}",0.2933930571108623,0.3397129186602871,0.3157894736842105,0.023147341954396963,10,0.9605263157894737,0.9540873460246361,0.9573068309070549,0.0032194848824187994,0.3057110862262038,0.35406698564593303,0.329091960670908,0.024164807534810036,10,0.9617224880382775,0.9552071668533034,0.9584648274457905,0.003257660592487055,0.4256405937048473,0.463319763647396,0.4438590934572884,0.018829344519680272,10,0.9676876682384671,0.9621165521800158,0.9649021102092414,0.0027855580292256432,0.0815829709670695,0.08648454814722756,0.08395296432890416,0.0024494564385500917,10,0.1310049400360405,0.12884762680395376,0.12992628341999712,0.0010786566160433664,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}"
1,0,0.04632711410522461,0.03289318084716797,0.9765597581863403,0.00593411922454834,brute,hamming,5,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}",0.3493840985442329,0.37799043062200954,0.3632157316367843,0.014295391404803397,9,0.5454545454545454,0.5475923852183651,0.5465234653364552,0.0010689198819098245,0.528555431131019,0.5406698564593302,0.5344129554655871,0.006053920203457714,8,0.9892344497607656,0.9876819708846585,0.988458210322712,0.0007762394380535498,0.5237385167079444,0.5423454745105237,0.5327352875135871,0.009298421898946455,9,0.7745077373006286,0.7659233391638315,0.77021553823223,0.004292199068398561,0.21194921539826353,0.21342361585782635,0.21266211232376644,0.0007367995169589278,9,0.24606029536651547,0.23526795712685972,0.2406641262466876,0.005396169119827876,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}"
2,0,0.024532556533813477,0.0002129077911376953,1.0414541959762573,0.07531630992889404,brute,hamming,10,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}",0.3829787234042553,0.39354066985645936,0.3880855986119144,0.005278102698392731,8,0.5,0.4916013437849944,0.4958006718924972,0.004199328107502787,0.5173572228443449,0.5466507177033493,0.5315211104684789,0.014638786038192792,9,0.8289473684210527,0.8141097424412094,0.821528555431131,0.0074188129899216415,0.5555253915102966,0.5667799693495358,0.560967165410588,0.00562423014842719,8,0.7269005277233188,0.7258987535674256,0.7263996406453722,0.000500887077946599,0.2392602153352433,0.24634823111497753,0.24268738780016977,0.003542081507661741,8,0.2625964446239566,0.259810430331147,0.2612034374775518,0.0013930071464048066,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}"
3,0,0.032860398292541504,0.019940495491027832,1.143804669380188,0.0072737932205200195,brute,hamming,15,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}",0.3975363941769317,0.40669856459330145,0.40196645459803354,0.0045785951118587406,7,0.4748803827751196,0.4658454647256439,0.4703629237503818,0.004517459024737852,0.5363941769316909,0.5669856459330144,0.5511856564488143,0.01528742034570616,7,0.7511961722488039,0.7592385218365062,0.7552173470426551,0.004021174793851168,0.5689298326555269,0.5786836923939944,0.5736459846169838,0.0048742789634770994,7,0.6994858910689877,0.7008165738400095,0.7001512324544986,0.000665341385510887,0.2503631661358425,0.26415227117380224,0.25703042571463625,0.006890804913528855,7,0.27212921249404504,0.2674716287818191,0.2698004206379321,0.002328791856112955,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}"
4,0,0.028606653213500977,0.012280702590942383,0.9652625322341919,0.09159409999847412,brute,hamming,20,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}",0.3986562150055991,0.40789473684210525,0.4031231925968768,0.004616750071124223,6,0.46291866028708134,0.44568868980963045,0.4543036750483559,0.008614985238725448,0.5498320268756999,0.5801435406698564,0.5644881434355119,0.015147518828399317,6,0.7344497607655502,0.7122060470324748,0.7233279038990126,0.011121856866537714,0.5802325256665701,0.5922078097413975,0.5860227729115416,0.0059843873925507505,6,0.6845323206727822,0.6731972519613283,0.6788647863170553,0.0056675343557269775,0.2619765564782362,0.2755053957207067,0.26851797325481536,0.006760742750869002,6,0.2809664139688063,0.2728728251964534,0.27691961958262984,0.004046794386176444,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}"
5,0,0.02266085147857666,0.00532376766204834,1.0053871870040894,0.12057578563690186,brute,hamming,25,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}",0.4132138857782755,0.42105263157894735,0.41700404858299595,0.003917242484590231,5,0.45215311004784686,0.4322508398656215,0.4422019749567342,0.009951135091112673,0.5453527435610303,0.5921052631578947,0.5679583574320416,0.023363553390234715,5,0.7177033492822966,0.7133258678611423,0.7155146085717194,0.002188740710577175,0.5813789257593891,0.598605438353663,0.5897082285522248,0.008608574472441078,5,0.6734422246447672,0.6637788683422886,0.6686105464935279,0.004831678151239305,0.2721701982228298,0.28660079951945977,0.27914763181680474,0.00721137869689523,5,0.2914191729323308,0.2811948391287697,0.28630700603055026,0.005112166901780568,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}"
6,0,0.017671704292297363,0.005315661430358887,1.2300891876220703,0.19286775588989258,brute,hamming,40,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}",0.41097424412094063,0.4449760765550239,0.4274146905725853,0.016991675192897997,3,0.4485645933014354,0.4165733482642777,0.43256897078285655,0.015995622518578834,0.574468085106383,0.618421052631579,0.5957200694042799,0.02196453821716679,2,0.6913875598086124,0.6797312430011199,0.6855594014048662,0.005828158403746286,0.5879250898461799,0.6151639822498557,0.601095543316089,0.013612043210753938,4,0.6605324458725795,0.6444879813551176,0.6525102136138485,0.008022232258730944,0.29645833636315155,0.31125556660245657,0.30361304109424414,0.007394593525752664,4,0.3122045299198409,0.30304613080089,0.30762533036036543,0.004579199559475444,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}"
7,0,0.02066171169281006,0.0050383806228637695,1.2595304250717163,0.2542053461074829,brute,hamming,60,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}",0.41097424412094063,0.43899521531100477,0.42452284557547715,0.014002870050434652,4,0.45095693779904306,0.4176931690929451,0.4343250534459941,0.016631884353048965,0.5621500559910414,0.6124401913875598,0.5864661654135338,0.025131399836202432,4,0.6746411483253588,0.6461366181410975,0.6603888832332281,0.014252265092130678,0.5890466243661391,0.6156886548903042,0.6019284852789222,0.013313774486227718,3,0.6477258238590854,0.6291967591179211,0.6384612914885033,0.009264532370582168,0.3137887756140836,0.31684241595724844,0.3152652610547347,0.0015259902526599135,3,0.327498446529547,0.3110360039363399,0.3192672252329435,0.008231221296603558,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}"
8,0,0.016426682472229004,0.0022853612899780273,0.9168649911880493,0.018161416053771973,brute,hamming,80,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}",0.4154535274356103,0.44138755980861244,0.42799305957200695,0.012959967830511267,2,0.4557416267942584,0.42105263157894735,0.4383971291866029,0.017344497607655524,0.5722284434490481,0.6172248803827751,0.5939849624060151,0.02248598932712851,3,0.6674641148325359,0.6270996640537514,0.6472818894431436,0.02018222538939224,0.5897171362033051,0.6166267349715125,0.6027283707725484,0.013447485888503297,2,0.6475414384336236,0.6217565106999945,0.634648974566809,0.01289246386681453,0.3229960297261528,0.3299468454193334,0.3263568636876907,0.00347351875264915,2,0.3398495722778019,0.31601241983100886,0.32793099605440534,0.011918576223396512,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}"
9,0,0.011321783065795898,0.0006535053253173828,1.2676926851272583,0.013712048530578613,brute,hamming,100,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}",0.4143337066069429,0.4485645933014354,0.4308849045691151,0.017106140070694446,1,0.45454545454545453,0.4165733482642777,0.43555940140486615,0.018986053140588405,0.5767077267637178,0.6220095693779905,0.5986119144013881,0.02263860916419044,1,0.6578947368421053,0.620380739081747,0.6391377379619261,0.018756998880179176,0.5927603609951374,0.6215887827149004,0.6066993780904074,0.014406375866233658,1,0.6406049234459342,0.6152151892708243,0.6279100563583793,0.012694867087554962,0.3293508917361101,0.337162327305868,0.333127849594015,0.0039035947915127306,1,0.34339096708713934,0.3219794651037652,0.33268521609545226,0.01070575099168708,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}"
