,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,param_svc__probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,1.7428292036056519,0.23257958889007568,4.4367570877075195,0.5195522308349609,0.002,2e-13,rbf,True,"{'svc__C': 0.002, 'svc__gamma': 2e-13, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,19,0.6047904191616766,0.5677491601343785,0.5862697896480276,0.01852062951364908,0.5437301458733725,0.568003920241081,0.5554596606864725,0.012130048568128302,19,0.5682006260777953,0.5439147355634484,0.5560576808206219,0.012142945257173465,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,17,0.36621458381937416,0.34722095373831086,0.35671776877884254,0.009496815040531653,"{'svc__C': 0.002, 'svc__gamma': 2e-13, 'svc__kernel': 'rbf', 'svc__probability': True}"
1,0,1.6673027276992798,0.02444159984588623,4.635637283325195,0.040252685546875,0.002,2e-10,rbf,True,"{'svc__C': 0.002, 'svc__gamma': 2e-10, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,19,0.6047904191616766,0.5677491601343785,0.5862697896480276,0.01852062951364908,0.5436994282370444,0.5680122310032767,0.5554478022589217,0.012149551771975306,20,0.5681792267286365,0.5439147355634484,0.5560469811460425,0.01213224558259407,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,17,0.36621458381937416,0.34722095373831086,0.35671776877884254,0.009496815040531653,"{'svc__C': 0.002, 'svc__gamma': 2e-10, 'svc__kernel': 'rbf', 'svc__probability': True}"
2,0,1.8664885759353638,0.16699230670928955,4.565760374069214,0.5392625331878662,0.002,2e-07,rbf,True,"{'svc__C': 0.002, 'svc__gamma': 2e-07, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5789473684210527,0.6083832335329341,0.5931712962962963,0.014709639631774442,12,0.6538922155688622,0.5890257558790594,0.6214589857239607,0.032433229844901434,0.5929534815685916,0.61472494035332,0.603473833469777,0.010879595750427578,8,0.6286913863710273,0.6023770631829493,0.6155342247769883,0.013157161594039013,0.34424542982213746,0.3650683049485444,0.354307409411576,0.010405571164383842,29,0.36760608652824217,0.3457385242603607,0.35667230539430145,0.010933781133940723,"{'svc__C': 0.002, 'svc__gamma': 2e-07, 'svc__kernel': 'rbf', 'svc__probability': True}"
3,0,2.043979048728943,0.42890775203704834,4.674389719963074,0.186456561088562,0.002,0.0002,rbf,True,"{'svc__C': 0.002, 'svc__gamma': 0.0002, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5823068309070548,0.6215568862275449,0.6012731481481481,0.01961396979831171,10,0.6502994011976048,0.6237402015677491,0.6370198013826769,0.013279599814927823,0.5826575912827663,0.6138702018980121,0.5977400738427954,0.015597511823487821,9,0.6185869051332413,0.6066391992514982,0.6126130521923698,0.005973852940871549,0.3426830131421396,0.3588179485185473,0.35047969777136445,0.008062922015943295,31,0.3628185188065427,0.3417631603185914,0.352290839562567,0.010527679243975657,"{'svc__C': 0.002, 'svc__gamma': 0.0002, 'svc__kernel': 'rbf', 'svc__probability': True}"
4,0,2.3858896493911743,0.18461120128631592,4.42632257938385,0.12212622165679932,0.002,0.2,rbf,True,"{'svc__C': 0.002, 'svc__gamma': 0.2, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5599104143337066,0.5964071856287425,0.5775462962962963,0.018238103464354206,36,0.5293413173652695,0.49272116461366183,0.5110312409894656,0.018310076375803813,0.5477812321065718,0.5740389703676418,0.5604694331760124,0.0131214715754997,17,0.5801163695345913,0.5434724980133723,0.5617944337739817,0.01832193576060953,0.3558515728392548,0.4352308370272442,0.39420902978194644,0.03966726868745698,1,0.3628213702465199,0.3547157545701778,0.35876856240834887,0.004052807838171052,"{'svc__C': 0.002, 'svc__gamma': 0.2, 'svc__kernel': 'rbf', 'svc__probability': True}"
5,0,2.8471463918685913,0.2915753126144409,4.376622438430786,0.8180177211761475,0.002,200.0,rbf,True,"{'svc__C': 0.002, 'svc__gamma': 200.0, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,19,0.4946107784431138,0.5050391937290034,0.49982498608605863,0.005214207642944807,0.5437666986773257,0.5676482598217472,0.5553066891608859,0.011934052454155047,22,0.5111696459919132,0.4552535216566557,0.4832115838242844,0.027958062167628722,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,17,0.3598843870700158,0.34722095373831086,0.3535526704041633,0.0063317166658524715,"{'svc__C': 0.002, 'svc__gamma': 200.0, 'svc__kernel': 'rbf', 'svc__probability': True}"
6,0,1.8895679712295532,0.06537401676177979,4.153009414672852,0.48038554191589355,2.0,2e-13,rbf,True,"{'svc__C': 2.0, 'svc__gamma': 2e-13, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,19,0.6047904191616766,0.5677491601343785,0.5862697896480276,0.01852062951364908,0.5437128125857156,0.5679547023700638,0.5554269202072033,0.012114115259246244,21,0.5681095396882259,0.5439020732088106,0.5560058064485183,0.012103733239707648,0.34722095373831086,0.36621458381937416,0.3563990099406765,0.009491463992301677,17,0.36621458381937416,0.34722095373831086,0.35671776877884254,0.009496815040531653,"{'svc__C': 2.0, 'svc__gamma': 2e-13, 'svc__kernel': 'rbf', 'svc__probability': True}"
7,0,2.4351913928985596,0.5614285469055176,5.633049488067627,1.6649818420410156,2.0,2e-10,rbf,True,"{'svc__C': 2.0, 'svc__gamma': 2e-10, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6119760479041916,0.5891203703703703,0.022100983907087247,16,0.6071856287425149,0.5789473684210527,0.5930664985817837,0.01411913016073113,0.5410726156956742,0.5508800828650405,0.5458117563706864,0.0049009705409883385,32,0.5791245483133641,0.5305799107750683,0.5548522295442162,0.024272318769147927,0.34722095373831086,0.352504860409052,0.34977423039923033,0.0026404647079035083,32,0.36621458381937416,0.33106353892468116,0.34863906137202766,0.017575522447346503,"{'svc__C': 2.0, 'svc__gamma': 2e-10, 'svc__kernel': 'rbf', 'svc__probability': True}"
8,0,2.5890378952026367,0.9117474555969238,5.421551942825317,1.0721535682678223,2.0,2e-07,rbf,True,"{'svc__C': 2.0, 'svc__gamma': 2e-07, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,19,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.574468085106383,0.6107784431137725,0.5920138888888888,0.018144949338479818,15,0.6598802395209581,0.6181410974244121,0.6390106684726851,0.020869571048272972,0.5641098290743028,0.566553239165151,0.565290527816119,0.0012210166669947796,16,0.6031216265937683,0.5574948969627751,0.5803082617782718,0.022813364815496617,0.32432328403213057,0.3445236799129014,0.334084470699054,0.010094506911753115,35,0.3486183477201441,0.3274694473126724,0.3380438975164083,0.010574450203735847,"{'svc__C': 2.0, 'svc__gamma': 2e-07, 'svc__kernel': 'rbf', 'svc__probability': True}"
9,0,6.421470046043396,0.6466420888900757,6.470264792442322,0.29359304904937744,2.0,0.0002,rbf,True,"{'svc__C': 2.0, 'svc__gamma': 0.0002, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3057110862262038,0.31017964071856285,0.30787037037037035,0.002233018326715221,4,0.3341317365269461,0.2945128779395297,0.3143223072332379,0.019809429293708214,0.5923852183650616,0.6251497005988024,0.6082175925925926,0.016373010426164344,7,0.6730538922155689,0.6427771556550952,0.657915523935332,0.015138368280236847,0.5980415149675743,0.6184110674702522,0.6078844410901068,0.010179037566453568,5,0.647326999324553,0.6166972770560559,0.6320121381903044,0.015314861134248514,0.3575366365623925,0.3709023511418721,0.36399518498476835,0.006679091786092651,4,0.3863771158980739,0.3569767261480587,0.37167692102306626,0.014700194875007594,"{'svc__C': 2.0, 'svc__gamma': 0.0002, 'svc__kernel': 'rbf', 'svc__probability': True}"
