,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kneighborsclassifier__algorithm,param_kneighborsclassifier__metric,param_kneighborsclassifier__n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
6,1,0.014177322387695312,0.0002875328063964844,0.780281662940979,0.0045784711837768555,brute,hamming,40,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}",0.17337807606263983,0.18944844124700239,0.18113425925925927,0.00803033739185155,5,0.22422062350119903,0.21252796420581654,0.2183742938535078,0.005846329647691245,0.3635346756152125,0.38369304556354916,0.3732638888888889,0.010073107244160325,4,0.539568345323741,0.4854586129753915,0.5125134791495662,0.02705486617417474,0.40724736674059886,0.4251781639532246,0.41590146678419254,0.008959992487436905,3,0.510008075351965,0.48837520331014916,0.4991916393310571,0.010816436020907927,0.13764432435573373,0.13517536620054604,0.1364527091350008,0.001233734688979749,4,0.15097861970164125,0.14636554906689134,0.1486720843842663,0.002306535317374958,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}"
7,1,0.012579083442687988,0.0005592107772827148,0.9564591646194458,0.015244126319885254,brute,hamming,60,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}",0.16554809843400448,0.18225419664268586,0.1736111111111111,0.008348012231088555,6,0.19784172661870503,0.19463087248322147,0.19623629955096325,0.001605427067741777,0.3713646532438479,0.3932853717026379,0.3819444444444444,0.010953750152931221,1,0.4988009592326139,0.4720357941834452,0.48541837670802956,0.013382582524584352,0.40649061646313506,0.4261145606838961,0.4159618950974607,0.009806055509238087,2,0.4833671492052348,0.4741090031872786,0.47873807619625675,0.004629073008978107,0.13657836756830044,0.14120301161668067,0.1388104006333173,0.002310927698260925,2,0.14903357833213948,0.14334301790677628,0.14618829811945788,0.0028452802126816,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}"
8,1,0.01331031322479248,0.0011309385299682617,0.8366495370864868,0.01340019702911377,brute,hamming,80,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}",0.14317673378076062,0.18944844124700239,0.16550925925925927,0.02312190285585702,8,0.18705035971223022,0.18568232662192394,0.18636634316707706,0.0006840165451531405,0.3635346756152125,0.39928057553956836,0.38078703703703703,0.017862172606211642,2,0.46402877697841727,0.4407158836689038,0.45237233032366053,0.011656446654756736,0.3983558777675844,0.43428257821634414,0.4156955005536177,0.01795251835722169,4,0.4631663013798869,0.4585311711028937,0.46084873624139033,0.0023175651384965967,0.13781247276213718,0.1423383890290365,0.13999685596039763,0.002261593573855832,1,0.14720114817237118,0.14121391285820814,0.14420753051528967,0.002993617657081518,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}"
9,1,0.029656648635864258,0.015814542770385742,0.8203562498092651,0.06765735149383545,brute,hamming,100,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}",0.14093959731543623,0.18105515587529977,0.16030092592592593,0.020045684475903883,9,0.18345323741007194,0.1789709172259508,0.18121207731801137,0.0022411600920605734,0.354586129753915,0.3920863309352518,0.3726851851851852,0.018738794314485857,5,0.44244604316546765,0.4116331096196868,0.4270395763925772,0.015406466772890426,0.3952050081539015,0.4253623166052749,0.4097600979967519,0.01506956182491197,7,0.45583817033622814,0.44523362218161977,0.450535896258924,0.0053022740773041865,0.13691902243915666,0.13812690107654135,0.13750199164261664,0.0006035751443935697,3,0.14457563819074612,0.13935752539779384,0.14196658179426996,0.002609056396476142,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}"
0,2,0.01508188247680664,0.0014088153839111328,0.8255635499954224,0.06045830249786377,brute,hamming,1,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}",0.13370786516853933,0.17899761336515513,0.1556712962962963,0.022634618583181443,10,0.9725536992840096,0.9719101123595506,0.9722319058217801,0.00032179346222949157,0.16292134831460675,0.20047732696897375,0.18113425925925927,0.018769485064684472,10,0.9725536992840096,0.9730337078651685,0.972793703574589,0.00024000429057946526,0.30958857264657846,0.3490533626052022,0.3287271687029018,0.01972345848117489,10,0.978670601312991,0.977375015803992,0.9780228085584914,0.0006477927544994988,0.07800948489712535,0.0805164068230894,0.07922522597001765,0.0012528932897942445,10,0.12338592195394103,0.12276779026217227,0.12307685610805666,0.00030906584588438063,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}"
1,2,0.02587604522705078,0.00012254714965820312,0.9279096126556396,0.18071436882019043,brute,hamming,5,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}",0.19101123595505617,0.17780429594272076,0.18460648148148148,0.006600479396185007,6,0.4212410501193317,0.3898876404494382,0.40556434528438495,0.015676704834946764,0.33707865168539325,0.35083532219570407,0.34375,0.006875220162929776,8,1.0,1.0,1.0,0.0,0.3822093497932987,0.38800267190661375,0.38501884280889936,0.0028953492034251515,9,0.6976317269532321,0.6953943126218716,0.6965130197875518,0.0011187071656802439,0.12169074371321562,0.12657236359503662,0.12405810335497834,0.0024397045356359536,9,0.16489350546033124,0.16089510676589328,0.16289430611311226,0.001999199347218983,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}"
2,2,0.013359308242797852,0.0008924007415771484,0.831900954246521,0.04080307483673096,brute,hamming,10,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}",0.18089887640449437,0.19809069212410502,0.1892361111111111,0.008592014905368962,5,0.3341288782816229,0.3393258426966292,0.33672736048912605,0.002598482207503139,0.3471910112359551,0.3341288782816229,0.34085648148148145,0.006528108657627868,9,0.7326968973747017,0.7269662921348314,0.7298315947547666,0.0028653026199351173,0.3936277248010835,0.40333663130961983,0.3983360949713112,0.004852254747066775,8,0.6261050716103963,0.6281140928541816,0.627109582232289,0.0010045106218926625,0.13091115813025925,0.1303525452272469,0.13064025673400673,0.00027917995791093775,7,0.14955191189081402,0.1527477990174619,0.15114985545413795,0.0015979435633239475,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}"
3,2,0.012993335723876953,0.0014171600341796875,0.904861330986023,0.18055593967437744,brute,hamming,15,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}",0.19213483146067414,0.2016706443914081,0.19675925925925927,0.004765747153874907,1,0.31026252983293556,0.3,0.3051312649164678,0.005131264916467787,0.3539325842696629,0.3496420047732697,0.35185185185185186,0.0021443181794712665,7,0.6312649164677804,0.6280898876404495,0.6296774020541149,0.0015875144136654473,0.4040653259953191,0.41227346001984094,0.40804589099100735,0.004102208343445131,7,0.5881221303218446,0.5787589711465371,0.5834405507341909,0.00468157958765375,0.13040804513838222,0.13166844889398588,0.13101928260782428,0.0006299164690659499,5,0.14958200312018927,0.14915895714772115,0.1493704801339552,0.0002115229862340584,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}"
4,2,0.014403343200683594,0.002959012985229492,0.885117769241333,0.11546754837036133,brute,hamming,20,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}",0.18876404494382024,0.19809069212410502,0.19328703703703703,0.004661211642625674,3,0.28162291169451076,0.27078651685393257,0.27620471427422166,0.005418197420289095,0.3595505617977528,0.3747016706443914,0.36689814814814814,0.007572123571257938,6,0.6097852028639618,0.5910112359550562,0.600398219409509,0.009386983454452769,0.4079992067668601,0.4178179445130572,0.4127608400025738,0.004907145495458182,6,0.5630419116927435,0.5556775737649849,0.5593597427288642,0.0036821689638792954,0.13565545503185952,0.13203587184494106,0.13390012475949978,0.0018089719666871027,1,0.15039875399063943,0.14355948732915025,0.14697912065989482,0.0034196333307445897,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}"
5,2,0.015027642250061035,0.0003870725631713867,0.9300899505615234,0.07895660400390625,brute,hamming,25,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}",0.17865168539325843,0.21241050119331742,0.19502314814814814,0.0168717634758524,2,0.27923627684964203,0.24831460674157305,0.2637754417956075,0.015460835054034491,0.3651685393258427,0.38066825775656327,0.3726851851851852,0.007746349423339979,4,0.5739856801909308,0.5584269662921348,0.5662063232415329,0.007779356949397964,0.40753461320695933,0.42665323984607934,0.41680626200532883,0.009554984053611264,5,0.5473216722694189,0.5338635662582617,0.5405926192638403,0.006729053005578578,0.13569947468262075,0.13191899389393422,0.13386611652236652,0.0018893843335467861,2,0.14849280393433137,0.1429594095043533,0.14572610671934233,0.002766697214989039,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}"
6,2,0.011647462844848633,0.0003268718719482422,0.7821826934814453,0.015008211135864258,brute,hamming,40,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}",0.18314606741573033,0.19689737470167065,0.18981481481481483,0.0068725397652054316,4,0.22553699284009546,0.21123595505617979,0.21838647394813762,0.0071505188919578355,0.36741573033707864,0.3854415274463007,0.3761574074074074,0.009008816751503692,2,0.5346062052505967,0.48314606741573035,0.5088761363331635,0.025730068917433152,0.41339622638162615,0.4291685299633326,0.4210450634195139,0.007882580274022107,2,0.5110065243501659,0.495371375602194,0.5031889499761799,0.007817574373985947,0.13570854613551242,0.12918311998264265,0.1325440165544332,0.003261235443873831,3,0.14419337424707354,0.1348688652171798,0.13953111973212667,0.0046622545149468675,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}"
7,2,0.012389063835144043,1.728534698486328e-05,0.945162296295166,0.11469578742980957,brute,hamming,60,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}",0.16853932584269662,0.18854415274463007,0.17824074074074073,0.00999788351178481,8,0.20763723150357996,0.19887640449438201,0.203256817998981,0.004380413504598973,0.3685393258426966,0.39737470167064437,0.38252314814814814,0.014411158364909119,1,0.4892601431980907,0.4393258426966292,0.46429299294735993,0.024967150250730735,0.4099703678316939,0.430372958558332,0.41986467976972786,0.010196675353578507,3,0.4875024174202451,0.46778391072124365,0.47764316407074436,0.009859253349500718,0.1340890607519821,0.13007518932936596,0.13214251893939394,0.0020060268009976924,4,0.14503388814844662,0.13133977819932877,0.1381868331738877,0.006847054974558925,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}"
8,2,0.025104165077209473,0.012822985649108887,0.966706395149231,0.06033623218536377,brute,hamming,80,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}",0.1651685393258427,0.19331742243436753,0.17881944444444445,0.014068067456193713,7,0.18973747016706444,0.18876404494382024,0.18925075755544235,0.00048671261162210044,0.3685393258426966,0.3818615751789976,0.375,0.0066581079472583056,3,0.4701670644391408,0.4258426966292135,0.44800488053417714,0.02216218390496366,0.4109763165144726,0.43363374995290016,0.42196412277685824,0.011323586117684593,1,0.4678060437465424,0.45580392425797817,0.4618049840022603,0.006001059744282111,0.13388160902767643,0.12721406874748165,0.13064816067420235,0.003332260326885295,6,0.14181709698416142,0.12806943431100734,0.13494326564758438,0.006873831336577041,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}"
9,2,0.013094544410705566,0.0012301206588745117,1.236840009689331,0.2721123695373535,brute,hamming,100,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}",0.17191011235955056,0.18496420047732698,0.17824074074074073,0.006524088061041352,8,0.18615751789976134,0.18764044943820224,0.18689898366898178,0.0007414657692204479,0.3561797752808989,0.3854415274463007,0.37037037037037035,0.014624249983994073,5,0.431980906921241,0.40337078651685393,0.41767584671904745,0.014305060202193548,0.4109127949823149,0.4285511444968769,0.41946657790662223,0.008815180688701352,4,0.4559168942234437,0.4461894808390803,0.451053187531262,0.004863706692181724,0.13455041587625857,0.12412306667079936,0.12949363425925925,0.0052113134097054965,8,0.14117536600233496,0.12463432073544431,0.13290484336888964,0.008270522633445326,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}"
0,3,0.01804041862487793,0.005830049514770508,0.9746637344360352,0.2662017345428467,brute,hamming,1,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}",0.1789709172259508,0.2170263788968825,0.19733796296296297,0.01901625714875615,10,0.9712230215827338,0.9496644295302014,0.9604437255564675,0.010779296026266205,0.20246085011185683,0.2422062350119904,0.22164351851851852,0.01986070925305701,10,0.9724220623501199,0.9496644295302014,0.9610432459401606,0.011378816409959247,0.3463612315538931,0.3773059869326291,0.3612963739068247,0.015463047874068592,10,0.9767976686361365,0.9582946123503068,0.9675461404932216,0.009251528142914855,0.15105169625303852,0.17472479159529516,0.162477252685586,0.011829410254645118,10,0.2709730137967548,0.25811928004881024,0.26454614692278255,0.006426866873972287,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}"
1,3,0.021123170852661133,0.00016999244689941406,1.1148017644882202,0.17260277271270752,brute,hamming,5,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}",0.20917225950782997,0.24100719424460432,0.22453703703703703,0.015907869164829634,8,0.4724220623501199,0.42058165548098436,0.44650185891555216,0.025920203434567773,0.3691275167785235,0.407673860911271,0.38773148148148145,0.019261550379053066,9,1.0,0.9977628635346756,0.9988814317673378,0.0011185682326622093,0.40779527560795864,0.4336291931521797,0.42026372886714863,0.012909169869719852,9,0.7335123982862456,0.699854283085115,0.7166833406856803,0.0168290576005653,0.24310872386375743,0.2649080475879037,0.2536299252445086,0.010893089386010253,9,0.29916490184475797,0.2931916480238628,0.29617827493431037,0.0029866269104475707,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}"
2,3,0.020206451416015625,0.0072367191314697266,0.8577934503555298,0.03216874599456787,brute,hamming,10,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}",0.2348993288590604,0.26498800959232616,0.2494212962962963,0.015035268657052086,4,0.3597122302158273,0.3277404921700224,0.3437263611929249,0.01598586902290247,0.37360178970917224,0.4040767386091127,0.3883101851851852,0.015228286280892274,8,0.7889688249400479,0.7684563758389261,0.7787126003894871,0.01025622455056091,0.4328864877065781,0.452207348901255,0.4422114866859534,0.009654605375449772,8,0.6438033434017038,0.6286477414111626,0.6362255424064331,0.007577800995270556,0.2547305509553832,0.27317234524069056,0.26363127805836145,0.009215336958630046,7,0.2942865447901419,0.2846705308114704,0.2894785378008061,0.004808006989335728,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}"
