,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,3,6.231408357620239,0.7184975147247314,7.884504675865173,0.11411178112030029,0.002,2e-13,rbf,True,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.5414798206278026,0.5746714456391876,0.5575477154424523,0.016587413771760283,25,0.5746714456391876,0.5414798206278026,0.5580756331334951,0.016595812505692475,0.5429826524863699,0.5656102153434845,0.5539365391904792,0.011308055801086368,30,0.5657673848425876,0.5431505372502891,0.5544589610464383,0.01130842379614927,0.38880486479141196,0.4105634946495162,0.3993381055035191,0.010873809174427429,26,0.4105634946495162,0.38880486479141196,0.3996841797204641,0.010879314929052114,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
1,3,5.760634541511536,1.1817423105239868,8.62575614452362,0.8143028020858765,0.002,2e-10,rbf,True,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.5414798206278026,0.5746714456391876,0.5575477154424523,0.016587413771760283,25,0.5746714456391876,0.5414798206278026,0.5580756331334951,0.016595812505692475,0.542959465716905,0.5655635155348191,0.5539019698797703,0.011296305231172494,31,0.5657673848425877,0.5431494630178418,0.5544584239302148,0.011308960912372932,0.38880486479141196,0.4105634946495162,0.3993381055035191,0.010873809174427429,26,0.4105634946495162,0.38880486479141196,0.3996841797204641,0.010879314929052114,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
2,3,6.55238151550293,0.49991798400878906,8.643979549407959,0.8899080753326416,0.002,2e-07,rbf,True,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.5414798206278026,0.5746714456391876,0.5575477154424523,0.016587413771760283,25,0.5746714456391876,0.5414798206278026,0.5580756331334951,0.016595812505692475,0.5787759891311071,0.6052529642877172,0.5915933565146135,0.013231787904227871,25,0.6038422532903995,0.5809183725032494,0.5923803128968245,0.011461940393575065,0.38880486479141196,0.4105634946495162,0.3993381055035191,0.010873809174427429,26,0.4105634946495162,0.38880486479141196,0.3996841797204641,0.010879314929052114,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
3,3,6.375535726547241,1.2501957416534424,7.825488209724426,1.4626442193984985,0.002,0.0002,rbf,True,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.6165919282511211,0.6499402628434886,0.6327356853672643,0.016665728908812644,18,0.7204301075268817,0.6917040358744395,0.7060670717006606,0.014363035826221116,0.614601384017654,0.6426950405178274,0.6282013785177379,0.014039719494608622,12,0.6781242325943174,0.649472774536221,0.6637985035652691,0.014325729029048218,0.4241051773338768,0.44301848490020534,0.4332610121707866,0.009451868002474925,19,0.45157964695599107,0.43206227068895225,0.44182095882247163,0.009758688133519405,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
4,3,7.043724060058594,0.8134748935699463,8.09376323223114,1.3343442678451538,0.002,0.2,rbf,True,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.625560538116592,0.6654719235364397,0.6448814343551186,0.019945593622973726,6,0.7502986857825568,0.7275784753363229,0.7389385805594398,0.011360105223116923,0.614362769600828,0.644703663876806,0.6290506403405582,0.015162769746532516,8,0.6988510261021742,0.6852913498526962,0.6920711879774353,0.006779838124738979,0.4260304195057558,0.4444649774757302,0.4349544941274265,0.009212614346015944,7,0.45520137369599734,0.43426960184807717,0.44473548777203725,0.010465885923960083,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
5,3,11.541495203971863,0.7733160257339478,8.637030005455017,0.5476375818252563,0.002,200.0,rbf,True,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.5414798206278026,0.5746714456391876,0.5575477154424523,0.016587413771760283,25,0.4922341696535245,0.44730941704035876,0.46977179334694164,0.022462376306582876,0.5466912492564632,0.5675707928309772,0.5567989288237669,0.01043448847464284,28,0.5701723591611441,0.5322914192192303,0.5512318891901872,0.018940469970956886,0.3886180187525479,0.4108458884802971,0.39937841607014546,0.011108310373851602,25,0.4103145898307189,0.3902911401005571,0.400302864965638,0.010011724865080895,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
6,3,6.86566424369812,1.4034180641174316,6.521128535270691,0.21095287799835205,2.0,2e-13,rbf,True,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.5414798206278026,0.5746714456391876,0.5575477154424523,0.016587413771760283,25,0.5746714456391876,0.5414798206278026,0.5580756331334951,0.016595812505692475,0.543009037498762,0.5656185679128167,0.5539541947900076,0.011299044142445156,29,0.5657634895282241,0.5431705691522483,0.5544670293402362,0.011296460187987911,0.38880486479141196,0.4105634946495162,0.3993381055035191,0.010873809174427429,26,0.4105634946495162,0.38880486479141196,0.3996841797204641,0.010879314929052114,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
7,3,6.475418925285339,0.7374929189682007,6.912748217582703,0.29927194118499756,2.0,2e-10,rbf,True,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.5414798206278026,0.5746714456391876,0.5575477154424523,0.016587413771760283,25,0.5746714456391876,0.5414798206278026,0.5580756331334951,0.016595812505692475,0.5735962641950239,0.6013839116798212,0.5870481213059408,0.013886792418751627,26,0.6039705619889111,0.5739868101675624,0.5889786860782367,0.014991875910674357,0.38880486479141196,0.4105634946495162,0.3993381055035191,0.010873809174427429,26,0.4105634946495162,0.38880486479141196,0.3996841797204641,0.010879314929052114,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
8,3,7.467761754989624,1.3344953060150146,8.097368001937866,0.1980454921722412,2.0,2e-07,rbf,True,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.6087443946188341,0.6439665471923537,0.6257952573742047,0.01760216375271294,23,0.7084826762246117,0.6849775784753364,0.696730127349974,0.01175254887463767,0.6112881323633117,0.6384864559947703,0.6244547008303625,0.013592279613260929,18,0.6798133513390825,0.6514601380970405,0.6656367447180616,0.014176606621020993,0.42587548288781474,0.4420681210466157,0.43371425566914285,0.008092221730761797,18,0.451910140834872,0.43141813716925825,0.44166413900206514,0.010246001832806884,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
9,3,8.149030208587646,0.9877996444702148,7.749538779258728,0.6414576768875122,2.0,0.0002,rbf,True,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.30829596412556054,0.32855436081242534,0.31810294968189706,0.010124072204425726,20,0.32855436081242534,0.30829596412556054,0.31842516246899294,0.0101291983434324,0.6098654708520179,0.6487455197132617,0.6286871023713129,0.019430186310748433,21,0.7287933094384708,0.7107623318385651,0.7197778206385179,0.009015488799952842,0.6115403764048213,0.6429507174702925,0.6267459608303848,0.015697222530875583,15,0.6817028941429635,0.6708259012436831,0.6762643976933234,0.005438496449640173,0.4288260730301089,0.44470832234273094,0.43651458816872346,0.007937105847765928,3,0.4574206995712372,0.43392223807582553,0.44567146882353137,0.011749230747705841,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
