,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,3,0.006264328956604004,0.0013364553451538086,0.6034810543060303,0.08007216453552246,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.3609865470852018,0.4109916367980884,0.38519375361480623,0.0249898916813243,10,0.965352449223417,0.9674887892376681,0.9664206192305426,0.0010681700071255573,0.38789237668161436,0.4348864994026284,0.410641989589358,0.02348517007368467,10,0.966547192353644,0.968609865470852,0.967578528912248,0.0010313365586040457,0.48945173475823306,0.5287577007933505,0.5084795505889984,0.01964303712456422,10,0.97245025800219,0.9735153790848035,0.9729828185434968,0.0005325605413067369,0.29616868557451514,0.3193885087433475,0.30740928244687643,0.011604036092731739,10,0.414451788752864,0.39614762293013406,0.405299705841499,0.009152082911364962,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,3,0.009701848030090332,0.0025197267532348633,0.7140462398529053,0.01046609878540039,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.3923766816143498,0.41816009557945044,0.4048582995951417,0.012885182805632736,8,0.5866188769414575,0.5627802690582959,0.5746995729998767,0.011919303941580806,0.5325112107623319,0.5758661887694145,0.5534991324465008,0.021666518557689626,9,1.0,0.9988789237668162,0.9994394618834082,0.0005605381165919021,0.5539163367037179,0.5831132579491213,0.5680504159879299,0.014591072699600766,9,0.7946478432513239,0.7846167583755491,0.7896323008134365,0.005015542437887377,0.3973240492691165,0.40980377249194455,0.40336541904211076,0.006236703770396592,9,0.4575748524673256,0.4342371828470483,0.44590601765718696,0.01166883481013864,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
2,3,0.008425354957580566,0.00015103816986083984,0.5305242538452148,0.007737398147583008,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.4170403587443946,0.43727598566308246,0.4268363215731637,0.010112693081948038,2,0.5113500597371565,0.4910313901345291,0.5011907249358428,0.010159334801313702,0.5515695067264574,0.5890083632019116,0.5696934644303066,0.018709954793924483,8,0.8829151732377539,0.8531390134529148,0.8680270933453343,0.014888079892419581,0.5770715338113894,0.603181287732456,0.5897111312850347,0.0130482702072893,8,0.743281914571915,0.7238404449725119,0.7335611797722135,0.009720734799701536,0.41101889328907265,0.42551420503033405,0.41803599908863065,0.007243988009640546,7,0.45820002379142155,0.4321355774270572,0.4451678006092394,0.013032223182182168,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}"
3,3,0.004561185836791992,0.00017642974853515625,0.6057395935058594,0.07330203056335449,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.4125560538116592,0.43847072879330945,0.4251012145748988,0.01295078009991595,4,0.4862604540023895,0.4618834080717489,0.4740719310370692,0.012188522965320303,0.5605381165919282,0.5961768219832736,0.5777906304222094,0.01781033475804033,6,0.8231780167264038,0.8004484304932735,0.8118132236098387,0.01136479311656513,0.5874071124813027,0.6074048752263622,0.5970879264880203,0.009993821183747868,6,0.7153046114456224,0.7028321718807107,0.7090683916631666,0.006236219782455865,0.41620809310271195,0.43311489187833274,0.4243925873625122,0.008449121329579957,2,0.4543222289458848,0.4322733339157106,0.4432977814307977,0.011024447515087105,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,3,0.01851058006286621,0.008011579513549805,0.6435574293136597,0.12157547473907471,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.41816143497757846,0.43847072879330945,0.42799305957200695,0.010149507889964125,1,0.4886499402628435,0.44730941704035876,0.4679796786516011,0.020670261611242358,0.5605381165919282,0.5878136200716846,0.573742047426258,0.013630850007995087,7,0.7646356033452808,0.7701793721973094,0.7674074877712951,0.0027718844260142816,0.5880342082125811,0.6067248603709607,0.5970822567126179,0.009340596638722717,7,0.7047702371189573,0.6868991555321379,0.6958346963255475,0.008935540793409691,0.4157593228893678,0.4354526576569588,0.4252927648792311,0.009841684226782431,1,0.4477077223851418,0.4305534282608273,0.43913057532298455,0.008577147062157231,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,3,0.0076972246170043945,0.0008677244186401367,0.6620746850967407,0.021984219551086426,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.413677130044843,0.43847072879330945,0.4256795835743204,0.012390525657925606,3,0.47192353643966545,0.43385650224215244,0.45289001934090894,0.019033517098756503,0.5661434977578476,0.5949820788530465,0.5801041064198958,0.01441199329808196,5,0.7514934289127837,0.7522421524663677,0.7518677906895757,0.0003743617767920093,0.5901849185072979,0.6106856236340199,0.6001092043320905,0.010245165111173196,4,0.6902138553188245,0.6710516079672372,0.6806327316430308,0.009581123675793668,0.41379583794382,0.43351862195948215,0.423343536163085,0.009856401399046687,4,0.44389450056116725,0.42804767728534543,0.4359710889232563,0.00792341163791091,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,3,0.011959314346313477,0.0006976127624511719,0.6313070058822632,0.022919297218322754,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.4024663677130045,0.42891278375149344,0.41526894158473104,0.013216516077777586,5,0.4540023894862604,0.4170403587443946,0.43552137411532754,0.018481015370932913,0.5908071748878924,0.5949820788530465,0.5928282244071718,0.0020863955742938664,4,0.7048984468339307,0.6827354260089686,0.6938169364214497,0.011081510412481009,0.5912537168524369,0.6109216532621033,0.6007748636279665,0.009828991474563372,3,0.6666040297128557,0.6481480946963905,0.6573760622046231,0.009227967508232626,0.4140318705957719,0.4342212188448747,0.42380543015881356,0.01008956545740568,3,0.4413225703010649,0.42495302156737136,0.43313779593421814,0.008184774366846781,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
7,3,0.015236139297485352,0.0042324066162109375,0.9101854562759399,0.08579981327056885,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.39461883408071746,0.4253285543608124,0.40948525159051474,0.015347089421690776,6,0.43010752688172044,0.4013452914798206,0.41572640918077053,0.014381117700949908,0.5919282511210763,0.6129032258064516,0.6020821283979179,0.010482179882400432,2,0.6869772998805257,0.6681614349775785,0.6775693674290522,0.009407932451473588,0.5914022981420585,0.6143664447278806,0.6025191232966757,0.011476262497052532,1,0.6468393067771047,0.6318254056146027,0.6393323561958537,0.007506950581251004,0.41144890610137247,0.43486449233761065,0.4227842708669777,0.011701868090989598,5,0.43524722390313786,0.41962414827325145,0.42743568608819466,0.0078115378149432035,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,3,0.019738197326660156,0.005331277847290039,0.966628909111023,0.058356642723083496,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.39349775784753366,0.42054958183990443,0.4065934065934066,0.013519066863655284,7,0.42891278375149344,0.39125560538116594,0.4100841945663297,0.018828589185163752,0.5986547085201793,0.6176821983273596,0.6078658183921342,0.0095089302304841,1,0.6774193548387096,0.6457399103139013,0.6615796325763055,0.015839722262404154,0.5897246284303839,0.6133245334856587,0.6011492209875064,0.011793980860889687,2,0.6391980635385829,0.6185622690616748,0.6288801663001289,0.010317897238454055,0.4077885436685885,0.43092196930906607,0.4189873159422032,0.011560859190390044,6,0.43264322694430224,0.4175835226059441,0.4251133747751232,0.007529852169179063,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,3,0.010251402854919434,4.684925079345703e-05,0.8985356092453003,0.2674790620803833,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.3901345291479821,0.4169653524492234,0.4031231925968768,0.01340862243960699,9,0.4253285543608124,0.3867713004484305,0.4060499274046214,0.019278626956190953,0.5874439461883408,0.6069295101553166,0.5968768074031232,0.009737851400329593,3,0.6523297491039427,0.6434977578475336,0.6479137534757382,0.00441599562820455,0.5869102401791365,0.6100565858938973,0.5981152669942059,0.011567315958265224,5,0.6314403695466196,0.6111474575433483,0.621293913544984,0.010146456001635662,0.40602842971677056,0.4305778988037053,0.41791270133375397,0.0122685226011787,8,0.43011642280459483,0.41670922873837674,0.42341282577148576,0.006703597033109049,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
