,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multi_class,param_solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,1,0.23862731456756592,0.0067833662033081055,0.41264867782592773,0.0361936092376709,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.20022371364653244,0.22994011976047904,0.2145748987854251,0.014849549855567877,1,0.6215568862275449,0.6174496644295302,0.6195032753285376,0.002053610899007352,0.4217002237136465,0.4491017964071856,0.4349334875650665,0.01369280720802601,1,0.9664670658682635,0.9407158836689038,0.9535914747685836,0.01287559109967984,0.441370459931642,0.4662721148727673,0.4533964182172635,0.012443576289692827,1,0.8256967461371272,0.8139497287000881,0.8198232374186076,0.005873508718519549,0.15393276000658554,0.16034668325686288,0.15703028800773164,0.0032050939373210138,1,0.19300559919122795,0.18737366473943654,0.19018963196533223,0.0028159672258957075,"{'multi_class': 'auto', 'solver': 'liblinear'}"
