,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.010955095291137695,0.0011780261993408203,4.837533950805664,0.17312335968017578,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.11495535714285714,0.12244897959183673,0.11856564488143435,0.0037443231283847567,10,0.8763505402160864,0.8404017857142857,0.858376162965186,0.017974377250900342,0.13504464285714285,0.1452581032412965,0.1399652978600347,0.005103339032304128,10,0.8787515006002401,0.8426339285714286,0.8606927145858343,0.018058786014405748,0.2868509571857631,0.2974230765640579,0.2919444074125529,0.005282549444372441,10,0.9011717067650835,0.8724319185014165,0.88680181263325,0.014369894131833483,0.07169981060606061,0.07575211902942995,0.07365213733634786,0.002024808729860193,10,0.12235520182098811,0.12139764996907854,0.12187642589503332,0.0004787759259547858,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,0,0.018148303031921387,0.0007253885269165039,5.1249330043792725,0.22092747688293457,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.1328125,0.12605042016806722,0.12955465587044535,0.003378794712847822,9,0.38055222088835533,0.35379464285714285,0.3671734318727491,0.01337878901560624,0.2935267857142857,0.28211284513805523,0.28802776171197225,0.005703180534723699,9,0.9891956782713085,0.9787946428571429,0.9839951605642256,0.005200517707082797,0.3402528349198392,0.335395604549836,0.33791271178611293,0.0024270024461630437,9,0.6915832599642456,0.669676741551344,0.6806300007577948,0.010953259206450794,0.12591853644867038,0.12728431632393217,0.1265765437569949,0.0006824364598087717,9,0.17996458323589176,0.17642944109461967,0.1781970121652557,0.0017675710706360481,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
2,0,0.024129629135131836,0.002968311309814453,5.058356523513794,0.06386566162109375,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.14732142857142858,0.1452581032412965,0.14632735685367265,0.0010309775822836685,3,0.297719087635054,0.2779017857142857,0.2878104366746699,0.009908650960384152,0.29910714285714285,0.3013205282112845,0.3001735106998265,0.0011059577700861184,8,0.7382953181272509,0.6964285714285714,0.7173619447779112,0.020933373349339757,0.35670479537318445,0.3652583953530749,0.3608257605456823,0.004273959951107017,8,0.6066938859578985,0.5942915104737262,0.6004926982158123,0.006201187742086167,0.13841522688620903,0.13664309879796074,0.13756144857648617,0.0008854756471206856,8,0.17125678842965755,0.16543978528911563,0.16834828685938658,0.0029085015702709637,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}"
3,0,0.011889338493347168,0.001504063606262207,6.101201057434082,0.31952476501464844,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.140625,0.1608643457382953,0.15037593984962405,0.010112952829855191,1,0.25210084033613445,0.23883928571428573,0.24547006302521007,0.00663077731092436,0.3013392857142857,0.3157262905162065,0.3082706766917293,0.007188725505559728,7,0.6362545018007203,0.6060267857142857,0.621140643757503,0.015113858043217299,0.36288752131552415,0.37852129288075703,0.37041958130039343,0.007811694925136844,7,0.5586497868476077,0.5495912151649166,0.5541205010062622,0.004529285841345543,0.14127671807359307,0.1378189457601222,0.1396108277687225,0.0017277380778344918,7,0.16659757409457288,0.15759385146103894,0.1620957127778059,0.00450186131676697,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,0,0.011768579483032227,0.0006060600280761719,5.434012413024902,0.09368228912353516,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.13058035714285715,0.15846338535414164,0.14401388085598613,0.013932256146042389,4,0.2184873949579832,0.22879464285714285,0.22364101890756302,0.0051536239495798275,0.3236607142857143,0.32653061224489793,0.3250433776749566,0.0014339960917218002,6,0.5870348139255702,0.5558035714285714,0.5714191926770709,0.015615621248499412,0.3637691393176587,0.3788379154842841,0.3710289950416604,0.007529384820399039,6,0.5362339301312821,0.5242906887827753,0.5302623094570287,0.005971620674253386,0.1453338551329623,0.13874011942439313,0.1421571160668905,0.003294678546210169,6,0.1645588105372019,0.15333094175170064,0.15894487614445127,0.005613934392750625,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,0,0.019710898399353027,0.00924670696258545,5.702163815498352,0.20317375659942627,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.13169642857142858,0.16326530612244897,0.14690572585309428,0.015773957008940024,2,0.19807923169267708,0.21651785714285715,0.20729854441776713,0.009219312725090037,0.34151785714285715,0.3385354141656663,0.340080971659919,0.001490231232573648,2,0.5678271308523409,0.546875,0.5573510654261704,0.010476065426170467,0.3716347449029111,0.38872470570855716,0.37986836974449767,0.008539306049036818,5,0.5105470468711578,0.5082297802278314,0.5093884135494946,0.001158633321663216,0.14402655380333954,0.1431240028478924,0.14359172156164637,0.00045097580509766204,5,0.16004095144551325,0.1526694882498454,0.1563552198476793,0.0036857315978339328,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,0,0.03403592109680176,0.021030902862548828,4.7841702699661255,0.1554497480392456,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.125,0.1608643457382953,0.14227877385772122,0.017920264884785105,6,0.17406962785114047,0.18638392857142858,0.18022677821128452,0.006157150360144054,0.33705357142857145,0.33373349339735897,0.33545401966454597,0.0016589366551291638,4,0.4789915966386555,0.48660714285714285,0.48279936974789917,0.003807773109243684,0.3737698228247751,0.3931823859617633,0.3831224342146601,0.009699836044575744,4,0.47512743776133876,0.47755420971800294,0.47634082373967085,0.0012133859783320933,0.1538332463667285,0.14047988026379382,0.1473998432645049,0.006672249353557396,2,0.16389129677845163,0.15006114235466914,0.15697621956656038,0.006915077211891246,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
7,0,0.01224362850189209,0.0036514997482299805,4.94431209564209,0.10400581359863281,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.12611607142857142,0.1608643457382953,0.14285714285714285,0.0173625997380044,5,0.17046818727490998,0.15625,0.163359093637455,0.0071090936374549885,0.33035714285714285,0.32292917166866747,0.3267784846732215,0.003711519296221179,5,0.4525810324129652,0.45089285714285715,0.45173694477791115,0.0008440876350540305,0.3773882164221538,0.39461998216271416,0.3856901602404805,0.008610161433216326,1,0.4556866646482537,0.4462449008485992,0.45096578274842647,0.004720881899827251,0.1496317689007421,0.14111052213093028,0.14552639090233074,0.004257794088254998,4,0.15434436112107183,0.14849180581323437,0.1514180834671531,0.0029262776539187296,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,0,0.026945829391479492,0.011891365051269531,5.674478650093079,0.07474005222320557,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.11049107142857142,0.15606242496998798,0.1324465008675535,0.022770545783255974,8,0.14645858343337334,0.15736607142857142,0.15191232743097238,0.005453743997599042,0.33482142857142855,0.3457382953181273,0.340080971659919,0.005454808662628128,2,0.42857142857142855,0.4107142857142857,0.4196428571428571,0.008928571428571425,0.3729188509370736,0.39666314922775536,0.38435841165201745,0.01186426536196425,2,0.4365840965983376,0.43844039697197995,0.43751224678515876,0.0009281501868211861,0.15129203385899812,0.14498292823622955,0.14825242426746188,0.0031524580086058976,1,0.1548662581915883,0.14429581207482992,0.1495810351332091,0.005285223058379196,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,0,0.007226705551147461,0.000240325927734375,5.167711615562439,0.587478756904602,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.11495535714285714,0.15486194477791115,0.1341816078658184,0.019940043693713556,7,0.1404561824729892,0.15290178571428573,0.14667898409363744,0.006222801620648269,0.3359375,0.3469387755102041,0.34123770965876227,0.00549698501826698,1,0.4009603841536615,0.4140625,0.40751144207683077,0.006551057923169262,0.37232239366863024,0.3958357481011757,0.38365068993370277,0.011748870112835336,3,0.42527433931055597,0.4273888160393012,0.4263315776749286,0.0010572383643726035,0.14882319689239334,0.14487306610956072,0.14692009744641327,0.001973753835478971,3,0.1553212453812694,0.14398326376004947,0.14965225457065945,0.005668990810609967,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
