,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multi_class,param_solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,0.2283480167388916,0.019074678421020508,0.3886528015136719,0.0301206111907959,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.16331096196868009,0.17964071856287425,0.17119722382880279,0.008160123190703352,1,0.6059880239520958,0.5749440715883669,0.5904660477702314,0.01552197618186446,0.40939597315436244,0.41916167664670656,0.4141122035858878,0.004880008044317238,1,0.9029940119760479,0.8926174496644296,0.8978057308202387,0.00518828115580916,0.4223445663855735,0.43524217729598097,0.42857331428042034,0.006445049764679499,1,0.7976989853150438,0.7767775358205236,0.7872382605677837,0.01046072474726012,0.1603291786513263,0.16004474168546023,0.160191813199332,0.00014213565695658266,1,0.1949536770614615,0.18618449596637515,0.19056908651391832,0.004384590547543171,"{'multi_class': 'auto', 'solver': 'liblinear'}"
