,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,5.75188946723938,0.49242258071899414,13.481130599975586,0.6790351867675781,0.002,2e-13,rbf,True,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.2651006711409396,0.28023952095808385,0.2724117987275882,0.00756501658557331,36,0.28023952095808385,0.2651006711409396,0.27267009604951176,0.0075694249085721255,0.34616966351698003,0.35596378386121735,0.35089961752937926,0.004894208195483173,35,0.3560334649668745,0.3463128033720333,0.3511731341694539,0.004860330797420598,0.15131017751823123,0.15688405008165487,0.15400201302456945,0.0027853132105465383,27,0.15688405008165487,0.15131017751823123,0.15409711379994306,0.0027869362817118243,"{'C': 0.002, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
1,0,6.7553805112838745,0.14146864414215088,14.493635654449463,0.6068782806396484,0.002,2e-10,rbf,True,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.2662192393736018,0.28023952095808385,0.27299016772700985,0.0070060581881789385,34,0.281437125748503,0.2651006711409396,0.2732688984447213,0.008168227303781694,0.34623816849273675,0.35597778994773377,0.3509418029143229,0.004866974620543329,33,0.35610893265909677,0.3463022344821303,0.35120558357061354,0.004903349088483222,0.15183217602680688,0.15688405008165487,0.1542719185576328,0.0025244659584291885,25,0.15729465743837004,0.15131017751823123,0.15430241747830065,0.0029922399600694066,"{'C': 0.002, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
2,0,7.379498481750488,0.35962557792663574,10.377562522888184,0.1502978801727295,0.002,2e-07,rbf,True,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.26733780760626397,0.281437125748503,0.2741469057258531,0.007045553452186452,33,0.281437125748503,0.2662192393736018,0.2738281825610524,0.00760894318745059,0.3462635076050036,0.3559651030688197,0.35094877782610623,0.004847972697845034,32,0.35611154820208735,0.3463824464882906,0.35124699734518894,0.004864550856898381,0.15243140900859023,0.15729465743837004,0.15478005703569614,0.0024302080723056993,23,0.15772237343494827,0.15183217602680688,0.15477727473087757,0.0029450987040706977,"{'C': 0.002, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
3,0,7.369980692863464,0.905863881111145,11.210677742958069,0.25600993633270264,0.002,0.0002,rbf,True,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.3568232662192394,0.37485029940119763,0.3655292076344708,0.00900826724998319,19,0.41077844311377243,0.3982102908277405,0.40449436697075647,0.00628407614301596,0.3938770341977138,0.39877677344924645,0.39624330503347427,0.0024484428573201297,18,0.42662924744383374,0.4215577195237721,0.42409348348380294,0.002535763960030829,0.1512755551681726,0.15262057702776266,0.15192511748902726,0.0006721192692085852,30,0.15646203696503097,0.15349884269347355,0.15498043982925225,0.0014815971357787089,"{'C': 0.002, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
4,0,10.997738599777222,0.7543835639953613,13.388709664344788,0.6327134370803833,0.002,0.2,rbf,True,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.35906040268456374,0.37604790419161677,0.3672643146327357,0.008488804116596332,17,0.4227544910179641,0.42953020134228187,0.426142346180123,0.0033878551621588926,0.39287574102562306,0.4146834798364441,0.40340752928880147,0.010897519150423314,15,0.45154350904950924,0.4514735394096539,0.45150852422958154,3.498481992766922e-05,0.15668196829270653,0.1557999326023278,0.15625599963945827,0.0004407610028092212,15,0.16692111880135832,0.1581116050243567,0.1625163619128575,0.00440475688850081,"{'C': 0.002, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
5,0,15.937335968017578,1.545736312866211,13.515839576721191,0.32279348373413086,0.002,200.0,rbf,True,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.28523489932885904,0.3065868263473054,0.29554655870445345,0.010669745983315899,25,0.21437125748502994,0.14205816554809844,0.1782147115165642,0.03615654596846575,0.3502093733767481,0.3726497495009737,0.3610466863112353,0.011213653587739536,30,0.2897825025548929,0.2762563556095136,0.28301942908220323,0.006763073472689646,0.1526444696243354,0.15769100759519922,0.15508163515682313,0.0025217994702659606,18,0.15473406433885475,0.13307485206814065,0.1439044582034977,0.01082960613535705,"{'C': 0.002, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
6,0,9.075568318367004,0.08654248714447021,13.131539583206177,1.1247220039367676,2.0,2e-13,rbf,True,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.2662192393736018,0.28023952095808385,0.27299016772700985,0.0070060581881789385,34,0.281437125748503,0.2651006711409396,0.2732688984447213,0.008168227303781694,0.346222847595877,0.35572225773843863,0.35081047481914995,0.004746938912113339,36,0.356043022477415,0.34615038907775986,0.35109670577758745,0.004946316699827563,0.15183217602680688,0.15688405008165487,0.1542719185576328,0.0025244659584291885,25,0.15729465743837004,0.15131017751823123,0.15430241747830065,0.0029922399600694066,"{'C': 2.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
7,0,10.076212644577026,2.5235466957092285,13.781959772109985,1.5109772682189941,2.0,2e-10,rbf,True,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.2695749440715884,0.28263473053892213,0.275882012724118,0.006526090318799565,32,0.2874251497005988,0.26733780760626397,0.2773814786534314,0.010043671047167413,0.34635634902865864,0.35580603141836203,0.3509199608247271,0.004722089516044312,34,0.35633639923884836,0.3462821137424387,0.35130925649064354,0.005027142748204816,0.15112374947945417,0.15807024911216527,0.15447847891456915,0.003471227046167457,24,0.15800466599268995,0.1524127662047125,0.15520871609870124,0.0027959498939887223,"{'C': 2.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
8,0,8.97178053855896,1.0592775344848633,13.183309435844421,0.8083170652389526,2.0,2e-07,rbf,True,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.3534675615212528,0.36766467065868264,0.3603238866396761,0.00709442047375505,21,0.40718562874251496,0.40939597315436244,0.4082908009484387,0.0011051722059237379,0.3910153633868601,0.40129637037386784,0.39598045351650235,0.005137509739017943,20,0.424112819088221,0.429196068032115,0.426654443560168,0.0025416244719470016,0.15421579166545613,0.15297757731290665,0.1536178107606679,0.0006187466172577897,28,0.16140073100552144,0.15425041401551468,0.15782557251051804,0.0035751584950033805,"{'C': 2.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
9,0,12.611584782600403,1.8027948141098022,12.70501184463501,1.1523025035858154,2.0,0.0002,rbf,True,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.09284116331096197,0.09820359281437126,0.09543088490456912,0.002679653251221125,18,0.09820359281437126,0.09284116331096197,0.09552237806266661,0.002681214751704644,0.36129753914988816,0.37604790419161677,0.3684210526315789,0.007370887321807588,16,0.44550898203592815,0.41946308724832215,0.43248603464212515,0.013022947393802997,0.39907665733038705,0.4092277042864145,0.4039789848077051,0.005072567566943926,13,0.456653169336635,0.4462131343764301,0.45143315185653254,0.005220017480102451,0.15920141007389327,0.15575430956269282,0.1575366738524633,0.0017225464849937202,13,0.16822137543095628,0.1570329856571467,0.1626271805440515,0.0055941948869047825,"{'C': 2.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
