,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,split2_test_mrr,split3_test_mrr,split4_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,split2_train_mrr,split3_train_mrr,split4_train_mrr,mean_train_mrr,std_train_mrr
0,0,"SVC-split_x_y_with_random_matrix-{'C': [10000.0], 'gamma': [1e-05], 'kernel': ['rbf'], 'probability': [True]}",120.44939675331116,23.661622368753022,1.762812328338623,0.4373164505425404,10000.0,1e-05,rbf,True,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.3159144893111639,0.3525,0.359375,0.388268156424581,0.42857142857142855,0.36598209583991576,0.03727754751430573,1,0.43031123139377536,0.42361574382921946,0.42442244224422443,0.41207008436080467,0.42610364683301344,0.42330462973220745,0.006074343916341577,0.1562716729965577,0.18968751104045226,0.18503370098039218,0.23553181103216358,0.2784987514563251,0.2056947281532607,0.04227855570360867,1,0.420179958008853,0.3329552884645594,0.38331061962303525,0.3623901775891879,0.42416830613078305,0.3846008699632837,0.0346228225338204,0.3159144893111639,0.3525,0.359375,0.388268156424581,0.42857142857142855,0.36598209583991576,0.03727754751430573,1,0.43031123139377536,0.42361574382921946,0.42442244224422443,0.41207008436080467,0.42610364683301344,0.42330462973220745,0.006074343916341577,0.197072850382775,0.22706089518807865,0.22548967236467235,0.26358591975720236,0.31321123112453636,0.24222369415762857,0.03917459067924418,1,0.32100308051744614,0.30184983074370697,0.3088679894078474,0.29393529664668167,0.3224235716746617,0.30961595379806883,0.010958620874178072,0.4438666132319469,0.47491443233835007,0.48926614174958,0.5118751255768431,0.5531777935686145,0.4917487357205859,0.036238860993732296,1,0.5164130498094801,0.5068742351593823,0.5012165475950305,0.4953094877355249,0.49158847748204665,0.5022803595562929,0.008773570755049321
0,1,"SVC-split_x_y_with_random_matrix-{'C': [10000.0], 'gamma': [1e-05], 'kernel': ['rbf'], 'probability': [True]}",58.27260003089905,11.470468732830726,2.0525956630706785,0.4765622712236416,10000.0,1e-05,rbf,True,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.11395348837209303,0.15853658536585366,0.1657754010695187,0.17094017094017094,0.18263473053892215,0.15639810426540285,0.02421561146757036,1,0.2981620149761743,0.26595030221625254,0.27147540983606555,0.27002583979328165,0.2792332268370607,0.2769693587317669,0.011437388807779217,0.04534437637584611,0.06953167748501789,0.10278416965305719,0.09295874786070864,0.09846005468055484,0.08002186825862485,0.022109359133917903,1,0.42085672725879836,0.37850549038472914,0.39810199801157525,0.3526844653131027,0.35284167290606433,0.38059807077485397,0.02638602954525241,0.11395348837209303,0.15853658536585366,0.1657754010695187,0.17094017094017094,0.18263473053892215,0.15639810426540285,0.02421561146757036,1,0.2981620149761743,0.26595030221625254,0.27147540983606555,0.27002583979328165,0.2792332268370607,0.2769693587317669,0.011437388807779217,0.06160984750552237,0.08815098699602107,0.11020265997730949,0.11019935330326694,0.11904739147709786,0.09599354170092385,0.02124901866548057,1,0.25467704731002944,0.21877344849898162,0.22649433868312785,0.22319835850580091,0.2295935475395311,0.23054734810749417,0.012587385468630153,0.2172287405793492,0.24060983151711193,0.255018691357072,0.259107855903187,0.26967376266848625,0.24668418856870666,0.018428055083570646,1,0.2836693867128507,0.2713767368155471,0.2729438070443973,0.26772143842620993,0.26399581875348366,0.2719414375504977,0.006630379683751798
0,2,"SVC-split_x_y_with_random_matrix-{'C': [10000.0], 'gamma': [1e-05], 'kernel': ['rbf'], 'probability': [True]}",48.36125478744507,8.39954538843255,1.841646671295166,0.4988591215192067,10000.0,1e-05,rbf,True,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.14823529411764705,0.1687344913151365,0.2020997375328084,0.18156424581005587,0.21084337349397592,0.18062137967351238,0.022740466503353634,1,0.3412483039348711,0.3161764705882353,0.3115942028985507,0.3257624918883842,0.3063178047223995,0.3202198548064882,0.01230393694620083,0.07822339070938078,0.09441028930390215,0.11941265160314152,0.09487928093603074,0.1294725666442181,0.10202221306094562,0.018468528372640666,1,0.47013703935823015,0.42769144905833356,0.38941879559561865,0.4361544347351573,0.40567579345393867,0.4258155024402557,0.02758673405342429,0.14823529411764705,0.1687344913151365,0.2020997375328084,0.18156424581005587,0.21084337349397592,0.18062137967351238,0.022740466503353634,1,0.3412483039348711,0.3161764705882353,0.3115942028985507,0.3257624918883842,0.3063178047223995,0.3202198548064882,0.01230393694620083,0.09086172467973376,0.10382854287533555,0.13228818214729798,0.11938489743262592,0.14123804386115413,0.11610940337469766,0.01842829382097673,1,0.2975539421768847,0.2738704112004314,0.25953599669113947,0.2765205199864959,0.25825033071192444,0.2731462401533752,0.014246213190565843,0.2276284448734134,0.253351269465471,0.24907666568022133,0.25711447859383924,0.27921376496038247,0.25196777967003225,0.016414656030704116,1,0.2873359486040301,0.2739332361290403,0.27693860112008023,0.28352296542958727,0.26446933265477207,0.277240016787502,0.007943793877345628
0,3,"SVC-split_x_y_with_random_matrix-{'C': [10000.0], 'gamma': [1e-05], 'kernel': ['rbf'], 'probability': [True]}",50.93203592300415,8.929395215275619,1.6744982719421386,0.3762849996505307,10000.0,1e-05,rbf,True,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.2529274004683841,0.2512437810945274,0.2724867724867725,0.28450704225352114,0.314540059347181,0.27330173775671407,0.02284151466005539,1,0.38179347826086957,0.3927855711422846,0.37541091387245235,0.38277202072538863,0.3713188220230474,0.38081616120480855,0.007313869832052262,0.15208954744322292,0.13923064210437827,0.18335368335368335,0.20644433501562412,0.18967185409676218,0.17242116953821168,0.02488269650880882,1,0.46662196093739855,0.514330747780494,0.4456413112548465,0.49065047749070556,0.4436904789092109,0.4721869952745312,0.027072829342483628,0.2529274004683841,0.2512437810945274,0.2724867724867725,0.28450704225352114,0.314540059347181,0.27330173775671407,0.02284151466005539,1,0.38179347826086957,0.3927855711422846,0.37541091387245235,0.38277202072538863,0.3713188220230474,0.38081616120480855,0.007313869832052262,0.1560623520810874,0.16145554657833353,0.18212008618660525,0.19716102137958577,0.2203647048599745,0.1814851051970593,0.023335114938364,1,0.3124394052647121,0.32734449719258285,0.3113285564650356,0.3213348282201918,0.3002074105732345,0.31453093954315137,0.00927656634680957,0.31223072750610387,0.3293014910351482,0.3479643686563151,0.35949177650401326,0.3935235260942955,0.34621867316799654,0.027404162688011588,1,0.38325886764541367,0.37357615269841293,0.369100592277098,0.3680152537044099,0.3638685475198191,0.37156388276903074,0.006613632200405433
0,4,"SVC-split_x_y_with_random_matrix-{'C': [10000.0], 'gamma': [1e-05], 'kernel': ['rbf'], 'probability': [True]}",44.088649320602414,8.84194883675225,1.5824620246887207,0.5113144910815215,10000.0,1e-05,rbf,True,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.3309692671394799,0.3383458646616541,0.36507936507936506,0.37777777777777777,0.3805309734513274,0.3570300157977883,0.020438378234228914,1,0.4546070460704607,0.446,0.4358974358974359,0.447043534762833,0.4391025641025641,0.4445301161666587,0.006542229556479017,0.23143495764157865,0.21992629884000098,0.2798874063424328,0.29259889563406183,0.28712591249742697,0.2601981604433269,0.030506892826995168,1,0.4933621422960111,0.48741063746787344,0.440861291838759,0.48860147796650066,0.4643974539126667,0.4749266006963621,0.019768818053159803,0.3309692671394799,0.3383458646616541,0.36507936507936506,0.37777777777777777,0.3805309734513274,0.3570300157977883,0.020438378234228914,1,0.4546070460704607,0.446,0.4358974358974359,0.447043534762833,0.4391025641025641,0.4445301161666587,0.006542229556479017,0.24168186087251586,0.2560911819476714,0.27378813319920114,0.3102997940686938,0.31144754090588755,0.27656259364261127,0.028171150302419092,1,0.385826007597614,0.3773600390138646,0.3678219805650877,0.3845738952076153,0.3746334223229231,0.3780430689414209,0.006630063248371981,0.3957001757965405,0.41574114804041723,0.4472180157443238,0.4507894866246471,0.4782402292288592,0.43534384164027057,0.0288546703679743,1,0.47743345437735435,0.4637072604489481,0.455847293640478,0.45855809375982004,0.45837169335045036,0.4627835591154102,0.007757622716755015
0,5,"SVC-split_x_y_with_random_matrix-{'C': [10000.0], 'gamma': [1e-05], 'kernel': ['rbf'], 'probability': [True]}",68.15711541175843,12.394629403226354,0.7877144336700439,0.1532209901114588,10000.0,1e-05,rbf,True,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.4523809523809524,0.46923076923076923,0.4919786096256685,0.5013850415512465,0.5141242937853108,0.48446550816219064,0.02246901058485219,1,0.5260311020960108,0.5334658714380385,0.5154098360655738,0.5143042912873862,0.5055016181229773,0.5189425438019973,0.009755271372551824,0.2574282749498267,0.3064685314685315,0.3303679444952347,0.3279747657339568,0.3799198836044819,0.3181099227060649,0.04003144015518275,1,0.46142793508388613,0.43234956016267895,0.43862771439925113,0.4292267703419537,0.4454703030590554,0.4414204566093651,0.011449602677483652,0.4523809523809524,0.46923076923076923,0.4919786096256685,0.5013850415512465,0.5141242937853108,0.48446550816219064,0.02246901058485219,1,0.5260311020960108,0.5334658714380385,0.5154098360655738,0.5143042912873862,0.5055016181229773,0.5189425438019973,0.009755271372551824,0.3187897508725312,0.35044042333313297,0.3784387932367524,0.3834760139759504,0.4051219357799617,0.3654278964972906,0.030268440792315745,1,0.4082167329098659,0.424176954269268,0.4055137295740229,0.39739860541806316,0.38910929545368955,0.4048830635249819,0.011735366918905584,0.5398841469724793,0.5721637528663099,0.5981884840527826,0.6185674280353058,0.6226556470745385,0.5883836961385861,0.03139022817163855,1,0.6218544096836318,0.6033964549683198,0.6073938961314638,0.5982669500969627,0.5938252369619441,0.6049473895684645,0.009618406019778158
