,column,is_test,evaluation,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
0,0,False,train,"SVC-split_x_y_with_random_matrix-{'C': [1.0], 'gamma': [0.01], 'kernel': ['rbf']}",4.0276847839355465,0.6029017522779551,1.4596346378326417,0.25842437730134354,1.0,0.01,rbf,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.3515439429928741,0.4075,0.4036458333333333,0.41899441340782123,0.46130952380952384,0.4060031595576619,0.03510167217259462,1,0.6664411366711772,0.6651100733822548,0.664026402640264,0.6593121349772875,0.6621880998080614,0.663415569495809,0.002479652151667393,0.2579569702197616,0.2892798704334469,0.2512965188746439,0.3002029670688947,0.31798442647499253,0.2817931150026453,0.024929429690828547,1,0.7171137934959873,0.715324466688295,0.6990701718412288,0.7049306583409424,0.7096041057063416,0.709208639214559,0.006650426222174353,0.3515439429928741,0.4075,0.4036458333333333,0.41899441340782123,0.46130952380952384,0.4060031595576619,0.03510167217259462,1,0.6664411366711772,0.6651100733822548,0.664026402640264,0.6593121349772875,0.6621880998080614,0.663415569495809,0.002479652151667393,0.23583328045159682,0.29425777110207585,0.2857588438707481,0.31648600526696924,0.35200105749684274,0.29399402883719533,0.0381362918240031,1,0.6213065243227558,0.6200686565254779,0.6208369486883354,0.6169761258819165,0.6184375063942357,0.6195251523625442,0.0016043691711967393
0,1,False,train,"SVC-split_x_y_with_random_matrix-{'C': [1.0], 'gamma': [0.01], 'kernel': ['rbf']}",1.4816722869873047,0.36686947940852643,2.18432936668396,0.7220748613829174,1.0,0.01,rbf,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.1558139534883721,0.17560975609756097,0.17647058823529413,0.1794871794871795,0.19461077844311378,0.17535545023696683,0.012453687219472138,1,0.6228727025187202,0.6151779717931498,0.6137704918032787,0.625968992248062,0.6287539936102237,0.6213088303946869,0.0058992751374506705,0.10596771770948724,0.11233728628646579,0.13538249368244662,0.12984041242555175,0.1437664992595454,0.12419665831691541,0.014265254990064497,1,0.7382588898658894,0.730990067293526,0.7246184325334737,0.7229787453753919,0.7335847757012889,0.730086182153914,0.005661488496380452,0.1558139534883721,0.17560975609756097,0.17647058823529413,0.1794871794871795,0.19461077844311378,0.17535545023696683,0.012453687219472138,1,0.6228727025187202,0.6151779717931498,0.6137704918032787,0.625968992248062,0.6287539936102237,0.6213088303946869,0.0058992751374506705,0.09666027814634626,0.11029135084799432,0.11861729772609052,0.11943004248805625,0.1342655034623272,0.11475032431273799,0.0123438092926171,1,0.6058559881894674,0.5967092763254945,0.5964723215082446,0.6048274215897955,0.610444463407667,0.6028618942041338,0.005459021861465142
0,2,False,train,"SVC-split_x_y_with_random_matrix-{'C': [1.0], 'gamma': [0.01], 'kernel': ['rbf']}",1.7795619010925292,0.15715162326635293,1.9039062023162843,0.46234376751013523,1.0,0.01,rbf,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.16,0.1687344913151365,0.17060367454068243,0.2122905027932961,0.21385542168674698,0.18325434439178515,0.022815116039496815,1,0.6397557666214383,0.6296791443850267,0.6330698287220027,0.6262167423750811,0.6381620931716656,0.6333767150550429,0.0050719534592650545,0.10815904293401696,0.11098419462725212,0.14331894921348132,0.16080346909666887,0.17016757207923552,0.13657820916218527,0.025234274719874602,1,0.7657817774031173,0.7338432891624783,0.7463277835095579,0.7344881752437848,0.7393084405353613,0.7439498931708599,0.01179403378725791,0.16,0.1687344913151365,0.17060367454068243,0.2122905027932961,0.21385542168674698,0.18325434439178515,0.022815116039496815,1,0.6397557666214383,0.6296791443850267,0.6330698287220027,0.6262167423750811,0.6381620931716656,0.6333767150550429,0.0050719534592650545,0.10041170228753601,0.11372995832420185,0.11962269170101744,0.14879805805888133,0.16402977095543628,0.12733648286320598,0.023145036523586356,1,0.630435733404477,0.6153681258480873,0.6221573104933423,0.6162079977684943,0.6243823443539127,0.6217103023736626,0.005549258154499422
0,3,False,train,"SVC-split_x_y_with_random_matrix-{'C': [1.0], 'gamma': [0.01], 'kernel': ['rbf']}",2.786498498916626,0.6479882464855728,1.9240341186523438,0.630862088720428,1.0,0.01,rbf,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.22482435597189696,0.24378109452736318,0.2751322751322751,0.28169014084507044,0.3026706231454006,0.2632964718272775,0.02792285866525375,1,0.6847826086956522,0.6673346693386774,0.6752136752136753,0.6696891191709845,0.6690140845070423,0.6732068313852064,0.006363360043248112,0.11772048521553466,0.18168990114770192,0.21463263044549888,0.21394837049752677,0.20364686671465942,0.18379030403700383,0.037574178644959065,1,0.7570668513453834,0.7532406394577942,0.7480061318134706,0.7705099145893095,0.7546916967118824,0.756703046783568,0.007515744486901671,0.22482435597189696,0.24378109452736318,0.2751322751322751,0.28169014084507044,0.3026706231454006,0.2632964718272775,0.02792285866525375,1,0.6847826086956522,0.6673346693386774,0.6752136752136753,0.6696891191709845,0.6690140845070423,0.6732068313852064,0.006363360043248112,0.12563535976439566,0.16572807184747482,0.18982288896155466,0.19145377880589148,0.21591066926300334,0.17522381387428812,0.03094270428517103,1,0.6697982063991789,0.6521623204660917,0.6597646799333866,0.6583392071702988,0.6544006613931186,0.6588930150724149,0.0060905367934050375
0,4,False,train,"SVC-split_x_y_with_random_matrix-{'C': [1.0], 'gamma': [0.01], 'kernel': ['rbf']}",2.8070013999938963,0.4068166628885089,1.187014389038086,0.31954532308283523,1.0,0.01,rbf,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.2978723404255319,0.3308270676691729,0.36507936507936506,0.38055555555555554,0.39233038348082594,0.35071090047393366,0.034987642483476133,1,0.7208672086720868,0.7146666666666667,0.7140039447731755,0.7069525666016894,0.7096153846153846,0.7132211542658007,0.004763636869827299,0.19720147575800476,0.24319358218198273,0.2513349655482161,0.31446258987925657,0.2480334627586563,0.2489441583702947,0.03766133154852637,1,0.775412773365678,0.7553022219801251,0.7612871836336341,0.7611698280350396,0.763833152537951,0.7634010319104856,0.006625798194671023,0.2978723404255319,0.3308270676691729,0.36507936507936506,0.38055555555555554,0.39233038348082594,0.35071090047393366,0.034987642483476133,1,0.7208672086720868,0.7146666666666667,0.7140039447731755,0.7069525666016894,0.7096153846153846,0.7132211542658007,0.004763636869827299,0.19019394154389432,0.22750856479758777,0.2575713708227406,0.2901685100441024,0.28215999815886245,0.24681560599791047,0.03734686683815604,1,0.7005102966012201,0.6909070745455274,0.6937526334873835,0.6853451493290101,0.6878273825252622,0.6916685072976807,0.005250517982372352
0,5,False,train,"SVC-split_x_y_with_random_matrix-{'C': [1.0], 'gamma': [0.01], 'kernel': ['rbf']}",3.9497273921966554,0.7993727304067202,0.8240096092224121,0.3543950577595393,1.0,0.01,rbf,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.4642857142857143,0.49230769230769234,0.5213903743315508,0.5263157894736842,0.559322033898305,0.5107951553449184,0.032488311429422115,1,0.7849898580121704,0.777998674618953,0.7724590163934426,0.770481144343303,0.7624595469255664,0.7736776480586871,0.007539043132084264,0.30825367183910596,0.3472144355976691,0.40909732902747814,0.39520368827848046,0.458303574074977,0.3806164137982441,0.05208187989656601,1,0.8011489099629524,0.7925025638606975,0.7724637770308687,0.7666780881635709,0.7646365431704799,0.7794859764377139,0.014646318253878968,0.4642857142857143,0.49230769230769234,0.5213903743315508,0.5263157894736842,0.559322033898305,0.5107951553449184,0.032488311429422115,1,0.7849898580121704,0.777998674618953,0.7724590163934426,0.770481144343303,0.7624595469255664,0.7736776480586871,0.007539043132084264,0.3310989703981433,0.3754233429974848,0.4152978600321775,0.4207596611743169,0.44930959658106084,0.395865142633964,0.04169156708802364,1,0.7550970443889214,0.7482182650176671,0.7389933115785062,0.736424705649208,0.7276483792819398,0.7412763411832486,0.009525482462710034
