,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_mrr,split1_test_mrr,split2_test_mrr,split3_test_mrr,split4_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,split2_train_mrr,split3_train_mrr,split4_train_mrr,mean_train_mrr,std_train_mrr
0,0,RBMAlreadyTrainedModel-split_x_y-{},0.0018461227416992187,0.0004042705293025318,0.21060647964477539,0.006431658048663109,{},0.07894736842105263,0.02631578947368421,0.034210526315789476,0.05526315789473684,0.05804749340369393,0.05055292259083728,0.01865411436776702,1,0.065174456879526,0.03554970375246873,0.04805793285055958,0.05924950625411455,0.06776315789473684,0.05515895152628114,0.011923557087787263,0.133445448426409,0.06314880079935288,0.08852086021842473,0.1207924484976633,0.12301881379506874,0.10577619928711639,0.02609304115979429,1,0.1139479170591824,0.0769817698984592,0.10177400828350024,0.1189221184566322,0.13515675855274004,0.10935651445010282,0.01941057875610516
0,1,RBMAlreadyTrainedModel-split_x_y-{},0.0016000747680664062,0.00014448169040994334,0.23452224731445312,0.026577681825283337,{},0.042105263157894736,0.015789473684210527,0.021052631578947368,0.013157894736842105,0.08179419525065963,0.03475513428120063,0.025598808238520215,1,0.028966425279789335,0.025674786043449638,0.02040816326530612,0.02106649111257406,0.06315789473684211,0.03185475208759225,0.015961404213328475,0.07483677028337941,0.05675308974718422,0.06428476331047478,0.05872004375222922,0.13349418991715575,0.07758834727437795,0.02861492781229018,1,0.06505386048172197,0.06458086706391959,0.057900701856383796,0.06364016304172745,0.11701620021489657,0.07363835853172987,0.021840360153794577
0,2,RBMAlreadyTrainedModel-split_x_y-{},0.0016866207122802734,3.456572792953403e-05,0.22135987281799316,0.017065527593470773,{},0.05,0.06578947368421052,0.02894736842105263,0.013157894736842105,0.0316622691292876,0.037914691943127965,0.018200173862615476,1,0.055299539170506916,0.05464121132323897,0.027649769585253458,0.013166556945358789,0.03618421052631579,0.03738825751013478,0.016133549395258705,0.09828016712123962,0.10584027468889363,0.0627074203706358,0.05219550964569029,0.07758355168243886,0.07932229983238487,0.020389359936006605,1,0.09857467429052287,0.09100430318042134,0.06784914936312633,0.051616054869034936,0.07084306303395026,0.07597744894741115,0.01686623630588449
0,3,RBMAlreadyTrainedModel-split_x_y-{},0.001966238021850586,0.00043865271076522775,0.23235855102539063,0.03153632626130108,{},0.14210526315789473,0.11315789473684211,0.013157894736842105,0.02894736842105263,0.08443271767810026,0.07635597682991048,0.0489699832612264,1,0.14614878209348256,0.08426596445029624,0.013824884792626729,0.024358130348913758,0.05855263157894737,0.06543007865285333,0.0474712543082611,0.20079466746662594,0.18414164842277952,0.0453560241727188,0.05474258168547477,0.11534827183075125,0.12007912864030668,0.06403830935051066,1,0.19654607349456224,0.14631053686494777,0.051353077864329334,0.05604577759724291,0.09888125017992228,0.1098273432002009,0.05528593864904418
0,4,RBMAlreadyTrainedModel-split_x_y-{},0.0019716262817382813,0.0003814498061700935,0.24233803749084473,0.03197175170384226,{},0.12631578947368421,0.02894736842105263,0.018421052631578946,0.042105263157894736,0.12137203166226913,0.06740389678778304,0.046689371558262575,1,0.21461487820934824,0.02369980250164582,0.013824884792626729,0.044107965766951945,0.10263157894736842,0.07977582204358824,0.07412178998734047,0.2234038621247957,0.06283383049113582,0.045595431403212566,0.06869861572108311,0.18228805881082408,0.11652934986339582,0.07204339935481124,1,0.29330053754229973,0.06337144927398612,0.043452797252741475,0.06996183888554747,0.16257481053121978,0.12653228669715894,0.09295420542420277
0,5,RBMAlreadyTrainedModel-split_x_y-{},0.0025625705718994142,0.00198498204632073,0.2823829650878906,0.053265078652271335,{},0.042105263157894736,0.042105263157894736,0.02368421052631579,0.10789473684210527,0.22691292875989447,0.08846761453396525,0.07483935105638326,1,0.06254114549045425,0.03818301514154049,0.04081632653061224,0.08953258722843976,0.2256578947368421,0.09134619382557777,0.06964516356042624,0.08962748188053712,0.0712567762211141,0.0483498073542012,0.15594128943031627,0.3100971536156262,0.13496232547502182,0.09452036050494834,1,0.11208622724635163,0.07141214292364076,0.0656864987796499,0.14200536114008333,0.2937866379743793,0.13699537361282096,0.08320478580638098
