,kfold-test,column,is_test,evaluation,evaluation_method,split0_train_score,split1_train_score,mean_train_score,std_train_score,mean_test_score,std_test_score,params
22,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.8191780821917808,0.8593155893536122,0.8392468357726965,0.0200687535809157,0.39104674127715605,0.011247300841088093,"{'C': 100.0, 'gamma': 0.01, 'kernel': 'rbf'}"
23,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3778801843317972,0.0173237579128004,"{'C': 100.0, 'gamma': 1.0, 'kernel': 'rbf'}"
24,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 100.0, 'gamma': 100.0, 'kernel': 'rbf'}"
25,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 100.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
26,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 100.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
27,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.39828834759710335,0.006917011947156888,"{'C': 100.0, 'gamma': 'scale', 'kernel': 'rbf'}"
28,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.44794520547945205,0.42585551330798477,0.4369003593937184,0.01104484608573364,0.40421329822251484,0.013076743805290968,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
29,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.35813034891375906,0.011285468451531368,"{'C': 10000.0, 'gamma': 0.01, 'kernel': 'rbf'}"
30,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3778801843317972,0.0173237579128004,"{'C': 10000.0, 'gamma': 1.0, 'kernel': 'rbf'}"
31,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 10000.0, 'gamma': 100.0, 'kernel': 'rbf'}"
32,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 10000.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
33,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 10000.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
34,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.39828834759710335,0.006917011947156888,"{'C': 10000.0, 'gamma': 'scale', 'kernel': 'rbf'}"
35,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.8904109589041096,0.926489226869455,0.9084500928867822,0.018039133982672706,0.337063857801185,0.014419549736341753,"{'C': 1000000.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
36,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.35813034891375906,0.011285468451531368,"{'C': 1000000.0, 'gamma': 0.01, 'kernel': 'rbf'}"
37,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3778801843317972,0.0173237579128004,"{'C': 1000000.0, 'gamma': 1.0, 'kernel': 'rbf'}"
38,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 1000000.0, 'gamma': 100.0, 'kernel': 'rbf'}"
39,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 1000000.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
40,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.3291639236339697,0.01411247396141153,"{'C': 1000000.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
41,0,0,False,train,SVC-bag_of_words_gaussian_random_projection,0.9849315068493151,0.9860583016476553,0.9854949042484852,0.0005633973991701069,0.39828834759710335,0.006917011947156888,"{'C': 1000000.0, 'gamma': 'scale', 'kernel': 'rbf'}"
0,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf'}"
1,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1e-05, 'gamma': 0.01, 'kernel': 'rbf'}"
2,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1e-05, 'gamma': 1.0, 'kernel': 'rbf'}"
3,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1e-05, 'gamma': 100.0, 'kernel': 'rbf'}"
4,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1e-05, 'gamma': 10000.0, 'kernel': 'rbf'}"
5,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1e-05, 'gamma': 1000000.0, 'kernel': 'rbf'}"
6,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf'}"
7,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'}"
8,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}"
9,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}"
10,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 0.01, 'gamma': 100.0, 'kernel': 'rbf'}"
11,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 0.01, 'gamma': 10000.0, 'kernel': 'rbf'}"
12,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 0.01, 'gamma': 1000000.0, 'kernel': 'rbf'}"
13,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}"
14,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 1.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
15,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.10559796437659033,0.10464072843658984,0.0009572359400004879,0.10401579986833442,0.006266381295689781,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}"
16,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9304229195088677,0.9402035623409669,0.9353132409249173,0.0048903214160496145,0.12310730743910467,0.0036392714071576903,"{'C': 1.0, 'gamma': 1.0, 'kernel': 'rbf'}"
17,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 1.0, 'gamma': 100.0, 'kernel': 'rbf'}"
18,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 1.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
19,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 1.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
20,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.2019099590723056,0.19338422391857507,0.19764709149544035,0.004262867576865267,0.16129032258064516,0.0002974904891933032,"{'C': 1.0, 'gamma': 'scale', 'kernel': 'rbf'}"
21,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.10368349249658936,0.09796437659033079,0.10082393454346007,0.0028595579531292825,0.10072416063199473,0.0028578167985187294,"{'C': 100.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
22,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.8935879945429741,0.9020356234096693,0.8978118089763216,0.0042238144333475725,0.15931533903884135,0.016834665875340986,"{'C': 100.0, 'gamma': 0.01, 'kernel': 'rbf'}"
23,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.13232389730085584,0.0052785047149575175,"{'C': 100.0, 'gamma': 1.0, 'kernel': 'rbf'}"
24,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 100.0, 'gamma': 100.0, 'kernel': 'rbf'}"
25,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 100.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
26,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 100.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
27,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.17314022383146807,0.020963105317207215,"{'C': 100.0, 'gamma': 'scale', 'kernel': 'rbf'}"
28,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.24965893587994542,0.2544529262086514,0.2520559310442984,0.0023969951643529885,0.17511520737327188,0.0008439015917932433,"{'C': 10000.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
29,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.14088215931533904,0.012208385206661508,"{'C': 10000.0, 'gamma': 0.01, 'kernel': 'rbf'}"
30,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.13232389730085584,0.0052785047149575175,"{'C': 10000.0, 'gamma': 1.0, 'kernel': 'rbf'}"
31,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 10000.0, 'gamma': 100.0, 'kernel': 'rbf'}"
32,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 10000.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
33,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 10000.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
34,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.17314022383146807,0.020963105317207215,"{'C': 10000.0, 'gamma': 'scale', 'kernel': 'rbf'}"
35,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.937244201909959,0.9440203562340967,0.9406322790720278,0.0033880771620688477,0.12903225806451613,0.013939554350771792,"{'C': 1000000.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
36,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.14088215931533904,0.012208385206661508,"{'C': 1000000.0, 'gamma': 0.01, 'kernel': 'rbf'}"
37,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.13232389730085584,0.0052785047149575175,"{'C': 1000000.0, 'gamma': 1.0, 'kernel': 'rbf'}"
38,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 1000000.0, 'gamma': 100.0, 'kernel': 'rbf'}"
39,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 1000000.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
40,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.10006583278472679,0.003493561779797705,"{'C': 1000000.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
41,0,1,False,train,SVC-bag_of_words_gaussian_random_projection,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.17314022383146807,0.020963105317207215,"{'C': 1000000.0, 'gamma': 'scale', 'kernel': 'rbf'}"
0,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1e-05, 'gamma': 1e-05, 'kernel': 'rbf'}"
1,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1e-05, 'gamma': 0.01, 'kernel': 'rbf'}"
2,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1e-05, 'gamma': 1.0, 'kernel': 'rbf'}"
3,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1e-05, 'gamma': 100.0, 'kernel': 'rbf'}"
4,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1e-05, 'gamma': 10000.0, 'kernel': 'rbf'}"
5,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1e-05, 'gamma': 1000000.0, 'kernel': 'rbf'}"
6,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1e-05, 'gamma': 'scale', 'kernel': 'rbf'}"
7,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'}"
8,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}"
9,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}"
10,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 0.01, 'gamma': 100.0, 'kernel': 'rbf'}"
11,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 0.01, 'gamma': 10000.0, 'kernel': 'rbf'}"
12,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 0.01, 'gamma': 1000000.0, 'kernel': 'rbf'}"
13,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}"
14,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 1.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
15,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.10109289617486339,0.12325285895806862,0.112172877566466,0.011079981391602614,0.10599078341013825,0.016356672224481828,"{'C': 1.0, 'gamma': 0.01, 'kernel': 'rbf'}"
16,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9480874316939891,0.9479034307496823,0.9479954312218357,9.200047215340845e-05,0.12639894667544438,0.007214699308688088,"{'C': 1.0, 'gamma': 1.0, 'kernel': 'rbf'}"
17,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.08887425938117183,0.0012437940380690925,"{'C': 1.0, 'gamma': 100.0, 'kernel': 'rbf'}"
18,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.08887425938117183,0.0012437940380690925,"{'C': 1.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
19,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.08887425938117183,0.0012437940380690925,"{'C': 1.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
20,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.1912568306010929,0.19949174078780177,0.1953742856944473,0.004117455093354441,0.16063199473337725,0.000549906150722318,"{'C': 1.0, 'gamma': 'scale', 'kernel': 'rbf'}"
21,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.09216589861751152,0.0033393354578563476,"{'C': 100.0, 'gamma': 1e-05, 'kernel': 'rbf'}"
22,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.924863387978142,0.9212198221092758,0.9230416050437089,0.001821782934433136,0.16458196181698487,0.013868216788484466,"{'C': 100.0, 'gamma': 0.01, 'kernel': 'rbf'}"
23,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.1316655694535879,0.007405518477708439,"{'C': 100.0, 'gamma': 1.0, 'kernel': 'rbf'}"
24,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.08887425938117183,0.0012437940380690925,"{'C': 100.0, 'gamma': 100.0, 'kernel': 'rbf'}"
25,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.08887425938117183,0.0012437940380690925,"{'C': 100.0, 'gamma': 10000.0, 'kernel': 'rbf'}"
26,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.08887425938117183,0.0012437940380690925,"{'C': 100.0, 'gamma': 1000000.0, 'kernel': 'rbf'}"
27,0,2,False,train,SVC-bag_of_words_gaussian_random_projection,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.17577353522053982,0.009662388831303827,"{'C': 100.0, 'gamma': 'scale', 'kernel': 'rbf'}"
