,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0,2,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.1574074074074074
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0,2,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.3541666666666667
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0,2,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.3892776651450885
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0,2,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.13827601410934742
