,best_params,column,i_outer,metric,model,params,refit,split_method,value
0,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.46420323325635104
1,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.6535796766743649
2,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.643455479644697
3,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.2978612919028623
4,"{'hidden_layer_sizes': 100, 'max_iter': 800}",1,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.20092378752886836
5,"{'hidden_layer_sizes': 100, 'max_iter': 800}",1,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.3903002309468822
6,"{'hidden_layer_sizes': 100, 'max_iter': 800}",1,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.4349161172636779
7,"{'hidden_layer_sizes': 100, 'max_iter': 800}",1,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.14151375183707746
8,"{'hidden_layer_sizes': 100, 'max_iter': 800}",2,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.18706697459584296
9,"{'hidden_layer_sizes': 100, 'max_iter': 800}",2,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.4018475750577367
10,"{'hidden_layer_sizes': 100, 'max_iter': 800}",2,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.4309061705303932
11,"{'hidden_layer_sizes': 100, 'max_iter': 800}",2,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.12857132859442327
12,"{'hidden_layer_sizes': 100, 'max_iter': 800}",3,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.2817551963048499
13,"{'hidden_layer_sizes': 100, 'max_iter': 800}",3,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.5127020785219399
14,"{'hidden_layer_sizes': 100, 'max_iter': 800}",3,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.5163535357192982
15,"{'hidden_layer_sizes': 100, 'max_iter': 800}",3,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.2860328124531358
16,"{'hidden_layer_sizes': 100, 'max_iter': 800}",4,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.40877598152424943
17,"{'hidden_layer_sizes': 100, 'max_iter': 800}",4,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.6166281755196305
18,"{'hidden_layer_sizes': 100, 'max_iter': 800}",4,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.6147099162129276
19,"{'hidden_layer_sizes': 100, 'max_iter': 800}",4,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.421154234526059
20,"{'hidden_layer_sizes': 100, 'max_iter': 800}",5,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.5612009237875288
21,"{'hidden_layer_sizes': 100, 'max_iter': 800}",5,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.7551963048498845
22,"{'hidden_layer_sizes': 100, 'max_iter': 800}",5,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.7189445810169192
23,"{'hidden_layer_sizes': 100, 'max_iter': 800}",5,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y,0.5742529218279796
