,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,80.8193918466568,3.291519284248352,0.8665289878845215,0.024094343185424805,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.4175084175084175,0.42482100238663484,0.42105263157894735,0.0036545742350621298,1,0.6252983293556086,0.6891133557800224,0.6572058425678156,0.03190751321220692,0.5982042648709316,0.6062052505966588,0.6020821283979179,0.0039986129084727305,4,0.8806682577565632,0.936026936026936,0.9083475968917496,0.027679339135186387,0.603594300252868,0.612958617590436,0.6081329341041589,0.004679958378707328,1,0.7999367669639873,0.8459926173381459,0.8229646921510666,0.0230279251870793,0.31404074414175426,0.27367239562346957,0.29447528661814376,0.02017468909610746,3,0.35131045366725555,0.2984018637553991,0.32485615871132734,0.026454294955928215,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,0,91.4312174320221,9.389109373092651,1.2882320880889893,0.07547950744628906,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.4062850729517396,0.4105011933174224,0.4083285135916715,0.002107069540654863,2,0.8174224343675418,0.8249158249158249,0.8211691296416834,0.003746695274141565,0.6071829405162739,0.6181384248210023,0.6124927703875073,0.0054751679931882855,3,0.9821002386634845,0.9753086419753086,0.9787044403193965,0.0033957983440879302,0.6042797693384232,0.6097857811347862,0.6069483858134678,0.002751712176206803,2,0.9160990339228687,0.9198587299496118,0.9179788819362402,0.0018798480133715434,0.289081410546057,0.2926695182303774,0.2908204702565605,0.0017932107611915201,4,0.3250828864850345,0.3139464146029803,0.3195146505440074,0.005568235941027094,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,0,112.89722788333893,3.817308783531189,1.0866159200668335,0.25886332988739014,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.3950617283950617,0.3937947494033413,0.39444765760555234,0.0006331917997012214,4,0.9033412887828163,0.9147025813692481,0.9090219350760322,0.005680646293215907,0.6184062850729517,0.6109785202863962,0.6148062463851938,0.0037121371259440238,2,0.986873508353222,0.9876543209876543,0.9872639146704381,0.00039040631721615204,0.6008036160296261,0.6027447411219411,0.6017444273814827,0.0009701064490257901,4,0.9570108846699442,0.9605093802348148,0.9587601324523796,0.0017492477824352926,0.30012741654155795,0.299464453605265,0.29980609615947956,0.00033132569482979954,1,0.33099910630340224,0.32217944233095747,0.3265892743171799,0.0044098319862223845,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,0,101.93821775913239,13.280052542686462,0.5209814310073853,0.16619622707366943,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.40179573512906847,0.3937947494033413,0.39791787160208214,0.0039986129084727305,3,0.9093078758949881,0.9214365881032548,0.9153722319991214,0.006064356104133362,0.622895622895623,0.6181384248210023,0.6205899363794101,0.002377481260611893,1,0.986873508353222,0.9887766554433222,0.9878250818982721,0.0009515735450500995,0.6052448732257347,0.6007687807036869,0.6030754310432731,0.002236994534389334,3,0.9583886662652417,0.9640129564250035,0.9612008113451226,0.0028121450798809233,0.3019704014653509,0.29518982012418765,0.2986840352629826,0.003388697468931014,2,0.3370283296655611,0.3259991448880338,0.33151373727679745,0.005514592388763673,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,1,90.52992081642151,3.9941799640655518,1.2376363277435303,0.04463696479797363,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.18232662192393737,0.17005988023952096,0.17640254482359746,0.006129798856215803,2,0.45149700598802395,0.6252796420581656,0.5383883240230948,0.0868913180350708,0.38814317673378074,0.40479041916167663,0.39618276460381724,0.00831877365798774,3,0.7904191616766467,0.8859060402684564,0.8381626009725516,0.047743439295904855,0.4273649321888937,0.4224193181718365,0.42497650668036696,0.0024713668816842395,4,0.6933272697940982,0.7949797844291375,0.7441535271116179,0.05082625731751966,0.14425784692563212,0.15242170205044456,0.14820048372679948,0.004079550307149683,2,0.17416105451434788,0.19194449286731166,0.18305277369082978,0.008891719176481891,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,1,105.19314432144165,6.582487106323242,1.2243757247924805,0.11640667915344238,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.17337807606263983,0.1784431137724551,0.17582417582417584,0.002531043952752198,3,0.7161676646706587,0.7706935123042505,0.7434305884874546,0.027262923816795903,0.39485458612975394,0.41077844311377243,0.4025448235974552,0.00795729158063088,1,0.9389221556886228,0.9586129753914989,0.9487675655400609,0.009845409851438058,0.4275913767064813,0.4338401785760114,0.43060916129934285,0.003122581329092961,1,0.8594166130345503,0.8871662222446575,0.8732914176396038,0.013874804605053581,0.14463048510028376,0.15008772066257095,0.1472659921532102,0.002727028673825025,4,0.18517767063276044,0.18852421627589414,0.1868509434543273,0.0016732728215668458,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,1,124.45688021183014,2.2266825437545776,1.0580863952636719,0.3538045883178711,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.17114093959731544,0.17365269461077845,0.17235396182764604,0.0012551461019334551,4,0.8646706586826347,0.8903803131991052,0.8775254859408699,0.012854827258235224,0.38478747203579416,0.4095808383233533,0.3967611336032389,0.012389463495778318,2,0.9844311377245509,0.9832214765100671,0.983826307117309,0.0006048306072419241,0.4238746751388126,0.43121596101457604,0.4274200618977846,0.003668505208809966,3,0.9378965091491852,0.9484014698518676,0.9431489895005264,0.005252480351341182,0.14391678046040463,0.1542216346527724,0.14889338731443993,0.005149426397565139,1,0.18799196412370064,0.19052495230347577,0.18925845821358822,0.0012664940898875626,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,1,127.65916132926941,0.1473851203918457,0.4895799160003662,0.14894986152648926,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.17785234899328858,0.17724550898203592,0.1775592828224407,0.0003032432982271222,1,0.8922155688622755,0.8948545861297539,0.8935350774960147,0.001319508633739197,0.39038031319910516,0.3916167664670659,0.39097744360902253,0.0006178665877784469,4,0.9868263473053892,0.9888143176733781,0.9878203324893837,0.0009939851839944613,0.4267744587994995,0.4285356348268798,0.4276249978294952,0.0008800751720357131,2,0.9506145313465062,0.9526392994307171,0.9516269153886117,0.001012384042105463,0.14136363636363633,0.15525906628301836,0.14807426908930665,0.006943668711526068,3,0.18758524509422708,0.18879831391576354,0.18819177950499533,0.0006065344107682308,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,2,99.63044667243958,2.5814642906188965,1.0580703020095825,0.02133166790008545,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.19528619528619529,0.21837708830548927,0.20647773279352227,0.011540020949946182,4,0.5405727923627685,0.5432098765432098,0.5418913344529892,0.001318542090220698,0.3759820426487093,0.4486873508353222,0.41122035858877964,0.03633557086530816,4,0.8520286396181385,0.8664421997755332,0.8592354196968358,0.00720678007869735,0.4288626810944676,0.4605172866310408,0.4442048207356754,0.015819865032898842,4,0.7530432500570378,0.7586574984827511,0.7558503742698944,0.002807124212856671,0.14225103366517508,0.1435072942173181,0.14285990951404484,0.0006278350983744032,1,0.18892839062290137,0.17730945821854915,0.18311892442072525,0.005809466202176108,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,2,108.55302727222443,5.582339406013489,0.9251401424407959,0.08938002586364746,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.2031425364758698,0.23389021479713604,0.21804511278195488,0.01536661452171361,1,0.7899761336515513,0.8047138047138047,0.7973449691826779,0.007368835531126716,0.4062850729517396,0.441527446300716,0.4233661075766339,0.017612905937989903,2,0.9618138424821002,0.9674523007856342,0.9646330716338671,0.0028192291517669665,0.4404824694886144,0.46485911626960363,0.4522971774136977,0.01218259572321447,1,0.8985662625807437,0.9059699659292781,0.9022681142550109,0.0037018516742672314,0.13617913138115156,0.14478057940468442,0.14034802290441387,0.004298702969543153,3,0.18512534998811844,0.1801020789909679,0.18261371448954317,0.0025116354985752765,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
