,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,111.7187991142273,4.4861907958984375,1.139758586883545,0.08917927742004395,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.4004474272930649,0.3964071856287425,0.39849624060150374,0.002018944343163362,4,0.9652694610778443,0.9653243847874721,0.9652969229326582,2.746185481389274e-05,0.5503355704697986,0.5796407185628742,0.5644881434355119,0.014644040600477979,4,0.9892215568862276,0.9888143176733781,0.9890179372798029,0.00020361960642473198,0.5791807637217317,0.585068701856267,0.5820242734628173,0.0029422545424915214,4,0.9819255467986719,0.981923703944213,0.9819246253714424,9.214272294610915e-07,0.23937108380061395,0.24329175415402957,0.24126452494873543,0.0019591935060063684,4,0.2798946004095705,0.2677877044655568,0.27384115243756363,0.0060534479720068535,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,0,102.3847998380661,13.013005137443542,1.192016363143921,0.021216154098510742,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.3982102908277405,0.41317365269461076,0.40543666859456334,0.007477323711251534,3,0.9652694610778443,0.9653243847874721,0.9652969229326582,2.746185481389274e-05,0.5682326621923938,0.6,0.5835743204164257,0.01587441848599991,3,0.9892215568862276,0.9888143176733781,0.9890179372798029,0.00020361960642473198,0.5844501104517315,0.6049767742408696,0.5943632187593835,0.010257354679314046,3,0.9819255467986719,0.981923703944213,0.9819246253714424,9.214272294610915e-07,0.2686667005626737,0.25961715529979,0.2642963302361799,0.0045221374696565765,3,0.30621556886227547,0.2758765023194553,0.2910460355908654,0.015169533271410074,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,0,113.04956829547882,2.0990012884140015,0.9479377269744873,0.5242080688476562,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.40380313199105144,0.42035928143712575,0.4117987275882013,0.00827325369269096,2,0.9652694610778443,0.9653243847874721,0.9652969229326582,2.746185481389274e-05,0.5850111856823266,0.6035928143712574,0.5939849624060151,0.009285403509290092,1,0.9892215568862276,0.9888143176733781,0.9890179372798029,0.00020361960642473198,0.5907371838550203,0.6083206761765629,0.5992289224834113,0.008786625975649158,2,0.9819255467986719,0.981923703944213,0.9819246253714424,9.214272294610915e-07,0.2687223868599708,0.2652338180781294,0.2670376240301052,0.0017432685450552788,1,0.31110560696788236,0.28501522899173903,0.2980604179798107,0.013045188988071665,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,0,102.02828192710876,1.4962189197540283,0.7364009618759155,0.4664095640182495,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.412751677852349,0.41916167664670656,0.4158473105841527,0.0032031328521341493,1,0.9652694610778443,0.9653243847874721,0.9652969229326582,2.746185481389274e-05,0.5794183445190156,0.5988023952095808,0.5887796414112204,0.009686380850654413,2,0.9892215568862276,0.9888143176733781,0.9890179372798029,0.00020361960642473198,0.593513339157849,0.6082378497930705,0.6006243665612093,0.007357967647169238,1,0.9819255467986719,0.981923703944213,0.9819246253714424,9.214272294610915e-07,0.2608270383605954,0.2690123908028099,0.2647800570356961,0.004090292705988196,2,0.3003190761334474,0.2857228081389155,0.29302094213618146,0.007298133997265949,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,1,125.24906694889069,2.9442704916000366,1.0703150033950806,0.13656342029571533,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.1767337807606264,0.1688622754491018,0.17293233082706766,0.003933460530645853,4,0.9916167664670659,0.9586129753914989,0.9751148709292824,0.016501895537783473,0.3579418344519016,0.3652694610778443,0.3614806246385194,0.003661679561373844,4,1.0,0.9988814317673378,0.9994407158836689,0.0005592841163311046,0.4086770768245163,0.4107024614109841,0.409655212237877,0.0010121025159679946,4,0.9966661737479068,0.9820283297627973,0.9893472517553521,0.007318921992554739,0.13815884153132474,0.14022059776550794,0.13915454219965498,0.0010302777486663306,4,0.18371988490551366,0.18878579660458855,0.1862528407550511,0.002532955849537444,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,1,142.48421585559845,2.0269211530685425,1.1022659540176392,0.0908740758895874,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.1767337807606264,0.1784431137724551,0.1775592828224407,0.0008541687605691083,3,0.9916167664670659,0.9586129753914989,0.9751148709292824,0.016501895537783473,0.37583892617449666,0.40718562874251496,0.39097744360902253,0.01566422335212947,3,1.0,0.9988814317673378,0.9994407158836689,0.0005592841163311046,0.415687260851152,0.4272164623974826,0.4212551517078241,0.005761243553498795,3,0.9967491958340464,0.9820283297627973,0.9893887627984219,0.007360433035624558,0.14022703061293665,0.15028973222386394,0.14508669275586566,0.005028420619916032,3,0.18948492625139327,0.18807814482311122,0.18878153553725224,0.0007033907141410223,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,1,136.89058637619019,4.023888826370239,1.0304087400436401,0.36965954303741455,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.1789709172259508,0.18562874251497005,0.18218623481781376,0.0033269739341915947,2,0.9916167664670659,0.9586129753914989,0.9751148709292824,0.016501895537783473,0.3859060402684564,0.4119760479041916,0.39849624060150374,0.013027412421187691,1,1.0,0.9988814317673378,0.9994407158836689,0.0005592841163311046,0.4206158827957308,0.4323326388710606,0.42627435088300686,0.005854966203483155,2,0.9967491958340464,0.9820283297627973,0.9893887627984219,0.007360433035624558,0.1443456617953262,0.14941102211162088,0.1467919173558271,0.0025312051620512465,2,0.1905956658112347,0.18734821852271516,0.18897194216697494,0.0016237236442597641,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,1,129.93976092338562,2.101097345352173,0.6006401777267456,0.32080090045928955,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.18232662192393737,0.19041916167664671,0.1862348178137652,0.004043913387615993,1,0.9916167664670659,0.9586129753914989,0.9751148709292824,0.016501895537783473,0.3870246085011186,0.40479041916167663,0.3956043956043956,0.008877732055382087,2,1.0,0.9988814317673378,0.9994407158836689,0.0005592841163311046,0.4239306228038105,0.43658554690819945,0.4300421679901406,0.006323777030303682,1,0.9967491958340464,0.9820283297627973,0.9893887627984219,0.007360433035624558,0.14310252573675392,0.15551390725043418,0.14909645492352258,0.00620207665278106,1,0.18981932239417265,0.1917217234666899,0.19077052293043129,0.0009512005362586201,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,2,125.28701162338257,4.310934782028198,1.1416839361190796,0.028913140296936035,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.19106145251396647,0.2014388489208633,0.19606709080393292,0.005185467974498039,4,0.9784172661870504,0.9698324022346368,0.9741248342108436,0.0042924319762067675,0.36983240223463687,0.40167865707434053,0.38519375361480623,0.015913214461889084,4,1.0,1.0,1.0,0.0,0.4180797448435604,0.43621045375459305,0.42682526897994055,0.009059710810567343,4,0.9917204748886611,0.9882808763487637,0.9900006756187124,0.0017197992699486964,0.14501015744032503,0.1374931223852087,0.14138424232409194,0.003756177658933711,4,0.19619488824524794,0.1806124210984546,0.18840365467185127,0.007791233573396672,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,2,137.78483128547668,1.0239143371582031,1.03672194480896,0.24541997909545898,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.20782122905027933,0.22541966426858512,0.21631000578369,0.00879373964794812,3,0.9784172661870504,0.9698324022346368,0.9741248342108436,0.0042924319762067675,0.4022346368715084,0.4088729016786571,0.40543666859456334,0.003317066074572391,3,1.0,1.0,1.0,0.0,0.43708576124883547,0.45329842992426306,0.4449060999852766,0.008101287731641827,3,0.9917204748886611,0.9882808763487637,0.9900006756187124,0.0017197992699486964,0.1488874700718276,0.1400468456403708,0.14462310872085304,0.004417560346197918,3,0.19668901242642248,0.17815848025345232,0.1874237463399374,0.009265266086485077,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
