,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
2,2,123.67605924606323,1.1405327320098877,0.7976716756820679,0.3374725580215454,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.1890380313199105,0.19640718562874251,0.19259687680740312,0.0036824313102591594,1,0.9820359281437125,0.9686800894854586,0.9753580088145856,0.00667791932912698,0.3724832214765101,0.41317365269461076,0.39213418160786584,0.020333366851321907,1,1.0,1.0,1.0,0.0,0.4235629767359678,0.43755273042418125,0.4303191620047117,0.006990803129546068,1,0.9932131934730544,0.9881478451821677,0.990680519327611,0.0025326741454433366,0.14514662444192644,0.14933185576898153,0.14716783216783216,0.0020913969545940875,1,0.18967078829354275,0.18101593596560037,0.18534336212957156,0.004327426163971193,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,2,115.57384026050568,1.0281611680984497,0.7842707633972168,0.5452845096588135,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.1912751677852349,0.1688622754491018,0.18045112781954886,0.011199919696772583,3,0.9820359281437125,0.9686800894854586,0.9753580088145856,0.00667791932912698,0.3814317673378076,0.3964071856287425,0.38866396761133604,0.007483348412540831,2,1.0,1.0,1.0,0.0,0.42657959748606494,0.4200660391804119,0.4234339519191359,0.0032548824520051366,2,0.9932131934730544,0.9881478451821677,0.990680519327611,0.0025326741454433366,0.14242395188703913,0.14580796847862715,0.1440582224792751,0.0016910228947662393,3,0.19148067501360913,0.18273785312375918,0.18710926406868417,0.004371410944924978,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,3,115.79446089267731,6.108085513114929,1.2250795364379883,0.0015082359313964844,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.24441964285714285,0.23649459783913565,0.24060150375939848,0.003959891168316791,4,0.9699879951980792,0.9698660714285714,0.9699270333133253,6.096188475390729e-05,0.453125,0.45138055222088835,0.45228455754771546,0.0008716446832034608,4,1.0,0.9966517857142857,0.9983258928571428,0.0016741071428571508,0.4785443675973742,0.4731542876959144,0.4759475274829057,0.002693250290668957,4,0.9881375691133603,0.9868759783911453,0.9875067737522527,0.0006307953611074946,0.2624903370439085,0.28270521195491183,0.2722294873046753,0.010100725541220898,4,0.3277929613403803,0.321855891504329,0.32482442642235465,0.0029685349180256504,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,3,117.55939793586731,6.058788061141968,1.0322718620300293,0.14997601509094238,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.24888392857142858,0.2653061224489796,0.25679583574320414,0.008205644302630427,3,0.9699879951980792,0.9698660714285714,0.9699270333133253,6.096188475390729e-05,0.46763392857142855,0.4777911164465786,0.4725274725274725,0.005075221461878218,3,1.0,0.9966517857142857,0.9983258928571428,0.0016741071428571508,0.4850026439243482,0.49020113024644185,0.48750717782041764,0.002597517115511673,3,0.9881375691133603,0.9868759783911452,0.9875067737522527,0.0006307953611075501,0.27344003652597404,0.2880448802897782,0.2804763782583331,0.0072975726577610405,1,0.32514229068250683,0.3189050662878788,0.3220236784851928,0.003118612197314019,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,3,119.08914399147034,8.296005487442017,0.7767893075942993,0.39320194721221924,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.25669642857142855,0.26290516206482595,0.25968768074031234,0.0031023052703263135,2,0.9699879951980792,0.9698660714285714,0.9699270333133253,6.096188475390729e-05,0.4799107142857143,0.4729891956782713,0.47657605552342397,0.003458461162387933,2,1.0,0.9966517857142857,0.9983258928571428,0.0016741071428571508,0.48854613039555034,0.4925416572957504,0.49047110084544426,0.001996436821358632,2,0.9881375691133603,0.9868759783911452,0.9875067737522527,0.0006307953611075501,0.26793794932745824,0.28737474210463404,0.27730223410674537,0.009711942819738839,3,0.3249966480098533,0.3192941210575139,0.3221453845336836,0.00285126347616968,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,3,111.24175107479095,3.814921259880066,0.6510103940963745,0.06781184673309326,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.26450892857142855,0.2605042016806723,0.2625795257374205,0.0020010337619778148,1,0.9699879951980792,0.9698660714285714,0.9699270333133253,6.096188475390729e-05,0.4732142857142857,0.4909963985594238,0.4817813765182186,0.008885152254590124,1,1.0,0.9966517857142857,0.9983258928571428,0.0016741071428571508,0.49318956356065363,0.49497637040087794,0.49405041381970904,0.0008928101493449265,1,0.9881375691133603,0.9868759783911453,0.9875067737522527,0.0006307953611074946,0.2693439094387755,0.28966929628994453,0.279136302294197,0.010155944818191738,2,0.3278874147061422,0.3180310519094001,0.32295923330777115,0.004928181398371034,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,4,105.76594567298889,3.779174566268921,1.0055474042892456,0.12065517902374268,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.39485458612975394,0.41077844311377243,0.4025448235974552,0.00795729158063088,4,0.9844311377245509,0.9787472035794184,0.9815891706519846,0.002841967072566287,0.5637583892617449,0.6,0.5812608444187392,0.018110252075577402,4,1.0,1.0,1.0,0.0,0.5874761577454833,0.6016486597337274,0.5943205991336752,0.007082124064585093,4,0.9942539961633879,0.9917168635985943,0.9929854298809911,0.0012685662823967991,0.4004075510619135,0.4270311843844778,0.41326511834030627,0.013304064052827375,4,0.4728255696399409,0.4549366386782494,0.4638811041590951,0.008944465480845737,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,4,98.38929116725922,0.39284026622772217,1.041535496711731,0.16582167148590088,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.4116331096196868,0.4287425149700599,0.4198958935801041,0.008549720540743497,2,0.98562874251497,0.9787472035794184,0.9821879730471942,0.0034407694677758283,0.5749440715883669,0.6119760479041916,0.5928282244071718,0.018505204715652424,3,1.0,1.0,1.0,0.0,0.5962097702791315,0.6125735879413556,0.6041124815272271,0.008177143806382986,3,0.994695996458512,0.9917168635985943,0.9932064300285532,0.001489566429958844,0.41067440948313433,0.4341008113642844,0.42198791183753587,0.011706379342670346,2,0.47546820644425436,0.45456395208073064,0.4650160792624925,0.010452127181761861,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,4,94.36987614631653,2.2096729278564453,0.6794017553329468,0.2649489641189575,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.41498881431767337,0.43353293413173655,0.42394447657605555,0.009266659994167896,1,0.98562874251497,0.9787472035794184,0.9821879730471942,0.0034407694677758283,0.5794183445190156,0.6251497005988024,0.6015037593984962,0.022852361401495568,2,1.0,1.0,1.0,0.0,0.6009185573849268,0.6203195017183216,0.610288012861147,0.009694822752763267,2,0.994695996458512,0.9917168635985943,0.9932064300285532,0.001489566429958844,0.40415197032646694,0.44074318894678177,0.42182326445484336,0.018284954213333884,3,0.4726858490810587,0.45511301897207934,0.463899434026569,0.008786415054489682,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,4,90.19981253147125,3.2519129514694214,0.7240934371948242,0.44341206550598145,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.4116331096196868,0.4251497005988024,0.4181607865818392,0.006754359556537895,3,0.98562874251497,0.9787472035794184,0.9821879730471942,0.0034407694677758283,0.5973154362416108,0.6287425149700598,0.6124927703875073,0.01570438802739132,1,1.0,1.0,1.0,0.0,0.60243087321801,0.6210937827502848,0.6114439035589294,0.009326020262571424,1,0.994695996458512,0.9917168635985943,0.9932064300285532,0.001489566429958844,0.41302207114287653,0.4348382974311118,0.42355795833239446,0.01090176041763871,1,0.4742752676465251,0.4542745770262549,0.46427492233639,0.010000345310135106,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,5,86.37082540988922,3.825464367866516,1.2360421419143677,0.019650816917419434,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.5429864253393665,0.5349112426035503,0.5390399074609601,0.004036564092605986,3,0.9834319526627219,0.9796380090497737,0.9815349808562478,0.0018969718064740793,0.7149321266968326,0.7112426035502959,0.713128976286871,0.0018442922147251426,4,1.0,1.0,1.0,0.0,0.7035997801992282,0.6984599719149798,0.7010878438197082,0.0025692502871860964,4,0.993885226686391,0.9920406632393347,0.9929629449628629,0.0009222817235281511,0.5604491341991342,0.5745220676759139,0.5673268836426731,0.007034676465963547,4,0.619359153666846,0.5933947425123896,0.6063769480896177,0.012982205577228234,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,5,79.93304479122162,4.160944819450378,1.0352210998535156,0.11562895774841309,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.5475113122171946,0.5289940828402366,0.5384615384615384,0.009256259039941388,4,0.98698224852071,0.9796380090497737,0.9833101287852419,0.00367211973546816,0.7205882352941176,0.7349112426035503,0.7275882012724117,0.007159681569428334,2,1.0,1.0,1.0,0.0,0.7072590232368038,0.6993683868112596,0.7034026971641694,0.003944314414321583,3,0.9951955352535928,0.9920406632393347,0.9936180992464638,0.0015774360071290627,0.5652236489001194,0.5785819821204436,0.5717521576168193,0.00667746724480486,3,0.6159456440994903,0.5984809553191905,0.6072132997093405,0.00873234439014986,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,5,81.72048687934875,1.4200456142425537,1.0711276531219482,0.15834641456604004,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.5486425339366516,0.5609467455621302,0.5546558704453441,0.006150540546276796,1,0.98698224852071,0.9796380090497737,0.9833101287852419,0.00367211973546816,0.7104072398190046,0.7396449704142012,0.7246963562753036,0.014615145852538938,3,1.0,1.0,1.0,0.0,0.7091395470596283,0.7187622403376308,0.7138423670827123,0.004810122498883579,1,0.9951955352535928,0.9920406632393347,0.9936180992464638,0.0015774360071290627,0.566457708957709,0.5858444632290787,0.5759324384888295,0.009690910871514411,2,0.6203105100028178,0.5962198096021625,0.6082651598024902,0.012045350200327654,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,5,81.56612753868103,1.1104650497436523,0.5168877840042114,0.2395573854446411,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.5554298642533937,0.5443786982248521,0.550028918449971,0.0055241771525965785,2,0.98698224852071,0.9796380090497737,0.9833101287852419,0.00367211973546816,0.7228506787330317,0.7349112426035503,0.728744939271255,0.006028747664172347,1,1.0,1.0,1.0,0.0,0.7114458036877375,0.7121839193228622,0.7118065368928735,0.0003689639190108476,2,0.9951955352535928,0.9920406632393346,0.9936180992464637,0.0015774360071291182,0.5712141045229281,0.5873337431798971,0.5790921234154317,0.008057768686757474,1,0.6178338840646534,0.6009499324205207,0.6093919082425872,0.00844197582206635,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
