,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,param_svc__probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,9.370618343353271,1.5141222476959229,14.147042870521545,3.446541905403137,0.125,0.0001220703125,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,24,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5856662933930571,0.6215568862275449,0.6030092592592593,0.017935185011870625,12,0.6419161676646706,0.6114221724524076,0.6266691700585392,0.015246997606131518,0.5745326723275171,0.6113566730729404,0.5923266773173483,0.01840162599966295,30,0.6095782738140675,0.6017942951313843,0.6056862844727259,0.0038919893413416062,0.34691966861059803,0.37009539362832766,0.35811858666025326,0.011581333245011342,7,0.3708082536226249,0.3534679542182341,0.3621381039204295,0.008670149702195373,"{'svc__C': 0.125, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}"
1,0,10.598201394081116,0.42465174198150635,15.610944390296936,1.8158859014511108,0.125,0.0009765625,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,24,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5834266517357223,0.615568862275449,0.5989583333333334,0.016062049890871476,19,0.665868263473054,0.6259798432250839,0.6459240533490689,0.019944210123985007,0.5934400187112873,0.6189078559553263,0.6057465257128918,0.012726743604667664,27,0.6360006744736534,0.6152698856119992,0.6256352800428263,0.010365394430827068,0.34118458622377995,0.3639448375975322,0.3521827400994067,0.011373713473817987,26,0.3620087098530212,0.3451972775265048,0.353602993689763,0.008405716163258192,"{'svc__C': 0.125, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}"
2,0,17.827869772911072,1.6520293951034546,12.536195158958435,0.2100290060043335,0.125,0.0078125,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,24,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5867861142217246,0.6215568862275449,0.6035879629629629,0.017375590083056912,11,0.6754491017964072,0.6405375139977604,0.6579933078970838,0.01745579389932339,0.5954495943839422,0.6212546208566583,0.6079190371528761,0.012895243223167208,19,0.6417742460694533,0.6222258723334426,0.632000059201448,0.009774186868005352,0.3475622324670476,0.35777432148689625,0.3524968935385601,0.005103167472694437,24,0.36941389947377967,0.34304295555135417,0.3562284275125669,0.013185471961212752,"{'svc__C': 0.125, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}"
3,0,24.81603240966797,3.0625743865966797,12.086872220039368,0.5770794153213501,0.125,0.0625,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3370660694288914,0.3772455089820359,0.35648148148148145,0.02007840008054866,23,0.36766467065868264,0.36058230683090703,0.36412348874479483,0.003541181913887803,0.5789473684210527,0.6179640718562874,0.5978009259259259,0.01949735959757685,22,0.6730538922155689,0.620380739081747,0.6467173156486579,0.026336576566910963,0.5946124282728013,0.6209028418057456,0.6073164186084544,0.01313780000587927,21,0.6420330069041994,0.620118388447121,0.6310756976756602,0.010957309228539214,0.34564520585797176,0.3614355704176064,0.35327538780663775,0.007890733683000013,21,0.3724392772895766,0.347847520154351,0.36014339872196377,0.0122958785676128,"{'svc__C': 0.125, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}"
4,0,78.5310605764389,3.6409600973129272,13.474572658538818,1.1937568187713623,0.125,0.5,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.5, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,24,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6083832335329341,0.5873842592592593,0.02030558891991136,30,0.49580838323353293,0.4658454647256439,0.4808269239795884,0.014981459253944507,0.5876922816964952,0.6173450112151582,0.6020210022683029,0.014818010738266111,29,0.5976029834525272,0.569160460939188,0.5833817221958576,0.01422126125666956,0.35414517919557104,0.3684672214013531,0.3610658419512585,0.007156986174429856,2,0.36674780309510846,0.34548523145387644,0.35611651727449245,0.01063128582061601,"{'svc__C': 0.125, 'svc__gamma': 0.5, 'svc__kernel': 'rbf', 'svc__probability': True}"
5,0,99.44546627998352,9.069544792175293,15.52430546283722,2.6998573541641235,0.125,4,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 4, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,24,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5677491601343785,0.6047904191616766,0.5856481481481481,0.01851019393273547,31,0.0,0.0,0.0,0.0,0.5438318016080745,0.5680683444281626,0.5555433254823647,0.012111443283508713,35,0.1813112458077824,0.17346634883550072,0.17738879732164156,0.003922448486140845,0.34722095373831086,0.36565570158384514,0.3561289482122814,0.00921218032762983,13,0.3600440677087383,0.34483200263715375,0.35243803517294603,0.007606032535792284,"{'svc__C': 0.125, 'svc__gamma': 4, 'svc__kernel': 'rbf', 'svc__probability': True}"
6,0,13.726754784584045,2.814923882484436,13.288513779640198,2.006691813468933,1,0.0001220703125,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,24,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5856662933930571,0.6167664670658682,0.6006944444444444,0.015541325028969419,16,0.6622754491017964,0.6293393057110862,0.6458073774064412,0.01646807169535508,0.5948808661577467,0.6205237729131613,0.6072719698271746,0.012814229038272472,22,0.6314151379520561,0.6170745181022734,0.6242448280271647,0.007170309924891316,0.34499997576145386,0.3690831324364258,0.35663738075196405,0.012034793424209907,8,0.3685014386810794,0.34906865810561216,0.3587850483933458,0.009716390287733606,"{'svc__C': 1, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}"
7,0,24.569695353507996,1.2443512678146362,15.134508967399597,0.4596365690231323,1,0.0009765625,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.2855543113101904,0.30538922155688625,0.2951388888888889,0.009911867062460451,24,0.30538922155688625,0.2855543113101904,0.29547176643353834,0.009917455123347935,0.5767077267637178,0.6191616766467066,0.5972222222222222,0.02121501445092954,23,0.6742514970059881,0.6349384098544233,0.6545949534302057,0.019656543575782393,0.593904863751467,0.6212779814387152,0.6071320357820527,0.013678847054338712,23,0.6440176746411791,0.6218168746656416,0.6329172746534104,0.011100399987768739,0.3419391321630963,0.3615952510563289,0.3514373146143979,0.009822521756361044,31,0.36326904632293855,0.34515728392548095,0.35421316512420975,0.009055881198728799,"{'svc__C': 1, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}"
8,0,26.851402521133423,1.5811848640441895,12.598211765289307,0.09453773498535156,1,0.0078125,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3617021276595745,0.38083832335329343,0.37094907407407407,0.009562706633823397,22,0.3844311377245509,0.3650615901455767,0.3747463639350638,0.009684773789487094,0.5823068309070548,0.6167664670658682,0.5989583333333334,0.017220109815410507,19,0.6694610778443114,0.6304591265397537,0.6499601021920325,0.019500975652278874,0.5964409102385404,0.6217705580695619,0.6086806416846648,0.012657687830064565,16,0.6411522570083178,0.6217705144677564,0.6314613857380371,0.009690871270280677,0.34510662536418407,0.35221116209140163,0.3485396624979958,0.003550266812640548,36,0.367044352852736,0.34095795581797816,0.35400115433535706,0.013043198517378923,"{'svc__C': 1, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}"
9,0,31.36657702922821,3.3086882829666138,12.693586349487305,0.7926819324493408,1,0.0625,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.4132138857782755,0.43233532934131735,0.4224537037037037,0.009555334724581525,15,0.4431137724550898,0.4176931690929451,0.43040347077401747,0.012710301681072345,0.5755879059350504,0.6239520958083832,0.5989583333333334,0.024168469362644406,19,0.6610778443113773,0.6282194848824189,0.6446486645968981,0.016429179714479214,0.6014369666295376,0.6285509846753073,0.6145389371551265,0.013549370229370828,10,0.6502761251888158,0.6278903535722294,0.6390832393805226,0.011192885808293196,0.3469543297314853,0.36228244809083127,0.3543611461840628,0.007659740810816382,18,0.36649972781709306,0.3515455951290218,0.3590226614730574,0.007477066344035638,"{'svc__C': 1, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}"
