,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_multi_class,param_solver,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,split0_test_cross_entropy,split1_test_cross_entropy,mean_test_cross_entropy,std_test_cross_entropy,rank_test_cross_entropy,split0_train_cross_entropy,split1_train_cross_entropy,mean_train_cross_entropy,std_train_cross_entropy,params_str
0,0,0.28221678733825684,0.012712240219116211,0.3816879987716675,0.10109460353851318,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.43658810325476993,0.46539379474940334,0.45054945054945056,0.01439607740800663,1,0.6682577565632458,0.6790123456790124,0.6736350511211291,0.005377294557883272,0.6206509539842873,0.6431980906921241,0.631578947368421,0.011268270558108235,1,0.9785202863961814,0.9708193041526375,0.9746697952744094,0.0038504911217719373,0.6179476152530464,0.6428695729831108,0.6300266207925456,0.01245512306857542,1,0.8537441018813667,0.855209034698506,0.8544765682899363,0.0007324664085696098,0.3195072660224175,0.3232943826261249,0.32134278002699057,0.00189266846068514,1,0.35729519883457833,0.33213552067087415,0.34471535975272627,0.01257983908185209,2.6765081572289593,2.7076192523239317,2.691586871913509,0.015548237518218221,1,1.5480685055988912,1.6262093273696894,1.5871389164842902,0.03907041088539909,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,1,0.2208540439605713,0.05113077163696289,0.336749792098999,0.016861438751220703,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.20917225950782997,0.23353293413173654,0.22093695777906305,0.012173243660618583,1,0.7125748502994012,0.7069351230425056,0.7097549866709534,0.002819863628447772,0.436241610738255,0.46347305389221555,0.4493927125506073,0.013607791978721712,1,0.9736526946107784,0.9574944071588367,0.9655735508848076,0.00807914372597085,0.454618591104452,0.47558642275416363,0.46474475618687494,0.010477810144727318,1,0.8680776305101284,0.8606541002266672,0.8643658653683979,0.0037117651417306052,0.14661875223955756,0.1558028099644866,0.15105408376085064,0.004589354531628271,1,0.18104769681416388,0.18281172220769534,0.18192970951092963,0.0008820126967657299,3.5848923066156533,3.571883737303735,3.5786099726795912,0.006500496655155064,1,1.9958646165600884,2.0833476262718156,2.039606121415952,0.04374150485586359,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,2,0.20357441902160645,0.018867015838623047,0.3820143938064575,0.0011783838272094727,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.244668911335578,0.26968973747016706,0.25679583574320414,0.012504534040188761,1,0.7362768496420048,0.7048260381593715,0.7205514439006881,0.015725405741316645,0.4332210998877666,0.4713603818615752,0.4517061885482938,0.019060679577264494,1,0.9725536992840096,0.9775533108866442,0.9750535050853268,0.002499805801317312,0.468229787234916,0.4930408099190102,0.4802550255283058,0.012399681611481991,1,0.8822501521957783,0.8665349018983477,0.8743925270470629,0.007857625148715297,0.14780828972748164,0.15528151442829247,0.15143036161833154,0.003734856401567144,1,0.18103178047092128,0.18322039539211254,0.1821260879315169,0.0010943074605956338,3.5406022072479115,3.5499989990043908,3.545156580580433,0.0046961879577998,1,1.9350144985072952,2.0212181010697288,1.978116299788512,0.04310180128121677,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,3,0.33198094367980957,0.058357954025268555,0.30535829067230225,0.019341588020324707,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.32513966480446926,0.3381294964028777,0.33140543666859457,0.006490872383260138,1,0.7122302158273381,0.7094972067039106,0.7108637112656244,0.0013665045617137772,0.5162011173184358,0.5323741007194245,0.5240023134759977,0.00808145744747487,1,0.9832134292565947,0.9832402234636871,0.9832268263601409,1.339710354619772e-05,0.5335959562196905,0.5446435937850204,0.5389248918642742,0.005520379924082548,1,0.8779394088565062,0.87186843084337,0.8749039198499381,0.0030354890065681372,0.2843424266608624,0.29978536651198523,0.29179147919749426,0.007716662917191483,1,0.3214777528626449,0.3125559747515055,0.31701686380707517,0.004460889055569711,3.1623832762371102,3.1937523290559535,3.177514444571937,0.01567476199274252,1,1.7112666706294342,1.7854521454307803,1.7483594080301073,0.03709273740067309,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,4,0.17020916938781738,0.05129241943359375,0.330325722694397,0.11177098751068115,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.44707207207207206,0.469678953626635,0.45806824754193176,0.011299263756385384,1,0.807372175980975,0.7894144144144144,0.7983932951976946,0.008978880783280296,0.6306306306306306,0.6587395957193817,0.6443030653556969,0.014049288916308803,1,1.0,0.9954954954954955,0.9977477477477478,0.0022522522522522292,0.6325426605313017,0.6505749412399036,0.6413137120500606,0.009012808571757546,1,0.9219277768479804,0.9148485690422566,0.9183881729451185,0.0035396039028618986,0.42868633243633236,0.44522357943285407,0.4367301871061269,0.00826556794961734,1,0.4696389579504919,0.4554109872859873,0.46252497261823955,0.007113985332252298,2.3722090756457326,2.413367090389719,2.3922286768022927,0.02057140270138823,1,1.197080732328019,1.3321639688403903,1.2646223505842047,0.06754161825618565,"{'multi_class': 'auto', 'solver': 'liblinear'}"
0,5,0.12687838077545166,0.006259560585021973,0.2922877073287964,0.07252132892608643,auto,liblinear,"{'multi_class': 'auto', 'solver': 'liblinear'}",0.55,0.5818610129564193,0.5656448814343551,0.015927945723997264,1,0.8386336866902238,0.8420454545454545,0.8403395706178391,0.0017058839276153925,0.7602272727272728,0.7538280329799765,0.757085020242915,0.0031991055497576425,1,0.9964664310954063,0.9954545454545455,0.995960488274976,0.0005059428204304273,0.7214654498035536,0.7369846458092204,0.7290859225674698,0.007758350683842024,1,0.932369595469849,0.9330204460123876,0.9326950207411183,0.00032542527126933063,0.573577922077922,0.5831193815999469,0.5782631153307844,0.004769962888575067,1,0.6043999561490727,0.5900745031483667,0.5972372296487197,0.007162726500352989,1.816146133740977,1.8646685917070553,1.8399723724993349,0.024257329104249947,1,0.9738313012417666,1.01636737568165,0.9950993384617084,0.021268037219941693,"{'multi_class': 'auto', 'solver': 'liblinear'}"
