,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,param_svc__probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,1.4711824655532837,0.13810527324676514,3.648666501045227,0.45660507678985596,0.125,0.0001220703125,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5757575757575758,0.6181384248210023,0.5962984384037016,0.02118046650078859,34,0.6551312649164678,0.6083052749719416,0.6317182699442048,0.023412994972263068,0.593255758274075,0.609336336669581,0.6010495840088546,0.008036510819063395,34,0.6283045094300942,0.600832088172213,0.6145682988011536,0.013736210628940593,0.3485637034121883,0.3632916963704552,0.35570196720572655,0.0073605359111510405,30,0.36908780956513654,0.3496486267193338,0.3593682181422352,0.00971959142290138,"{'svc__C': 0.125, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}"
1,0,1.4829386472702026,0.14149701595306396,3.6777102947235107,0.015851736068725586,0.125,0.0009765625,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5836139169472503,0.5871121718377088,0.5853094274146906,0.0017483054765535144,36,0.665871121718377,0.5892255892255892,0.6275483554719832,0.03832276624639391,0.5995578163295826,0.599700939141963,0.5996271841241313,7.152777728885385e-05,36,0.635158853136033,0.591815432600904,0.6134871428684685,0.021671710267564537,0.33914411065926214,0.35095222597609227,0.3448671879498947,0.0059012831604971176,35,0.36020043599995866,0.3383103764921947,0.34925540624607665,0.01094502975388198,"{'svc__C': 0.125, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}"
2,0,1.5246340036392212,0.11871111392974854,3.5669806003570557,0.32445764541625977,0.125,0.0078125,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5982042648709316,0.6288782816229117,0.6130711393869288,0.015329801044986772,31,0.6634844868735084,0.6273849607182941,0.6454347237959013,0.01804976307760714,0.6111575923717193,0.6325310230809701,0.6215167218884065,0.010681693339052969,31,0.6500823580174161,0.6235463361952949,0.6368143471063554,0.013268010911060613,0.337965659480811,0.35900711857752426,0.34816389124659797,0.010515785534609494,34,0.3582144148611929,0.34378576530091676,0.3510000900810548,0.0072143247801380594,"{'svc__C': 0.125, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}"
3,0,1.9267851114273071,0.15299904346466064,3.8293217420578003,0.31834256649017334,0.125,0.0625,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.6026936026936027,0.6408114558472554,0.6211683053788317,0.0190499702022167,20,0.6754176610978521,0.6430976430976431,0.6592576520977476,0.016160009000104503,0.6141414213821986,0.6420702021097294,0.6276777535104061,0.013957828068098383,11,0.6631297551701728,0.6359511116879881,0.6495404334290804,0.013589321741092342,0.35357679731417113,0.3691730465238818,0.36113588166219746,0.007794460026741115,14,0.3748782402959014,0.35837611322459806,0.3666271767602497,0.008251063535651665,"{'svc__C': 0.125, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}"
4,0,2.6945780515670776,0.17223942279815674,3.429211974143982,0.1580270528793335,0.125,0.5,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.5, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.6026936026936027,0.6372315035799523,0.6194331983805668,0.01726083523329342,28,0.6801909307875895,0.6430976430976431,0.6616442869426162,0.018546643844973232,0.6152735402311357,0.6407556704704845,0.627624046385314,0.012735077702089419,12,0.6646274980310877,0.6359413253925511,0.6502844117118194,0.014343086319268283,0.34876412027927184,0.37159377615224864,0.3598290431373138,0.01140946375846444,18,0.37307974046637526,0.36145718852789555,0.3672684644971354,0.00581127596923986,"{'svc__C': 0.125, 'svc__gamma': 0.5, 'svc__kernel': 'rbf', 'svc__probability': True}"
5,0,3.8888550996780396,0.39283859729766846,3.7062443494796753,0.39499175548553467,0.125,4,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 4, 'svc__kernel': 'rbf', 'svc__probability': True}",0.4118967452300786,0.42482100238663484,0.4181607865818392,0.006459091825705031,15,0.42840095465393796,0.4175084175084175,0.4229546860811777,0.005446268572760232,0.6071829405162739,0.6372315035799523,0.6217466743782534,0.0150172211607791,16,0.6754176610978521,0.6419753086419753,0.6586964848699137,0.016721176227938395,0.6156297345285977,0.6410978926517694,0.627973468772217,0.012728094926963973,8,0.6757215162744028,0.6438107064828587,0.6597661113786307,0.015955404895772074,0.36055130428867804,0.37499473080618656,0.36755164634863874,0.007218319554024453,1,0.38348149066526155,0.3614652052025789,0.37247334793392023,0.01100814273134132,"{'svc__C': 0.125, 'svc__gamma': 4, 'svc__kernel': 'rbf', 'svc__probability': True}"
6,0,1.5414502620697021,0.07420897483825684,3.640765428543091,0.22423863410949707,1,0.0001220703125,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5858585858585859,0.594272076372315,0.5899363794100636,0.0042047683781429165,35,0.652744630071599,0.5959595959595959,0.6243521130155975,0.028392517056001543,0.5977107392828677,0.6040480380055752,0.6007822582705072,0.003167160315757582,35,0.6315732148672757,0.5975982995370984,0.6145857572021871,0.016987457665088634,0.32820402194139564,0.3508527828575561,0.33918126985796154,0.011319058784102649,36,0.34928726404860055,0.33806987625169443,0.34367857015014747,0.00560869389845306,"{'svc__C': 1, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}"
7,0,1.538172721862793,0.19136476516723633,3.6376982927322388,0.21937310695648193,1,0.0009765625,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5881032547699214,0.6372315035799523,0.6119144013880856,0.02455258096896502,32,0.6467780429594272,0.6161616161616161,0.6314698295605217,0.015308213398905535,0.6072622455075026,0.6265665271224211,0.6166185138668443,0.009647604970222653,32,0.6476481578522931,0.6201857218488911,0.6339169398505922,0.013731218001701018,0.34681072388143097,0.3596890142474867,0.35305248636075703,0.006436119231057678,32,0.36726657987994493,0.34396213214395027,0.3556143560119476,0.01165222386799733,"{'svc__C': 1, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}"
8,0,2.0295326709747314,0.09340119361877441,3.62409245967865,0.13731110095977783,1,0.0078125,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5993265993265994,0.6443914081145584,0.6211683053788317,0.02252181572552567,20,0.6813842482100239,0.6408529741863075,0.6611186111981657,0.020265637011858184,0.6136509959445788,0.6403198926149332,0.626576696008059,0.013328182068605365,26,0.6614892512084901,0.6335459319551134,0.6475175915818018,0.013971659626688337,0.3539749588234436,0.37340648214156563,0.363392897828988,0.009711195924433428,8,0.37518793457934263,0.3635976406683477,0.3693927876238452,0.00579514695549746,"{'svc__C': 1, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}"
9,0,2.7606083154678345,0.351662278175354,3.6346651315689087,0.12197935581207275,1,0.0625,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.30303030303030304,0.3221957040572792,0.31231925968768076,0.009578197308377093,22,0.3221957040572792,0.30303030303030304,0.3126130035437911,0.009582700513488085,0.5993265993265994,0.6467780429594272,0.6223250433776749,0.023714572371474542,15,0.6813842482100239,0.6341189674523008,0.6577516078311623,0.023632640378861536,0.6152437036759589,0.6399850550619874,0.627235174156868,0.012364862332789881,18,0.660872678831558,0.634616436460518,0.647744557646038,0.01312812118551998,0.3504823608864013,0.36703075762741627,0.35850292564578273,0.008270310070717789,24,0.37385539679095764,0.35693845623138554,0.3653969265111716,0.008458470279786051,"{'svc__C': 1, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}"
