,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,param_svc__probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,1.989267349243164,0.22527599334716797,5.946059942245483,0.3437199592590332,0.125,0.0001220703125,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5894263217097863,0.6261904761904762,0.6072874493927125,0.018374693881222447,35,0.6571428571428571,0.6220472440944882,0.6395950506186727,0.017547806524184473,0.5989732349034667,0.6099200303416695,0.6042915160880187,0.005471199270011482,35,0.6333927739622777,0.6149902547112747,0.6241915143367762,0.009201259625501501,0.3391288913561129,0.3622607709750566,0.3503670514948709,0.011561294225292965,34,0.3619716553287981,0.3444960776006895,0.3532338664647438,0.008737788864054297,"{'svc__C': 0.125, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}"
1,0,2.082054853439331,0.17615413665771484,5.91649055480957,0.2785980701446533,0.125,0.0009765625,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.5838020247469067,0.6166666666666667,0.5997686524002314,0.016425720741347745,36,0.6440476190476191,0.6220472440944882,0.6330474315710537,0.011000187476565448,0.6027470491172244,0.6146421572094897,0.6085260490001062,0.0059451651470517905,33,0.6304576196187754,0.6080475116432024,0.6192525656309888,0.01120505398778654,0.3381915085289663,0.35166269841269837,0.34473621616478756,0.0067328895176797885,35,0.3578078231292517,0.3347821132748016,0.34629496820202665,0.011512854927225036,"{'svc__C': 0.125, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}"
2,0,2.353183627128601,0.1617363691329956,6.106732964515686,1.207732081413269,0.125,0.0078125,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.6029246344206974,0.6261904761904762,0.6142278773857721,0.011628248397040805,32,0.6642857142857143,0.6220472440944882,0.6431664791901013,0.02111923509561303,0.5969209228027752,0.6203151665027354,0.6082865472723915,0.011692423575123092,34,0.6294353843246203,0.6145490816038768,0.6219922329642485,0.007443151360371769,0.34557808520688155,0.3649790249433106,0.35500364297356773,0.009696573570110787,33,0.36724376417233556,0.3433390793683257,0.35529142177033063,0.011952342402004934,"{'svc__C': 0.125, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}"
3,0,3.0888588428497314,0.7909550666809082,5.6851197481155396,0.3941150903701782,0.125,0.0625,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.6074240719910011,0.6333333333333333,0.6200115673799884,0.012949427304359705,21,0.6785714285714286,0.6287964004499438,0.6536839145106862,0.02488751406074241,0.6121913984489215,0.6324615333958127,0.6220392372895164,0.010130996614537287,22,0.6527000271662357,0.6291682296186243,0.6409341283924299,0.011765898773805683,0.35263791701362,0.3690436507936508,0.3606083139917726,0.008199572120262703,17,0.37387641723356,0.3528789583120291,0.36337768777279456,0.010498729460765466,"{'svc__C': 0.125, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}"
4,0,4.039618134498596,0.42576920986175537,5.392101764678955,0.9685842990875244,0.125,0.5,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 0.5, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.6130483689538808,0.6297619047619047,0.6211683053788317,0.008353411318260956,16,0.6892857142857143,0.6377952755905512,0.6635404949381327,0.02574521934758156,0.6127599290114916,0.6335521620024805,0.6228614187237129,0.010391940783437458,17,0.6591108679392629,0.6311890822032352,0.645149975071249,0.01396089286801383,0.3554473872584108,0.37135941043083903,0.36317792483206013,0.007952815968550462,4,0.38025113378684805,0.3572337711032874,0.36874245244506776,0.01150868134178032,"{'svc__C': 0.125, 'svc__gamma': 0.5, 'svc__kernel': 'rbf', 'svc__probability': True}"
5,0,5.532578706741333,0.9516172409057617,6.334352612495422,0.4841266870498657,0.125,4,rbf,True,"{'svc__C': 0.125, 'svc__gamma': 4, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3914510686164229,0.40714285714285714,0.3990746096009254,0.007842742875361143,18,0.4142857142857143,0.4094488188976378,0.41186726659167605,0.0024184476940382615,0.609673790776153,0.6261904761904762,0.6176980913823019,0.008255025654949986,29,0.6976190476190476,0.6366704161979753,0.6671447319085114,0.03047431571053616,0.6137529590128427,0.6351813880073104,0.6241635318036772,0.010709911017691566,15,0.6730337202651959,0.637824826917225,0.6554292735912104,0.017604446673985474,0.3511300697802385,0.36565079365079356,0.3581846724703867,0.00725744573278167,28,0.3726122448979592,0.3459503601010912,0.35928130249952517,0.013330942398433993,"{'svc__C': 0.125, 'svc__gamma': 4, 'svc__kernel': 'rbf', 'svc__probability': True}"
6,0,2.1131480932235718,0.36749136447906494,5.9147069454193115,0.8698880672454834,1,0.0001220703125,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.6006749156355455,0.6166666666666667,0.6084441873915558,0.007992663886120749,34,0.6571428571428571,0.6242969628796401,0.6407199100112486,0.016422947131608523,0.5995268297156646,0.5725075954137617,0.5864000762086672,0.013504190867853568,36,0.6340802851928575,0.5729918728305231,0.6035360790116904,0.03054420618116721,0.345189740892778,0.33412868480725616,0.33981594846256497,0.005528306646661715,36,0.3644121315192744,0.3185627121285164,0.34148742182389535,0.022924709695378992,"{'svc__C': 1, 'svc__gamma': 0.0001220703125, 'svc__kernel': 'rbf', 'svc__probability': True}"
7,0,2.057854413986206,0.06817960739135742,5.731877684593201,0.07459867000579834,1,0.0009765625,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.6006749156355455,0.6190476190476191,0.6096009253903991,0.009182661909025003,33,0.6535714285714286,0.6152980877390326,0.6344347581552305,0.019136670416197987,0.6058921108896299,0.6260708468658369,0.6156955453719978,0.010085315484885211,31,0.6386125317399548,0.6185882253937051,0.6286003785668299,0.010012153173124871,0.35674901026982014,0.3756054421768707,0.3659100298198042,0.009424429009135947,1,0.37596258503401353,0.35513135533383,0.3655469701839218,0.010415614850091764,"{'svc__C': 1, 'svc__gamma': 0.0009765625, 'svc__kernel': 'rbf', 'svc__probability': True}"
8,0,2.8789222240448,0.5717496871948242,5.529574751853943,0.143699049949646,1,0.0078125,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.6062992125984252,0.6321428571428571,0.6188548293811452,0.01291663208325603,25,0.6857142857142857,0.6389201349831272,0.6623172103487065,0.02339707536557928,0.6122207775186538,0.6324177379967661,0.6220330660100444,0.010094424075804244,23,0.6556755639647864,0.6323331791353075,0.644004371550047,0.011671192414739462,0.3542448590030142,0.3695425170068027,0.3616769195716564,0.007645756767420981,10,0.3731196145124716,0.35619997175677715,0.3646597931346244,0.008459821377847232,"{'svc__C': 1, 'svc__gamma': 0.0078125, 'svc__kernel': 'rbf', 'svc__probability': True}"
9,0,3.876389980316162,0.547938346862793,6.513525724411011,0.5602030754089355,1,0.0625,rbf,True,"{'svc__C': 1, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}",0.3093363329583802,0.3273809523809524,0.31810294968189706,0.009018685803506682,22,0.3273809523809524,0.3093363329583802,0.3183586426696663,0.009022309711286092,0.6074240719910011,0.6345238095238095,0.6205899363794101,0.013544426315811832,20,0.6785714285714286,0.6299212598425197,0.6542463442069741,0.024325084364454463,0.6131480076115816,0.632321778795,0.6224632000893556,0.009583034915952315,18,0.6566940651458442,0.6298521033764665,0.6432730842611554,0.013420980884688849,0.3472894784255864,0.36695748299319725,0.3568447842883933,0.009830052350970113,31,0.3680969387755102,0.350433728251501,0.3592653335135056,0.008831605262004605,"{'svc__C': 1, 'svc__gamma': 0.0625, 'svc__kernel': 'rbf', 'svc__probability': True}"
