,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
7,4,0.0026924610137939453,4.5299530029296875e-05,0.802980899810791,0.014586687088012695,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.398876404494382,0.42193087008343266,0.4100636205899364,0.011522216997765717,6,0.42193087008343266,0.40561797752808987,0.41377442380576124,0.008156446277671398,0.5853932584269663,0.6126340882002383,0.5986119144013881,0.013614488292277176,5,0.6948748510131109,0.6617977528089888,0.6783363019110498,0.01653854910206104,0.5901783907004393,0.6134700581323766,0.6014807093675274,0.01164076631288444,1,0.6454782467854311,0.6319232943849871,0.638700770585209,0.00677747620022201,0.4115286978938664,0.4336454447419882,0.4222608844789295,0.011053561640124897,1,0.43613893059661835,0.42139955737146745,0.4287692439840429,0.007369686612575449,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,4,0.0022666454315185547,0.00023102760314941406,0.7655376195907593,0.0004857778549194336,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.39325842696629215,0.41477949940405245,0.40370156159629844,0.010755854031605854,7,0.42073897497020263,0.3955056179775281,0.40812229647386533,0.012616678496337269,0.5910112359550562,0.6090584028605482,0.5997686524002314,0.009019657058489106,3,0.66626936829559,0.6449438202247191,0.6556065942601546,0.010662774035435474,0.5878906246136844,0.6114980039540112,0.599346142986463,0.011798553579875809,4,0.6398655208032571,0.6176336319367113,0.6287495763699842,0.011115944433272906,0.40901836178802464,0.43382982730420155,0.4210581648927513,0.01240033470330134,3,0.4339506937242336,0.42147580135220586,0.4277132475382197,0.006237446186013879,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,4,0.0028400421142578125,0.00039267539978027344,0.8014630079269409,0.03541839122772217,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.39101123595505616,0.41477949940405245,0.4025448235974552,0.011878960631794711,8,0.4159713945172825,0.39101123595505616,0.4034913152361693,0.012480079281113166,0.5865168539325842,0.6150178784266984,0.600347021399653,0.014244311481060102,2,0.6698450536352801,0.6247191011235955,0.6472820773794379,0.022562976255842304,0.5887627608906453,0.6119471091645275,0.6000130027655945,0.011587130082525873,3,0.6328821107800615,0.6106197375146817,0.6217509241473715,0.011131186632689916,0.4093262561408629,0.4323149337750053,0.4204815485266613,0.011489337333330898,4,0.4328190383315532,0.41866766379687725,0.42574335106421524,0.007075687267337982,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
0,5,0.006896018981933594,0.004423618316650391,0.7725473642349243,0.04093945026397705,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.47398190045248867,0.5124260355029586,0.4927703875072296,0.019217176897772973,10,0.9822485207100592,0.9739819004524887,0.9781152105812739,0.004133310128785261,0.49095022624434387,0.5301775147928994,0.5101214574898786,0.019608654018823116,10,0.9846153846153847,0.9751131221719457,0.9798642533936652,0.004751131221719496,0.5700222457933298,0.6011276698046392,0.5852241447462254,0.015548754964075056,10,0.9861784272882399,0.9794726430702693,0.9828255351792545,0.003352892108985317,0.3997376398111692,0.43178193601270526,0.4153983860750778,0.016018071621617218,10,0.5525252183713721,0.5308728526375586,0.5416990355044653,0.010826182866906786,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,5,0.0022602081298828125,1.33514404296875e-05,0.7303966283798218,0.015133261680603027,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.505656108597285,0.5218934911242603,0.5135916714864083,0.008116625643106442,8,0.6698224852071006,0.6255656108597285,0.6476940480334146,0.022128437173686066,0.6583710407239819,0.7041420118343196,0.6807403123192597,0.022879662852486597,9,1.0,1.0,1.0,0.0,0.6460443640329347,0.6815386896023669,0.6633912148751384,0.017742647413954107,9,0.8444583018976977,0.8179798994186616,0.8312191006581796,0.01323920123951805,0.5165601555307437,0.54335738620354,0.5296565464610578,0.013395206356795343,9,0.5785679448756372,0.5578195823784059,0.5681937636270216,0.010374181248615666,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
2,5,0.0028769969940185547,0.00017404556274414062,0.7753078937530518,0.033034324645996094,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.5147058823529411,0.5502958579881657,0.5320994794679005,0.01779046027883466,5,0.6011834319526628,0.581447963800905,0.591315697876784,0.009867734075878876,0.6742081447963801,0.7183431952662722,0.6957779063042221,0.022061910644070693,8,0.927810650887574,0.915158371040724,0.921484510964149,0.0063261399234250115,0.6651939922605818,0.6950439596136108,0.6797823221699569,0.014921186346443564,8,0.7975661681194636,0.7806855988061078,0.7891258834627857,0.008440284656677899,0.5348646451587629,0.5575148953610491,0.5459343163102561,0.011322243675003233,8,0.5828020441097365,0.5631722199369258,0.5729871320233311,0.009814912086405336,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}"
3,5,0.0025179386138916016,0.00011682510375976562,0.7936075925827026,0.035155653953552246,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.5214932126696833,0.5550295857988166,0.5378831694621168,0.016763920272525313,3,0.5798816568047337,0.5610859728506787,0.5704838148277063,0.009397841977027477,0.6866515837104072,0.7124260355029586,0.6992481203007519,0.012883947028339393,7,0.8733727810650888,0.8631221719457014,0.8682474765053951,0.0051253045596936775,0.674901246627518,0.6986500157711917,0.6865077879383361,0.011871363398843579,7,0.7738376348510696,0.760945158633271,0.7673913967421703,0.006446238108899327,0.5451153013653014,0.5576156920003074,0.5512245148335374,0.006248605094348135,7,0.579628294782141,0.5567558666823372,0.5681920807322391,0.01143621404990186,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,5,0.0023610591888427734,1.9788742065429688e-05,0.7657803297042847,0.02445685863494873,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.5271493212669683,0.5538461538461539,0.5401966454598034,0.013345020082020693,2,0.5763313609467455,0.5452488687782805,0.560790114862513,0.015541246084232518,0.6889140271493213,0.714792899408284,0.7015615962984384,0.01293614397781277,6,0.850887573964497,0.830316742081448,0.8406021580229726,0.01028541594152449,0.6792130117789456,0.7010941772485465,0.6899068144520588,0.01093779914691104,6,0.761329924853603,0.746066437443448,0.7536981811485255,0.007631743705077465,0.5440575356016534,0.5609463357155664,0.5523114604693552,0.00844225156721864,6,0.5781514383052845,0.5527064846917789,0.5654289614985317,0.012722476806752814,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,5,0.002895951271057129,0.00047194957733154297,0.8060535192489624,0.046486735343933105,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.5294117647058824,0.5585798816568047,0.5436668594563332,0.014580347886223373,1,0.5680473372781065,0.5316742081447964,0.5498607727114515,0.018186564566655072,0.7047511312217195,0.7289940828402367,0.7165991902834008,0.012118391769396863,2,0.8366863905325443,0.8178733031674208,0.8272798468499826,0.009406543682561774,0.6839025207883649,0.7104961815235473,0.6968994226514239,0.013293447284909398,2,0.7547640947053709,0.7364039936805181,0.7455840441929444,0.009180050512426374,0.5445876427494074,0.5651362483670177,0.5546301943670365,0.010271688741020623,5,0.5759608084223468,0.5510958404340758,0.5635283244282112,0.01243248399413549,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,5,0.0021740198135375977,0.00017940998077392578,0.7601505517959595,0.02992546558380127,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.5271493212669683,0.5491124260355029,0.5378831694621168,0.01097875837256197,3,0.5538461538461539,0.5237556561085973,0.5388009049773756,0.015045248868778283,0.6911764705882353,0.7325443786982249,0.7113938692886062,0.02067869148302685,4,0.8071005917159764,0.7828054298642534,0.7949530107901148,0.01214758092586149,0.6833645490634492,0.7087901255385796,0.6957905826791145,0.012709553751410557,4,0.7420310947247074,0.7220679506922179,0.7320495227084627,0.009981572016244777,0.5457098049009814,0.5649317093163247,0.5551039687129914,0.009608506914690503,4,0.5749847332155025,0.5507628401010755,0.5628737866582889,0.01211094655721351,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
